pair_ID	entailment_judgment	relatedness_score
483	CONTRADICTION	NA
487	NEUTRAL	NA
488	NEUTRAL	NA
490	NEUTRAL	NA
492	CONTRADICTION	NA
493	NEUTRAL	NA
495	NEUTRAL	NA
498	NEUTRAL	NA
501	NEUTRAL	NA
502	ENTAILMENT	NA
503	NEUTRAL	NA
504	NEUTRAL	NA
509	NEUTRAL	NA
510	NEUTRAL	NA
511	ENTAILMENT	NA
512	NEUTRAL	NA
517	NEUTRAL	NA
518	NEUTRAL	NA
519	NEUTRAL	NA
521	NEUTRAL	NA
523	NEUTRAL	NA
525	NEUTRAL	NA
532	CONTRADICTION	NA
533	NEUTRAL	NA
534	ENTAILMENT	NA
536	NEUTRAL	NA
537	NEUTRAL	NA
539	NEUTRAL	NA
540	NEUTRAL	NA
543	NEUTRAL	NA
544	NEUTRAL	NA
546	NEUTRAL	NA
547	NEUTRAL	NA
549	NEUTRAL	NA
553	NEUTRAL	NA
554	NEUTRAL	NA
558	NEUTRAL	NA
559	NEUTRAL	NA
562	NEUTRAL	NA
563	NEUTRAL	NA
566	NEUTRAL	NA
567	NEUTRAL	NA
569	NEUTRAL	NA
571	NEUTRAL	NA
572	NEUTRAL	NA
573	NEUTRAL	NA
574	NEUTRAL	NA
575	NEUTRAL	NA
576	ENTAILMENT	NA
577	NEUTRAL	NA
578	NEUTRAL	NA
579	NEUTRAL	NA
580	NEUTRAL	NA
582	NEUTRAL	NA
583	ENTAILMENT	NA
584	NEUTRAL	NA
585	NEUTRAL	NA
589	NEUTRAL	NA
590	NEUTRAL	NA
591	NEUTRAL	NA
593	NEUTRAL	NA
594	NEUTRAL	NA
595	NEUTRAL	NA
596	NEUTRAL	NA
598	ENTAILMENT	NA
600	NEUTRAL	NA
602	NEUTRAL	NA
607	NEUTRAL	NA
608	NEUTRAL	NA
610	NEUTRAL	NA
612	NEUTRAL	NA
613	NEUTRAL	NA
614	NEUTRAL	NA
615	NEUTRAL	NA
616	NEUTRAL	NA
618	CONTRADICTION	NA
620	NEUTRAL	NA
623	NEUTRAL	NA
624	NEUTRAL	NA
627	NEUTRAL	NA
633	NEUTRAL	NA
635	NEUTRAL	NA
636	NEUTRAL	NA
639	ENTAILMENT	NA
640	ENTAILMENT	NA
642	ENTAILMENT	NA
644	ENTAILMENT	NA
652	NEUTRAL	NA
654	NEUTRAL	NA
656	NEUTRAL	NA
658	NEUTRAL	NA
659	NEUTRAL	NA
662	NEUTRAL	NA
664	NEUTRAL	NA
665	ENTAILMENT	NA
666	ENTAILMENT	NA
667	ENTAILMENT	NA
669	ENTAILMENT	NA
670	NEUTRAL	NA
673	ENTAILMENT	NA
674	ENTAILMENT	NA
675	ENTAILMENT	NA
677	NEUTRAL	NA
681	NEUTRAL	NA
682	NEUTRAL	NA
683	NEUTRAL	NA
684	NEUTRAL	NA
686	NEUTRAL	NA
688	NEUTRAL	NA
694	NEUTRAL	NA
695	NEUTRAL	NA
700	NEUTRAL	NA
701	NEUTRAL	NA
705	NEUTRAL	NA
706	NEUTRAL	NA
707	NEUTRAL	NA
708	NEUTRAL	NA
710	NEUTRAL	NA
711	NEUTRAL	NA
712	NEUTRAL	NA
713	ENTAILMENT	NA
714	NEUTRAL	NA
716	NEUTRAL	NA
719	NEUTRAL	NA
720	NEUTRAL	NA
721	NEUTRAL	NA
724	NEUTRAL	NA
726	ENTAILMENT	NA
739	ENTAILMENT	NA
740	NEUTRAL	NA
742	ENTAILMENT	NA
743	NEUTRAL	NA
744	NEUTRAL	NA
750	CONTRADICTION	NA
751	NEUTRAL	NA
753	ENTAILMENT	NA
755	NEUTRAL	NA
756	NEUTRAL	NA
758	NEUTRAL	NA
763	ENTAILMENT	NA
767	NEUTRAL	NA
770	NEUTRAL	NA
771	ENTAILMENT	NA
773	NEUTRAL	NA
775	NEUTRAL	NA
776	NEUTRAL	NA
778	NEUTRAL	NA
779	NEUTRAL	NA
781	NEUTRAL	NA
782	NEUTRAL	NA
786	NEUTRAL	NA
787	NEUTRAL	NA
788	NEUTRAL	NA
790	NEUTRAL	NA
794	NEUTRAL	NA
795	NEUTRAL	NA
798	NEUTRAL	NA
800	NEUTRAL	NA
801	NEUTRAL	NA
803	NEUTRAL	NA
805	NEUTRAL	NA
806	NEUTRAL	NA
807	NEUTRAL	NA
808	ENTAILMENT	NA
809	CONTRADICTION	NA
810	NEUTRAL	NA
814	NEUTRAL	NA
815	NEUTRAL	NA
817	ENTAILMENT	NA
818	ENTAILMENT	NA
819	NEUTRAL	NA
821	NEUTRAL	NA
823	ENTAILMENT	NA
826	NEUTRAL	NA
828	NEUTRAL	NA
829	NEUTRAL	NA
832	NEUTRAL	NA
833	NEUTRAL	NA
834	NEUTRAL	NA
835	NEUTRAL	NA
837	NEUTRAL	NA
838	NEUTRAL	NA
840	NEUTRAL	NA
842	NEUTRAL	NA
843	NEUTRAL	NA
847	NEUTRAL	NA
849	NEUTRAL	NA
850	NEUTRAL	NA
853	NEUTRAL	NA
854	NEUTRAL	NA
856	NEUTRAL	NA
861	NEUTRAL	NA
863	NEUTRAL	NA
865	CONTRADICTION	NA
871	NEUTRAL	NA
875	NEUTRAL	NA
877	ENTAILMENT	NA
884	NEUTRAL	NA
885	NEUTRAL	NA
886	NEUTRAL	NA
890	ENTAILMENT	NA
891	NEUTRAL	NA
894	NEUTRAL	NA
896	NEUTRAL	NA
897	NEUTRAL	NA
900	NEUTRAL	NA
901	NEUTRAL	NA
903	NEUTRAL	NA
905	NEUTRAL	NA
907	NEUTRAL	NA
911	NEUTRAL	NA
912	ENTAILMENT	NA
914	ENTAILMENT	NA
916	ENTAILMENT	NA
918	NEUTRAL	NA
919	NEUTRAL	NA
921	NEUTRAL	NA
923	ENTAILMENT	NA
924	NEUTRAL	NA
925	ENTAILMENT	NA
926	ENTAILMENT	NA
928	ENTAILMENT	NA
929	ENTAILMENT	NA
930	ENTAILMENT	NA
934	ENTAILMENT	NA
937	ENTAILMENT	NA
938	ENTAILMENT	NA
939	ENTAILMENT	NA
941	NEUTRAL	NA
942	NEUTRAL	NA
946	NEUTRAL	NA
951	NEUTRAL	NA
952	ENTAILMENT	NA
954	NEUTRAL	NA
955	NEUTRAL	NA
958	NEUTRAL	NA
964	CONTRADICTION	NA
965	ENTAILMENT	NA
966	NEUTRAL	NA
968	NEUTRAL	NA
969	NEUTRAL	NA
971	NEUTRAL	NA
972	NEUTRAL	NA
974	NEUTRAL	NA
976	NEUTRAL	NA
977	NEUTRAL	NA
981	NEUTRAL	NA
982	NEUTRAL	NA
983	NEUTRAL	NA
986	ENTAILMENT	NA
990	NEUTRAL	NA
992	NEUTRAL	NA
993	NEUTRAL	NA
995	NEUTRAL	NA
997	NEUTRAL	NA
999	NEUTRAL	NA
1001	NEUTRAL	NA
1003	NEUTRAL	NA
1005	NEUTRAL	NA
1006	NEUTRAL	NA
1011	NEUTRAL	NA
1012	NEUTRAL	NA
1013	NEUTRAL	NA
1014	NEUTRAL	NA
1015	NEUTRAL	NA
1017	NEUTRAL	NA
1020	NEUTRAL	NA
1023	NEUTRAL	NA
1024	NEUTRAL	NA
1025	NEUTRAL	NA
1027	NEUTRAL	NA
1030	NEUTRAL	NA
1032	ENTAILMENT	NA
1034	NEUTRAL	NA
1035	ENTAILMENT	NA
1036	CONTRADICTION	NA
1040	NEUTRAL	NA
1041	ENTAILMENT	NA
1042	NEUTRAL	NA
1051	NEUTRAL	NA
1056	NEUTRAL	NA
1058	NEUTRAL	NA
1059	NEUTRAL	NA
1060	ENTAILMENT	NA
1062	CONTRADICTION	NA
1063	NEUTRAL	NA
1066	NEUTRAL	NA
1067	NEUTRAL	NA
1070	NEUTRAL	NA
1071	NEUTRAL	NA
1072	NEUTRAL	NA
1073	NEUTRAL	NA
1075	NEUTRAL	NA
1077	NEUTRAL	NA
1078	NEUTRAL	NA
1079	ENTAILMENT	NA
1081	NEUTRAL	NA
1085	NEUTRAL	NA
1086	NEUTRAL	NA
1089	NEUTRAL	NA
1098	ENTAILMENT	NA
1100	NEUTRAL	NA
1101	NEUTRAL	NA
1103	NEUTRAL	NA
1106	ENTAILMENT	NA
1107	ENTAILMENT	NA
1110	CONTRADICTION	NA
1113	NEUTRAL	NA
1114	NEUTRAL	NA
1116	NEUTRAL	NA
1121	ENTAILMENT	NA
1123	ENTAILMENT	NA
1124	CONTRADICTION	NA
1126	ENTAILMENT	NA
1127	CONTRADICTION	NA
1130	CONTRADICTION	NA
1131	ENTAILMENT	NA
1132	ENTAILMENT	NA
1134	ENTAILMENT	NA
1136	CONTRADICTION	NA
1138	ENTAILMENT	NA
1139	ENTAILMENT	NA
1140	CONTRADICTION	NA
1141	ENTAILMENT	NA
1142	CONTRADICTION	NA
1143	NEUTRAL	NA
1144	NEUTRAL	NA
1146	NEUTRAL	NA
1148	ENTAILMENT	NA
1150	ENTAILMENT	NA
1151	CONTRADICTION	NA
1152	ENTAILMENT	NA
1156	ENTAILMENT	NA
1158	ENTAILMENT	NA
1159	ENTAILMENT	NA
1160	ENTAILMENT	NA
1163	ENTAILMENT	NA
1164	ENTAILMENT	NA
1166	ENTAILMENT	NA
1168	ENTAILMENT	NA
1171	CONTRADICTION	NA
1172	ENTAILMENT	NA
1173	CONTRADICTION	NA
1174	ENTAILMENT	NA
1176	CONTRADICTION	NA
1181	ENTAILMENT	NA
1183	NEUTRAL	NA
1185	NEUTRAL	NA
1186	NEUTRAL	NA
1187	NEUTRAL	NA
1189	NEUTRAL	NA
1197	CONTRADICTION	NA
1198	ENTAILMENT	NA
1199	NEUTRAL	NA
1201	NEUTRAL	NA
1203	NEUTRAL	NA
1204	NEUTRAL	NA
1208	NEUTRAL	NA
1209	CONTRADICTION	NA
1210	NEUTRAL	NA
1211	NEUTRAL	NA
1216	CONTRADICTION	NA
1217	NEUTRAL	NA
1218	CONTRADICTION	NA
1220	NEUTRAL	NA
1223	ENTAILMENT	NA
1224	ENTAILMENT	NA
1225	CONTRADICTION	NA
1226	ENTAILMENT	NA
1229	NEUTRAL	NA
1231	NEUTRAL	NA
1233	ENTAILMENT	NA
1234	CONTRADICTION	NA
1235	NEUTRAL	NA
1238	ENTAILMENT	NA
1243	CONTRADICTION	NA
1245	CONTRADICTION	NA
1247	NEUTRAL	NA
1250	NEUTRAL	NA
1252	CONTRADICTION	NA
1253	ENTAILMENT	NA
1254	ENTAILMENT	NA
1256	ENTAILMENT	NA
1257	ENTAILMENT	NA
1258	NEUTRAL	NA
1260	ENTAILMENT	NA
1261	CONTRADICTION	NA
1262	ENTAILMENT	NA
1263	CONTRADICTION	NA
1264	ENTAILMENT	NA
1265	CONTRADICTION	NA
1267	NEUTRAL	NA
1269	NEUTRAL	NA
1272	CONTRADICTION	NA
1277	NEUTRAL	NA
1278	NEUTRAL	NA
1279	NEUTRAL	NA
1281	CONTRADICTION	NA
1285	NEUTRAL	NA
1286	NEUTRAL	NA
1288	CONTRADICTION	NA
1289	ENTAILMENT	NA
1290	ENTAILMENT	NA
1295	ENTAILMENT	NA
1296	ENTAILMENT	NA
1298	ENTAILMENT	NA
1299	ENTAILMENT	NA
1300	CONTRADICTION	NA
1301	ENTAILMENT	NA
1304	ENTAILMENT	NA
1306	NEUTRAL	NA
1307	ENTAILMENT	NA
1309	ENTAILMENT	NA
1310	CONTRADICTION	NA
1312	NEUTRAL	NA
1313	NEUTRAL	NA
1314	NEUTRAL	NA
1315	NEUTRAL	NA
1316	NEUTRAL	NA
1320	ENTAILMENT	NA
1322	NEUTRAL	NA
1323	ENTAILMENT	NA
1324	ENTAILMENT	NA
1325	NEUTRAL	NA
1327	ENTAILMENT	NA
1330	ENTAILMENT	NA
1331	ENTAILMENT	NA
1332	CONTRADICTION	NA
1334	ENTAILMENT	NA
1337	ENTAILMENT	NA
1338	NEUTRAL	NA
1339	ENTAILMENT	NA
1340	ENTAILMENT	NA
1343	NEUTRAL	NA
1347	NEUTRAL	NA
1348	ENTAILMENT	NA
1349	NEUTRAL	NA
1351	NEUTRAL	NA
1353	NEUTRAL	NA
1356	NEUTRAL	NA
1357	NEUTRAL	NA
1360	ENTAILMENT	NA
1362	ENTAILMENT	NA
1363	CONTRADICTION	NA
1364	ENTAILMENT	NA
1366	NEUTRAL	NA
1367	ENTAILMENT	NA
1369	ENTAILMENT	NA
1370	CONTRADICTION	NA
1374	CONTRADICTION	NA
1375	ENTAILMENT	NA
1377	CONTRADICTION	NA
1382	NEUTRAL	NA
1383	CONTRADICTION	NA
1391	NEUTRAL	NA
1392	NEUTRAL	NA
1393	NEUTRAL	NA
1394	ENTAILMENT	NA
1395	NEUTRAL	NA
1397	CONTRADICTION	NA
1398	NEUTRAL	NA
1401	NEUTRAL	NA
1402	NEUTRAL	NA
1406	CONTRADICTION	NA
1411	ENTAILMENT	NA
1413	NEUTRAL	NA
1416	NEUTRAL	NA
1418	NEUTRAL	NA
1420	NEUTRAL	NA
1422	ENTAILMENT	NA
1423	ENTAILMENT	NA
1424	CONTRADICTION	NA
1425	NEUTRAL	NA
1426	NEUTRAL	NA
1428	ENTAILMENT	NA
1430	ENTAILMENT	NA
1433	CONTRADICTION	NA
1436	ENTAILMENT	NA
1437	NEUTRAL	NA
1439	ENTAILMENT	NA
1440	CONTRADICTION	NA
1441	ENTAILMENT	NA
1442	NEUTRAL	NA
1445	NEUTRAL	NA
1447	NEUTRAL	NA
1449	ENTAILMENT	NA
1450	ENTAILMENT	NA
1451	CONTRADICTION	NA
1452	ENTAILMENT	NA
1454	NEUTRAL	NA
1456	ENTAILMENT	NA
1457	ENTAILMENT	NA
1459	NEUTRAL	NA
1460	NEUTRAL	NA
1462	NEUTRAL	NA
1465	NEUTRAL	NA
1468	ENTAILMENT	NA
1471	NEUTRAL	NA
1472	NEUTRAL	NA
1475	NEUTRAL	NA
1477	ENTAILMENT	NA
1478	CONTRADICTION	NA
1485	CONTRADICTION	NA
1490	NEUTRAL	NA
1491	CONTRADICTION	NA
1492	NEUTRAL	NA
1496	CONTRADICTION	NA
1497	ENTAILMENT	NA
1500	CONTRADICTION	NA
1502	NEUTRAL	NA
1507	NEUTRAL	NA
1508	NEUTRAL	NA
1510	NEUTRAL	NA
1512	NEUTRAL	NA
1515	NEUTRAL	NA
1516	NEUTRAL	NA
1518	NEUTRAL	NA
1520	ENTAILMENT	NA
1522	ENTAILMENT	NA
1526	ENTAILMENT	NA
1528	NEUTRAL	NA
1529	ENTAILMENT	NA
1530	ENTAILMENT	NA
1533	NEUTRAL	NA
1537	NEUTRAL	NA
1539	CONTRADICTION	NA
1540	ENTAILMENT	NA
1542	ENTAILMENT	NA
1543	NEUTRAL	NA
1544	ENTAILMENT	NA
1546	ENTAILMENT	NA
1548	CONTRADICTION	NA
1554	NEUTRAL	NA
1555	NEUTRAL	NA
1556	ENTAILMENT	NA
1560	ENTAILMENT	NA
1561	NEUTRAL	NA
1562	NEUTRAL	NA
1564	NEUTRAL	NA
1567	ENTAILMENT	NA
1568	ENTAILMENT	NA
1569	ENTAILMENT	NA
1571	NEUTRAL	NA
1572	NEUTRAL	NA
1577	ENTAILMENT	NA
1578	ENTAILMENT	NA
1579	ENTAILMENT	NA
1581	CONTRADICTION	NA
1583	NEUTRAL	NA
1589	ENTAILMENT	NA
1590	NEUTRAL	NA
1593	ENTAILMENT	NA
1594	CONTRADICTION	NA
1596	ENTAILMENT	NA
1597	NEUTRAL	NA
1598	ENTAILMENT	NA
1600	ENTAILMENT	NA
1602	NEUTRAL	NA
1603	NEUTRAL	NA
1605	ENTAILMENT	NA
1611	NEUTRAL	NA
1613	ENTAILMENT	NA
1616	ENTAILMENT	NA
1617	ENTAILMENT	NA
1619	CONTRADICTION	NA
1620	ENTAILMENT	NA
1622	NEUTRAL	NA
1623	NEUTRAL	NA
1624	NEUTRAL	NA
1630	ENTAILMENT	NA
1633	ENTAILMENT	NA
1634	NEUTRAL	NA
1636	NEUTRAL	NA
1637	ENTAILMENT	NA
1638	NEUTRAL	NA
1642	ENTAILMENT	NA
1644	CONTRADICTION	NA
1645	ENTAILMENT	NA
1654	CONTRADICTION	NA
1656	ENTAILMENT	NA
1658	ENTAILMENT	NA
1662	ENTAILMENT	NA
1664	ENTAILMENT	NA
1665	ENTAILMENT	NA
1666	ENTAILMENT	NA
1667	ENTAILMENT	NA
1672	NEUTRAL	NA
1674	NEUTRAL	NA
1678	NEUTRAL	NA
1679	ENTAILMENT	NA
1681	CONTRADICTION	NA
1683	ENTAILMENT	NA
1684	CONTRADICTION	NA
1685	ENTAILMENT	NA
1686	NEUTRAL	NA
1688	CONTRADICTION	NA
1689	ENTAILMENT	NA
1692	ENTAILMENT	NA
1693	ENTAILMENT	NA
1695	ENTAILMENT	NA
1696	ENTAILMENT	NA
1698	NEUTRAL	NA
1699	ENTAILMENT	NA
1701	NEUTRAL	NA
1704	ENTAILMENT	NA
1709	NEUTRAL	NA
1710	NEUTRAL	NA
1713	CONTRADICTION	NA
1717	ENTAILMENT	NA
1718	ENTAILMENT	NA
1720	CONTRADICTION	NA
1722	ENTAILMENT	NA
1725	ENTAILMENT	NA
1726	ENTAILMENT	NA
1727	ENTAILMENT	NA
1728	NEUTRAL	NA
1730	NEUTRAL	NA
1731	ENTAILMENT	NA
1732	NEUTRAL	NA
1734	ENTAILMENT	NA
1735	ENTAILMENT	NA
1737	NEUTRAL	NA
1738	NEUTRAL	NA
1739	NEUTRAL	NA
1740	ENTAILMENT	NA
1742	ENTAILMENT	NA
1743	ENTAILMENT	NA
1744	CONTRADICTION	NA
1745	ENTAILMENT	NA
1746	ENTAILMENT	NA
1748	NEUTRAL	NA
1749	NEUTRAL	NA
1750	ENTAILMENT	NA
1752	NEUTRAL	NA
1758	CONTRADICTION	NA
1760	CONTRADICTION	NA
1761	ENTAILMENT	NA
1762	ENTAILMENT	NA
1763	ENTAILMENT	NA
1764	ENTAILMENT	NA
1767	ENTAILMENT	NA
1768	ENTAILMENT	NA
1769	ENTAILMENT	NA
1770	ENTAILMENT	NA
1774	ENTAILMENT	NA
1775	ENTAILMENT	NA
1778	ENTAILMENT	NA
1779	ENTAILMENT	NA
1785	ENTAILMENT	NA
1786	NEUTRAL	NA
1788	NEUTRAL	NA
1790	CONTRADICTION	NA
1793	CONTRADICTION	NA
1794	ENTAILMENT	NA
1795	ENTAILMENT	NA
1796	CONTRADICTION	NA
1797	NEUTRAL	NA
1799	NEUTRAL	NA
1800	ENTAILMENT	NA
1801	ENTAILMENT	NA
1802	ENTAILMENT	NA
1803	ENTAILMENT	NA
1804	ENTAILMENT	NA
1805	CONTRADICTION	NA
1806	CONTRADICTION	NA
1810	ENTAILMENT	NA
1813	ENTAILMENT	NA
1816	ENTAILMENT	NA
1817	CONTRADICTION	NA
1819	NEUTRAL	NA
1821	NEUTRAL	NA
1824	NEUTRAL	NA
1826	ENTAILMENT	NA
1827	ENTAILMENT	NA
1828	ENTAILMENT	NA
1831	ENTAILMENT	NA
1833	NEUTRAL	NA
1834	ENTAILMENT	NA
1835	NEUTRAL	NA
1836	ENTAILMENT	NA
1837	ENTAILMENT	NA
1838	ENTAILMENT	NA
1843	CONTRADICTION	NA
1845	NEUTRAL	NA
1848	NEUTRAL	NA
1850	NEUTRAL	NA
1855	NEUTRAL	NA
1856	NEUTRAL	NA
1857	NEUTRAL	NA
1858	NEUTRAL	NA
1859	ENTAILMENT	NA
1860	CONTRADICTION	NA
1862	ENTAILMENT	NA
1863	CONTRADICTION	NA
1864	NEUTRAL	NA
1865	ENTAILMENT	NA
1867	NEUTRAL	NA
1868	ENTAILMENT	NA
1870	ENTAILMENT	NA
1871	ENTAILMENT	NA
1872	NEUTRAL	NA
1875	NEUTRAL	NA
1880	NEUTRAL	NA
1883	ENTAILMENT	NA
1885	ENTAILMENT	NA
1889	NEUTRAL	NA
1890	NEUTRAL	NA
1891	NEUTRAL	NA
1893	NEUTRAL	NA
1895	CONTRADICTION	NA
1896	ENTAILMENT	NA
1899	NEUTRAL	NA
1901	CONTRADICTION	NA
1902	ENTAILMENT	NA
1903	NEUTRAL	NA
1905	NEUTRAL	NA
1906	NEUTRAL	NA
1911	ENTAILMENT	NA
1913	CONTRADICTION	NA
1914	NEUTRAL	NA
1915	ENTAILMENT	NA
1916	NEUTRAL	NA
1917	NEUTRAL	NA
1920	NEUTRAL	NA
1922	ENTAILMENT	NA
1923	ENTAILMENT	NA
1924	NEUTRAL	NA
1925	ENTAILMENT	NA
1926	CONTRADICTION	NA
1928	NEUTRAL	NA
1929	NEUTRAL	NA
1930	NEUTRAL	NA
1931	NEUTRAL	NA
1932	NEUTRAL	NA
1933	NEUTRAL	NA
1937	ENTAILMENT	NA
1938	CONTRADICTION	NA
1941	NEUTRAL	NA
1945	CONTRADICTION	NA
1947	NEUTRAL	NA
1950	NEUTRAL	NA
1951	NEUTRAL	NA
1953	ENTAILMENT	NA
1956	ENTAILMENT	NA
1957	ENTAILMENT	NA
1958	ENTAILMENT	NA
1959	NEUTRAL	NA
1960	ENTAILMENT	NA
1962	ENTAILMENT	NA
