pair_ID	entailment_judgment	relatedness_score
1593	ENTAILMENT	4.9040029398
2357	ENTAILMENT	4.9040029398
4694	NEUTRAL	3.03144
8051	NEUTRAL	3.56166
9898	NEUTRAL	1.29665
7650	NEUTRAL	4.0400239987
833	NEUTRAL	4.0400239987
5289	NEUTRAL	3.92037
2039	NEUTRAL	2.1200359988
6283	ENTAILMENT	4.0498
5578	NEUTRAL	2.45679
3312	NEUTRAL	3.43633
5916	ENTAILMENT	4.9040029398
6340	NEUTRAL	3.67151
3180	ENTAILMENT	4.51894
8439	NEUTRAL	1.6400314991
3824	NEUTRAL	3.64898
3563	ENTAILMENT	4.4607
7431	ENTAILMENT	3.85456
3967	ENTAILMENT	3.83211
8513	NEUTRAL	3.55176
1339	NEUTRAL	4.0400239987
2598	ENTAILMENT	3.99721
7131	ENTAILMENT	4.77839
4584	NEUTRAL	4.0400239987
6446	ENTAILMENT	4.75646
976	ENTAILMENT	4.01132
6043	NEUTRAL	4.5200134992
4024	ENTAILMENT	4.47571
3608	ENTAILMENT	4.39415
4404	ENTAILMENT	4.9040029398
9195	ENTAILMENT	4.9040029398
1819	ENTAILMENT	4.2862
9917	NEUTRAL	2.88543
1315	NEUTRAL	1.1600239995
4166	ENTAILMENT	4.41415
3842	ENTAILMENT	4.9040029398
2669	NEUTRAL	3.25803
7130	ENTAILMENT	4.08047
6247	NEUTRAL	3.43172
3535	ENTAILMENT	4.50248
7366	ENTAILMENT	4.73381
562	NEUTRAL	3.0800359985
7034	ENTAILMENT	4.7120084595
5192	ENTAILMENT	4.77218
7325	CONTRADICTION	4.68098
3843	ENTAILMENT	4.39832
7283	ENTAILMENT	4.34349
8319	CONTRADICTION	4.63993
8577	ENTAILMENT	3.85901
7837	ENTAILMENT	4.9040029398
4455	CONTRADICTION	4.47663
2114	ENTAILMENT	4.68927
1522	ENTAILMENT	4.00313
6916	CONTRADICTION	4.08424
3211	ENTAILMENT	4.0635
1742	NEUTRAL	2.81601
9979	NEUTRAL	1.76452
429	ENTAILMENT	4.54549
8074	ENTAILMENT	4.09484
6792	ENTAILMENT	4.8568
5448	ENTAILMENT	4.9040029398
7351	NEUTRAL	2.78268
4704	NEUTRAL	3.10397
3944	CONTRADICTION	5
2461	ENTAILMENT	3.9553
9234	NEUTRAL	4.36856
6221	ENTAILMENT	4.82273
7080	ENTAILMENT	3.81097
4732	ENTAILMENT	4.7120084595
7279	ENTAILMENT	4.4275
8553	ENTAILMENT	4.6146
6893	NEUTRAL	3.1732
2301	ENTAILMENT	3.75378
2408	ENTAILMENT	4.9040029398
3293	NEUTRAL	3.05301
9219	NEUTRAL	2.70086
5054	NEUTRAL	2.74958
971	NEUTRAL	2.1200359988
1838	NEUTRAL	2.39408
7633	NEUTRAL	4.5200134992
8811	NEUTRAL	2.92098
1630	ENTAILMENT	4.47331
7176	CONTRADICTION	4.4732
1127	CONTRADICTION	4.18934
3515	ENTAILMENT	4.41308
9899	NEUTRAL	1.91297
3506	ENTAILMENT	4.9040029398
4721	CONTRADICTION	4.39677
8758	NEUTRAL	3.65714
4078	NEUTRAL	3.68246
6616	NEUTRAL	3.15012
3267	CONTRADICTION	4.09005
3379	NEUTRAL	2.91433
3205	ENTAILMENT	4.68669
6220	ENTAILMENT	3.9117
5805	NEUTRAL	3.41612
5786	NEUTRAL	2.35813
5719	ENTAILMENT	3.86776
2542	NEUTRAL	3.5271
8036	NEUTRAL	3.5600314985
2168	NEUTRAL	3.69128
4025	ENTAILMENT	4.9040029398
7617	NEUTRAL	3.04714
8722	NEUTRAL	2.98444
7191	NEUTRAL	3.32223
9850	NEUTRAL	1.64795
455	NEUTRAL	2.65651
8734	ENTAILMENT	4.67444
677	ENTAILMENT	3.8198
911	NEUTRAL	3.60946
9735	ENTAILMENT	4.51462
7913	NEUTRAL	2.87452
3101	ENTAILMENT	4.74201
316	NEUTRAL	3.27704
481	ENTAILMENT	4.32357
7958	ENTAILMENT	3.7373
2904	ENTAILMENT	3.75708
3309	CONTRADICTION	4.17216
1272	CONTRADICTION	4.47244
187	NEUTRAL	3.45674
1577	NEUTRAL	3.7520288586
9513	ENTAILMENT	3.88437
8535	ENTAILMENT	4.7120084595
4368	NEUTRAL	2.92948
8209	ENTAILMENT	4.82967
501	NEUTRAL	2.86571
3806	ENTAILMENT	4.00927
3392	ENTAILMENT	4.3439
6976	NEUTRAL	3.67423
7233	ENTAILMENT	5
1267	NEUTRAL	4.7120084595
1710	NEUTRAL	3.02064
1870	ENTAILMENT	4.15453
5579	ENTAILMENT	4.28375
5266	ENTAILMENT	4.71538
9087	ENTAILMENT	4.9040029398
6111	NEUTRAL	2.82994
8353	ENTAILMENT	4.48748
6040	NEUTRAL	4.9040029398
1072	NEUTRAL	3.42424
6538	CONTRADICTION	3.9789
6856	ENTAILMENT	4.13182
6676	ENTAILMENT	3.71918
2759	NEUTRAL	3.20157
6872	ENTAILMENT	4.65298
602	NEUTRAL	3.75474
2953	ENTAILMENT	3.79221
3522	ENTAILMENT	4.59312
2462	CONTRADICTION	4.40529
7991	ENTAILMENT	4.9040029398
3768	ENTAILMENT	4.46851
3244	NEUTRAL	1.89949
4255	CONTRADICTION	3.65037
4374	NEUTRAL	4.45631
6262	ENTAILMENT	4.25224
2562	NEUTRAL	3.24595
5158	ENTAILMENT	4.63076
5700	NEUTRAL	3.68771
9320	ENTAILMENT	4.42671
5529	NEUTRAL	3.0800359985
1441	ENTAILMENT	4.51149
9796	NEUTRAL	1.1600239995
5172	NEUTRAL	2.07753
7146	ENTAILMENT	3.92746
3084	NEUTRAL	3.00402
6312	NEUTRAL	2.6000374986
4749	CONTRADICTION	4.7120084595
2138	NEUTRAL	3.69566
2424	ENTAILMENT	3.95235
584	ENTAILMENT	4.24988
572	ENTAILMENT	4.7120084595
964	CONTRADICTION	4.5200134992
8045	NEUTRAL	3.4067
2268	NEUTRAL	3.53235
8981	NEUTRAL	3.5600314985
4499	ENTAILMENT	4.9040029398
5499	ENTAILMENT	3.78002
1238	ENTAILMENT	4.26824
9416	NEUTRAL	3.50869
4131	NEUTRAL	3.11385
1613	NEUTRAL	4.5200134992
2257	ENTAILMENT	4.9040029398
5275	ENTAILMENT	4.9040029398
4475	NEUTRAL	1.73819
9010	ENTAILMENT	4.9040029398
5685	NEUTRAL	3.46316
376	NEUTRAL	2.81831
7596	CONTRADICTION	4.55371
2717	NEUTRAL	3.0800359985
9429	ENTAILMENT	4.38268
6908	ENTAILMENT	4.78752
1848	NEUTRAL	1.23845
7076	CONTRADICTION	4.46219
4128	CONTRADICTION	4.48641
3352	NEUTRAL	2.97241
575	NEUTRAL	3.59381
9322	ENTAILMENT	4.362
356	ENTAILMENT	3.92524
6716	ENTAILMENT	4.7522
6560	NEUTRAL	2.52685
6466	NEUTRAL	3.05007
321	NEUTRAL	3.33651
2128	CONTRADICTION	4.33849
7318	CONTRADICTION	4.0798
580	ENTAILMENT	4.61142
1073	ENTAILMENT	4.51172
504	ENTAILMENT	4.44076
6829	NEUTRAL	1
1971	NEUTRAL	3.45486
3331	NEUTRAL	3.32701
1845	NEUTRAL	1.5016
7815	ENTAILMENT	3.86961
2685	CONTRADICTION	4.03219
5305	CONTRADICTION	3.67109
4422	NEUTRAL	2.1200359988
2524	ENTAILMENT	4.13775
8178	ENTAILMENT	4.9040029398
999	ENTAILMENT	4.35302
9741	ENTAILMENT	5
7589	CONTRADICTION	4.26014
1146	NEUTRAL	1.17318
1914	NEUTRAL	2.6000374986
2262	NEUTRAL	1.94976
5880	ENTAILMENT	3.84122
4723	NEUTRAL	3.70879
2120	ENTAILMENT	4.9040029398
32	ENTAILMENT	3.94274
2484	NEUTRAL	2.65058
1786	ENTAILMENT	3.89199
1540	ENTAILMENT	4.37608
9443	NEUTRAL	2.91795
5672	ENTAILMENT	4.50381
3946	CONTRADICTION	3.95124
1144	NEUTRAL	1.25339
669	NEUTRAL	3.64697
3103	ENTAILMENT	3.88123
2816	ENTAILMENT	4.49896
1250	NEUTRAL	2.86897
345	NEUTRAL	3.0800359985
540	NEUTRAL	3.39409
8440	NEUTRAL	3.8109
8650	NEUTRAL	3.17581
9978	NEUTRAL	1.42529
7111	NEUTRAL	4.3581
3151	ENTAILMENT	4.40747
495	NEUTRAL	3.9440257387
1701	NEUTRAL	3.16447
4840	NEUTRAL	1.90516
4893	ENTAILMENT	3.96895
9707	ENTAILMENT	4.40724
8318	ENTAILMENT	3.86183
1623	NEUTRAL	2.48969
8103	NEUTRAL	4.5200134992
4833	NEUTRAL	1.92059
2313	CONTRADICTION	4.4511
7317	ENTAILMENT	4.30001
2631	ENTAILMENT	3.85793
9590	NEUTRAL	2.3561
3198	NEUTRAL	3.59845
7303	ENTAILMENT	4.26491
5599	ENTAILMENT	5
2093	NEUTRAL	2.1200359988
95	NEUTRAL	3.53336
654	NEUTRAL	3.11754
4726	NEUTRAL	2.9248
1034	ENTAILMENT	3.8714
9896	NEUTRAL	2.6000374986
2427	ENTAILMENT	4.05727
6685	ENTAILMENT	3.81103
3601	ENTAILMENT	4.5200134992
1727	ENTAILMENT	5
4625	ENTAILMENT	4.9040029398
6859	ENTAILMENT	4.61708
41	ENTAILMENT	4.22552
1572	NEUTRAL	3.5600314985
6537	ENTAILMENT	4.9040029398
9157	ENTAILMENT	4.27899
4175	CONTRADICTION	4.37344
106	NEUTRAL	3.39807
4496	ENTAILMENT	3.9143
8754	ENTAILMENT	3.8171
3225	NEUTRAL	3.34722
3965	ENTAILMENT	4.23863
1966	NEUTRAL	3.37398
5735	NEUTRAL	2.70566
5702	NEUTRAL	3.5600314985
2674	ENTAILMENT	4.31889
268	NEUTRAL	3.28605
1986	NEUTRAL	1.44197
5433	CONTRADICTION	4.0717
2411	NEUTRAL	2.55965
1138	NEUTRAL	3.13619
1140	CONTRADICTION	3.59007
9961	NEUTRAL	1.22158
1079	NEUTRAL	3.5600314985
1265	NEUTRAL	3.38603
1725	ENTAILMENT	4.9040029398
5408	ENTAILMENT	4.9040029398
5971	NEUTRAL	2.1200359988
7257	ENTAILMENT	4.9040029398
453	ENTAILMENT	4.65807
3328	ENTAILMENT	4.72305
788	NEUTRAL	4.02055
6383	NEUTRAL	3.32621
4298	NEUTRAL	5
4273	NEUTRAL	3.94994
6149	NEUTRAL	2.51475
4607	ENTAILMENT	4.9040029398
5221	ENTAILMENT	4.03183
837	NEUTRAL	3.21292
6129	NEUTRAL	4.0400239987
8818	ENTAILMENT	3.82557
5954	ENTAILMENT	4.41626
5654	CONTRADICTION	4.43073
1685	ENTAILMENT	3.81508
59	ENTAILMENT	4.06544
7328	NEUTRAL	3.40898
9612	NEUTRAL	3.56943
9547	NEUTRAL	3.24794
1124	CONTRADICTION	4.38608
8827	NEUTRAL	2.59743
9390	NEUTRAL	3.0800359985
7904	NEUTRAL	3.39058
1746	NEUTRAL	3.51433
3307	NEUTRAL	2.34843
6240	NEUTRAL	3.25988
3058	CONTRADICTION	4.10191
5326	NEUTRAL	3.69926
6181	NEUTRAL	3.15734
3791	ENTAILMENT	3.86278
1728	NEUTRAL	3.29844
1307	NEUTRAL	2.77613
7032	NEUTRAL	3.7520288586
6776	ENTAILMENT	3.96873
8214	NEUTRAL	2.0652
2513	ENTAILMENT	4.20907
8849	ENTAILMENT	4.35009
554	ENTAILMENT	4.7120084595
1813	ENTAILMENT	4.9040029398
977	ENTAILMENT	4.05336
6787	NEUTRAL	4.0400239987
9945	NEUTRAL	2.36039
9959	NEUTRAL	1
8885	ENTAILMENT	4.37436
6410	NEUTRAL	3.26756
1163	NEUTRAL	4.0400239987
9311	CONTRADICTION	4.61566
274	ENTAILMENT	4.31292
1924	NEUTRAL	3.25834
5156	ENTAILMENT	4.64948
2648	ENTAILMENT	4.9040029398
9505	ENTAILMENT	4.36363
230	NEUTRAL	4.48854
8662	ENTAILMENT	4.35413
388	ENTAILMENT	4.06045
1767	ENTAILMENT	5
6501	NEUTRAL	2.80825
3632	NEUTRAL	3.48513
6853	ENTAILMENT	4.21151
5689	ENTAILMENT	4.9040029398
6663	CONTRADICTION	4.7120084595
525	NEUTRAL	3.5600314985
243	NEUTRAL	3.20135
9953	NEUTRAL	2.74695
1583	NEUTRAL	3.01508
1732	NEUTRAL	2.1200359988
7015	ENTAILMENT	4.5200134992
2785	CONTRADICTION	4.2032
6268	ENTAILMENT	4.82429
8298	ENTAILMENT	4.9040029398
925	NEUTRAL	3.68635
1314	NEUTRAL	1
4314	ENTAILMENT	4.04436
781	ENTAILMENT	3.89411
5390	ENTAILMENT	4.23767
4217	NEUTRAL	1.46056
2387	ENTAILMENT	3.83814
7928	CONTRADICTION	4.51318
6167	ENTAILMENT	3.85882
5631	NEUTRAL	2.64622
8912	NEUTRAL	3.60239
3279	NEUTRAL	3.32766
7329	NEUTRAL	3.64978
3415	NEUTRAL	3.51072
3979	CONTRADICTION	4.43481
464	ENTAILMENT	4.25187
8418	ENTAILMENT	4.64983
1958	NEUTRAL	1.92112
2877	CONTRADICTION	4.4206
2276	ENTAILMENT	3.97843
9835	NEUTRAL	1.67405
247	NEUTRAL	4.3443
2367	NEUTRAL	3.66359
4375	NEUTRAL	2.7920372585
6459	ENTAILMENT	4.56242
2846	CONTRADICTION	3.92203
1611	CONTRADICTION	4.59179
6680	ENTAILMENT	4.7948
7048	ENTAILMENT	4.77078
7014	ENTAILMENT	4.11942
4722	NEUTRAL	2.90965
1831	NEUTRAL	2.1200359988
5638	NEUTRAL	3.67038
1059	CONTRADICTION	4.43205
1001	ENTAILMENT	4.49048
8602	NEUTRAL	3.0800359985
6090	NEUTRAL	3.3488
6021	ENTAILMENT	3.85471
3135	NEUTRAL	2.45685
3918	ENTAILMENT	4.0400239987
6416	CONTRADICTION	4.39773
574	NEUTRAL	3.31615
9257	CONTRADICTION	4.63596
5044	NEUTRAL	3.84936
6018	NEUTRAL	3.48982
8403	NEUTRAL	4.0400239987
3434	CONTRADICTION	4.39928
418	NEUTRAL	2.963
815	NEUTRAL	1.83166
2200	NEUTRAL	3.30811
4456	ENTAILMENT	4.1291
5630	NEUTRAL	2.1200359988
399	NEUTRAL	3.44826
3215	CONTRADICTION	4.27276
5981	NEUTRAL	3.32355
4778	NEUTRAL	4.5200134992
8735	ENTAILMENT	4.08905
6156	NEUTRAL	1.12304
459	NEUTRAL	2.97733
2613	ENTAILMENT	4.20625
3355	ENTAILMENT	4.40377
1320	ENTAILMENT	4.32577
2177	CONTRADICTION	3.93679
694	ENTAILMENT	3.71062
96	NEUTRAL	2.97657
5775	CONTRADICTION	3.51453
8429	NEUTRAL	1.53128
3706	ENTAILMENT	3.88637
7962	CONTRADICTION	5
9812	NEUTRAL	1.3520273593
1516	NEUTRAL	1.02081
7705	NEUTRAL	1.6400314991
8900	NEUTRAL	2.1200359988
5715	CONTRADICTION	4.39866
6380	NEUTRAL	3.57358
5233	NEUTRAL	3.36653
4714	ENTAILMENT	3.75358
1957	ENTAILMENT	3.77319
5071	NEUTRAL	1
4437	CONTRADICTION	4.30446
6036	ENTAILMENT	4.66473
7600	ENTAILMENT	5
1578	ENTAILMENT	4.9040029398
6627	NEUTRAL	3.41994
5416	NEUTRAL	3.26145
6967	NEUTRAL	2.11624
8782	NEUTRAL	3.13695
6165	ENTAILMENT	4.17579
3900	ENTAILMENT	4.48838
2767	NEUTRAL	3.61956
8721	NEUTRAL	2.81477
7845	NEUTRAL	2.28709
537	NEUTRAL	2.6000374986
2949	CONTRADICTION	4.41459
5217	NEUTRAL	1.87817
8271	ENTAILMENT	3.84834
4737	NEUTRAL	3.51209
901	ENTAILMENT	4.15873
2473	ENTAILMENT	4.33793
67	CONTRADICTION	4.39909
2671	ENTAILMENT	3.82906
6479	ENTAILMENT	4.61933
6956	NEUTRAL	3.12107
2285	CONTRADICTION	4.44819
1343	ENTAILMENT	3.79465
8250	NEUTRAL	3.48683
3859	NEUTRAL	3.24989
8226	ENTAILMENT	4.0404
1745	ENTAILMENT	4.638
7046	ENTAILMENT	4.2904
8776	NEUTRAL	3.26881
5392	ENTAILMENT	4.23241
9218	NEUTRAL	2.6992
9514	ENTAILMENT	4.33067
5036	ENTAILMENT	4.33862
1013	ENTAILMENT	4.32347
5973	ENTAILMENT	4.47774
3410	ENTAILMENT	4.9040029398
1485	CONTRADICTION	3.90351
7894	NEUTRAL	3.65495
4343	CONTRADICTION	4.34118
7789	ENTAILMENT	4.25601
2507	CONTRADICTION	3.90864
803	NEUTRAL	2.91601
369	NEUTRAL	3.40718
137	ENTAILMENT	4.0400239987
1980	ENTAILMENT	4.46729
4075	ENTAILMENT	3.93975
2379	ENTAILMENT	4.9040029398
1684	CONTRADICTION	3.2298
8544	ENTAILMENT	4.50001
6418	NEUTRAL	4.0400239987
5043	ENTAILMENT	4.9040029398
8370	ENTAILMENT	4.52462
8244	ENTAILMENT	4.1827
2620	NEUTRAL	3.97383
2698	CONTRADICTION	4.32218
2695	ENTAILMENT	4.3823
5626	ENTAILMENT	4.03259
36	NEUTRAL	2.85275
5494	NEUTRAL	3.4826
4682	CONTRADICTION	4.33647
5367	NEUTRAL	1.55545
1739	NEUTRAL	2.1200359988
7645	NEUTRAL	3.19151
3605	ENTAILMENT	4.0634
2888	ENTAILMENT	3.87707
9484	ENTAILMENT	3.82991
4910	NEUTRAL	2.95467
6070	NEUTRAL	2.38141
5300	ENTAILMENT	4.9040029398
5942	CONTRADICTION	4.27947
4593	NEUTRAL	1.44015
1256	NEUTRAL	2.63261
1542	ENTAILMENT	3.87782
9258	ENTAILMENT	4.9040029398
1730	NEUTRAL	2.92186
3677	ENTAILMENT	4.76177
3717	CONTRADICTION	4.47897
4504	NEUTRAL	2.47311
1126	ENTAILMENT	3.75979
6492	NEUTRAL	3.29527
6734	ENTAILMENT	4.61042
4466	NEUTRAL	1.43495
1709	NEUTRAL	2.72946
667	ENTAILMENT	4.34025
3585	CONTRADICTION	4.3874
4603	CONTRADICTION	4.79149
607	NEUTRAL	2.68079
856	ENTAILMENT	4.9040029398
9819	NEUTRAL	2.69996
7264	NEUTRAL	3.28292
1353	ENTAILMENT	3.99995
4263	NEUTRAL	3.0800359985
3119	ENTAILMENT	3.79522
929	ENTAILMENT	3.89126
7177	NEUTRAL	3.61883
1451	CONTRADICTION	4.56257
1216	CONTRADICTION	4.77199
5475	NEUTRAL	1.1600239995
8280	ENTAILMENT	4.9040029398
6314	NEUTRAL	3.0800359985
7640	ENTAILMENT	4.5200134992
1816	ENTAILMENT	4.56746
57	NEUTRAL	4.0400239987
3817	NEUTRAL	3.7520288586
3833	CONTRADICTION	4.52003
6329	NEUTRAL	3.53824
9693	NEUTRAL	3.44314
6941	NEUTRAL	1.69414
8762	ENTAILMENT	4.49842
1796	NEUTRAL	3.12899
1406	CONTRADICTION	4.33161
4171	ENTAILMENT	4.45503
8102	ENTAILMENT	4.43543
1395	ENTAILMENT	3.72612
8185	NEUTRAL	4.0400239987
4623	CONTRADICTION	4.7120084595
4143	NEUTRAL	3.0800359985
3245	ENTAILMENT	4.34851
1698	NEUTRAL	2.1200359988
2245	NEUTRAL	2.58724
2143	NEUTRAL	3.31686
1264	ENTAILMENT	4.37317
1518	NEUTRAL	1.36036
4502	ENTAILMENT	3.70126
7424	ENTAILMENT	4.6399
7626	ENTAILMENT	4.9040029398
5692	NEUTRAL	3.32501
7758	CONTRADICTION	4.69561
8810	NEUTRAL	3.02915
6039	NEUTRAL	4.5200134992
3391	CONTRADICTION	4.00647
4621	NEUTRAL	4.5200134992
6138	NEUTRAL	2.78465
1731	NEUTRAL	2.1200359988
365	ENTAILMENT	4.31578
433	ENTAILMENT	4.73817
4984	ENTAILMENT	3.70269
5889	ENTAILMENT	4.9040029398
8395	NEUTRAL	3.06183
7708	ENTAILMENT	4.57639
750	ENTAILMENT	3.72589
5019	ENTAILMENT	4.67745
5111	ENTAILMENT	4.20018
6204	ENTAILMENT	4.9040029398
3923	ENTAILMENT	3.85362
9190	NEUTRAL	3.0800359985
6046	ENTAILMENT	3.73796
3595	ENTAILMENT	5
2893	CONTRADICTION	4.20854
1689	ENTAILMENT	4.12804
8273	ENTAILMENT	4.9040029398
4871	ENTAILMENT	4.9040029398
469	ENTAILMENT	4.7120084595
5151	NEUTRAL	1
952	ENTAILMENT	4.79746
2412	NEUTRAL	2.36217
7601	ENTAILMENT	4.7229
2396	ENTAILMENT	4.56832
9163	NEUTRAL	3.50451
1181	NEUTRAL	1.48691
3463	NEUTRAL	3.65594
2987	CONTRADICTION	4.12435
3597	NEUTRAL	3.62958
2085	NEUTRAL	4.0400239987
7721	ENTAILMENT	4.0400239987
9470	ENTAILMENT	4.19551
5980	NEUTRAL	3.48598
8315	NEUTRAL	1.6400314991
9742	NEUTRAL	4.5200134992
3128	NEUTRAL	3.1586
1289	ENTAILMENT	4.93766
1672	NEUTRAL	1.35171
951	NEUTRAL	3.10555
939	ENTAILMENT	3.94484
1962	NEUTRAL	2.35816
853	ENTAILMENT	3.94298
2335	ENTAILMENT	4.9040029398
566	NEUTRAL	4.0400239987
7709	NEUTRAL	4.49914
7171	NEUTRAL	3.15888
7502	NEUTRAL	1.3520273593
673	NEUTRAL	3.19227
5041	ENTAILMENT	4.9040029398
1075	NEUTRAL	3.59196
4494	ENTAILMENT	3.9594
4591	ENTAILMENT	4.9040029398
3835	CONTRADICTION	4.0400239987
3308	ENTAILMENT	4.70689
7050	NEUTRAL	3.65253
5564	ENTAILMENT	4.14268
665	ENTAILMENT	4.33397
894	NEUTRAL	3.06996
1173	NEUTRAL	3.56106
1510	NEUTRAL	3.48061
3473	ENTAILMENT	4.5733
4602	ENTAILMENT	4.4595
7846	NEUTRAL	2.1200359988
4026	ENTAILMENT	4.02409
9794	NEUTRAL	2.27486
490	NEUTRAL	3.36606
719	NEUTRAL	3.00243
3775	NEUTRAL	3.46184
1107	CONTRADICTION	4.31808
6010	NEUTRAL	3.29865
6440	NEUTRAL	3.49748
212	NEUTRAL	3.5600314985
2395	NEUTRAL	3.29102
3764	ENTAILMENT	4.12394
6984	NEUTRAL	4.0400239987
7396	CONTRADICTION	4.22476
2346	ENTAILMENT	4.11265
9621	ENTAILMENT	3.79222
6522	NEUTRAL	2.82085
4286	ENTAILMENT	4.9040029398
320	NEUTRAL	3.29485
8268	ENTAILMENT	4.00555
4416	ENTAILMENT	5
9348	ENTAILMENT	4.84506
7141	ENTAILMENT	4.52268
6276	NEUTRAL	3.39543
8745	ENTAILMENT	4.06421
1062	CONTRADICTION	4.6668
2254	ENTAILMENT	4.4357
9025	ENTAILMENT	4.39029
3120	ENTAILMENT	4.3728
9411	ENTAILMENT	4.27369
4027	ENTAILMENT	4.00995
5006	ENTAILMENT	3.79894
7745	CONTRADICTION	4.12375
9261	NEUTRAL	1.832033659
2950	NEUTRAL	3.37414
9124	ENTAILMENT	4.05481
1619	ENTAILMENT	4.62279
5062	CONTRADICTION	4.63865
6163	ENTAILMENT	4.49308
6177	ENTAILMENT	3.80041
5290	ENTAILMENT	4.0400239987
21	NEUTRAL	3.64717
7098	NEUTRAL	3.65727
2384	NEUTRAL	2.54337
9112	ENTAILMENT	3.80109
2354	NEUTRAL	3.36543
1624	NEUTRAL	2.81132
2437	ENTAILMENT	3.85621
5159	NEUTRAL	4.33513
1183	NEUTRAL	1.26155
89	ENTAILMENT	4.33938
2022	NEUTRAL	2.70065
7097	NEUTRAL	3.15133
1148	ENTAILMENT	4.70244
5431	CONTRADICTION	3.93104
6806	NEUTRAL	3.0800359985
7931	NEUTRAL	1.90015
179	ENTAILMENT	3.93708
4153	ENTAILMENT	3.87402
3066	NEUTRAL	2.1200359988
8255	ENTAILMENT	4.3782
3644	ENTAILMENT	4.66895
