pair_ID	entailment_judgment	relatedness_score
153	ENTAILMENT	4.385
154	CONTRADICTION	3.661
155	ENTAILMENT	4.342
156	CONTRADICTION	3.615
157	ENTAILMENT	4.654
158	ENTAILMENT	4.133
160	ENTAILMENT	4.054
162	NEUTRAL	3.382
165	NEUTRAL	3.165
166	NEUTRAL	3.54
167	ENTAILMENT	4.404
168	CONTRADICTION	3.617
169	ENTAILMENT	4.262
171	ENTAILMENT	4.634
172	ENTAILMENT	4.028
174	NEUTRAL	4.049
175	ENTAILMENT	4.129
177	NEUTRAL	3.965
178	ENTAILMENT	4.144
179	NEUTRAL	3.837
180	NEUTRAL	4
181	ENTAILMENT	4.165
182	NEUTRAL	3.864
187	NEUTRAL	2.947
189	NEUTRAL	3.207
190	NEUTRAL	3.216
191	NEUTRAL	3.994
193	NEUTRAL	4.125
195	NEUTRAL	3.945
196	NEUTRAL	3.813
198	CONTRADICTION	3.509
199	NEUTRAL	3.75
203	NEUTRAL	3.67
204	NEUTRAL	3.22
206	NEUTRAL	3.505
207	NEUTRAL	3.468
208	NEUTRAL	3.568
209	NEUTRAL	3.828
210	CONTRADICTION	3.546
212	ENTAILMENT	4.359
213	NEUTRAL	2.703
214	NEUTRAL	2.882
220	ENTAILMENT	4.105
221	NEUTRAL	3.797
222	ENTAILMENT	4.586
229	ENTAILMENT	4.517
230	CONTRADICTION	3.502
231	ENTAILMENT	4.48
235	NEUTRAL	2.016
239	NEUTRAL	2.213
242	ENTAILMENT	4.183
243	NEUTRAL	3.947
244	CONTRADICTION	3.605
245	ENTAILMENT	4.676
246	NEUTRAL	3.218
247	NEUTRAL	3.593
250	NEUTRAL	3.98
251	NEUTRAL	3.927
252	NEUTRAL	3.82
255	ENTAILMENT	4.192
261	NEUTRAL	2.187
262	ENTAILMENT	4.189
263	NEUTRAL	4.175
264	NEUTRAL	3.676
267	NEUTRAL	3.613
268	NEUTRAL	3.58
270	NEUTRAL	3.438
271	NEUTRAL	3.623
274	ENTAILMENT	4.197
275	NEUTRAL	3.766
278	NEUTRAL	2.437
281	NEUTRAL	2.488
282	ENTAILMENT	4.489
284	ENTAILMENT	4.046
288	NEUTRAL	3.139
290	NEUTRAL	3.116
292	NEUTRAL	3.657
294	NEUTRAL	3.736
295	NEUTRAL	2.598
297	NEUTRAL	1.36
298	NEUTRAL	1.272
299	NEUTRAL	2.407
300	ENTAILMENT	4.373
306	NEUTRAL	3.423
307	NEUTRAL	3.137
308	NEUTRAL	3.41
314	CONTRADICTION	3.741
316	NEUTRAL	2.659
318	NEUTRAL	3.044
319	NEUTRAL	2.747
320	NEUTRAL	2.392
321	NEUTRAL	2.449
322	ENTAILMENT	4.294
324	ENTAILMENT	4.116
325	NEUTRAL	3.413
326	NEUTRAL	1.601
328	NEUTRAL	2.071
330	NEUTRAL	2.169
334	NEUTRAL	4.079
336	NEUTRAL	3.438
337	NEUTRAL	2.406
343	NEUTRAL	3.872
345	NEUTRAL	3.241
348	NEUTRAL	3.264
349	NEUTRAL	3.105
350	NEUTRAL	3.095
352	CONTRADICTION	3.855
353	ENTAILMENT	4.644
355	CONTRADICTION	3.717
356	NEUTRAL	3.208
357	NEUTRAL	3.494
359	NEUTRAL	3.219
364	ENTAILMENT	4.107
365	NEUTRAL	3.919
368	NEUTRAL	3.969
369	NEUTRAL	3.799
371	ENTAILMENT	4.087
376	NEUTRAL	2.055
383	NEUTRAL	3.684
385	NEUTRAL	3.811
386	NEUTRAL	3.36
388	NEUTRAL	3.451
389	NEUTRAL	3.049
399	NEUTRAL	3.18
400	NEUTRAL	3.321
401	NEUTRAL	3.242
405	ENTAILMENT	3.516
406	NEUTRAL	2.323
407	NEUTRAL	1.697
408	NEUTRAL	3.22
411	ENTAILMENT	4.223
412	ENTAILMENT	4.121
414	ENTAILMENT	3.998
416	NEUTRAL	3.274
418	NEUTRAL	3.462
419	NEUTRAL	3.692
420	NEUTRAL	3.236
421	NEUTRAL	3.431
424	NEUTRAL	3.872
425	CONTRADICTION	3.528
426	ENTAILMENT	4.41
429	NEUTRAL	3.961
430	ENTAILMENT	4.13
431	NEUTRAL	3.674
432	ENTAILMENT	4.219
433	ENTAILMENT	4.463
437	NEUTRAL	2.14
443	NEUTRAL	3.716
444	ENTAILMENT	4.231
445	NEUTRAL	3.748
448	NEUTRAL	3.217
452	NEUTRAL	3.125
453	ENTAILMENT	4.116
455	NEUTRAL	3.486
456	CONTRADICTION	3.45
458	NEUTRAL	2.522
459	NEUTRAL	1.371
460	NEUTRAL	3.066
463	CONTRADICTION	3.727
464	ENTAILMENT	4.339
466	CONTRADICTION	3.56
467	NEUTRAL	2.014
468	NEUTRAL	2.135
469	ENTAILMENT	4.386
471	NEUTRAL	3.606
472	NEUTRAL	2.23
474	CONTRADICTION	3.775
478	CONTRADICTION	3.374
479	NEUTRAL	3.415
480	NEUTRAL	3.505
481	ENTAILMENT	3.909
482	ENTAILMENT	4.314
483	NEUTRAL	3.157
487	NEUTRAL	3.54
488	NEUTRAL	3.286
490	NEUTRAL	3.474
492	CONTRADICTION	3.636
493	NEUTRAL	3.842
495	NEUTRAL	3.319
498	NEUTRAL	2.227
501	NEUTRAL	2.247
502	NEUTRAL	3.96
503	CONTRADICTION	3.638
504	ENTAILMENT	4.077
509	NEUTRAL	3.391
510	NEUTRAL	3.377
511	NEUTRAL	3.656
512	NEUTRAL	3.597
517	ENTAILMENT	4.058
518	ENTAILMENT	4.597
519	CONTRADICTION	3.907
521	NEUTRAL	3.055
523	NEUTRAL	2.786
525	NEUTRAL	2.948
532	CONTRADICTION	3.71
533	NEUTRAL	3.906
534	NEUTRAL	2.206
536	NEUTRAL	2.425
537	NEUTRAL	3.015
539	NEUTRAL	3.043
540	NEUTRAL	3.073
543	NEUTRAL	3.651
544	ENTAILMENT	4.458
546	ENTAILMENT	4.298
547	NEUTRAL	3.04
549	NEUTRAL	3.079
553	NEUTRAL	3.258
554	ENTAILMENT	4.249
558	NEUTRAL	3.98
559	NEUTRAL	3.841
562	NEUTRAL	3.427
563	NEUTRAL	3.326
566	NEUTRAL	3.286
567	ENTAILMENT	4.196
569	NEUTRAL	3.788
571	CONTRADICTION	3.581
572	ENTAILMENT	4.584
573	NEUTRAL	3.613
574	NEUTRAL	3.542
575	NEUTRAL	3.654
576	NEUTRAL	3.712
577	NEUTRAL	3.598
578	NEUTRAL	3.168
579	NEUTRAL	3.562
580	ENTAILMENT	4.366
582	NEUTRAL	3.952
583	ENTAILMENT	4.665
584	CONTRADICTION	3.63
585	ENTAILMENT	3.979
589	NEUTRAL	3.438
590	ENTAILMENT	3.907
591	ENTAILMENT	4.232
593	ENTAILMENT	4.371
594	CONTRADICTION	3.584
595	NEUTRAL	3.007
596	NEUTRAL	3.113
598	NEUTRAL	3.006
600	ENTAILMENT	4.601
602	NEUTRAL	3.684
607	NEUTRAL	2.947
608	NEUTRAL	2.889
610	NEUTRAL	2.734
612	NEUTRAL	3.197
613	ENTAILMENT	4.546
614	CONTRADICTION	3.9
615	NEUTRAL	3.996
616	NEUTRAL	3.765
618	NEUTRAL	3.681
620	NEUTRAL	2.635
623	NEUTRAL	3.394
624	NEUTRAL	3.618
627	NEUTRAL	3.619
633	NEUTRAL	3.209
635	NEUTRAL	2.975
636	NEUTRAL	2.962
639	ENTAILMENT	4.783
640	ENTAILMENT	4.185
642	ENTAILMENT	4.798
644	NEUTRAL	3.877
652	ENTAILMENT	4.511
654	NEUTRAL	3.516
656	ENTAILMENT	4.689
658	ENTAILMENT	4.358
659	NEUTRAL	3.714
662	NEUTRAL	3.726
664	ENTAILMENT	4.045
665	ENTAILMENT	4.733
666	NEUTRAL	3.96
667	ENTAILMENT	4.516
669	ENTAILMENT	4.172
670	NEUTRAL	3.251
673	NEUTRAL	3.504
674	ENTAILMENT	3.866
675	NEUTRAL	3.414
677	ENTAILMENT	4.319
681	ENTAILMENT	3.738
682	NEUTRAL	3.368
683	NEUTRAL	3.412
684	NEUTRAL	3.328
686	NEUTRAL	3.403
688	NEUTRAL	3.58
694	ENTAILMENT	4.044
695	NEUTRAL	2.844
700	NEUTRAL	2.894
701	NEUTRAL	2.843
705	ENTAILMENT	4.258
706	CONTRADICTION	3.745
707	ENTAILMENT	3.54
708	NEUTRAL	2.901
710	NEUTRAL	2.921
711	NEUTRAL	3.119
712	NEUTRAL	3.357
713	ENTAILMENT	4.707
714	NEUTRAL	3.798
716	ENTAILMENT	4.2
719	NEUTRAL	1.656
720	NEUTRAL	1.607
721	NEUTRAL	1.4
724	NEUTRAL	1.91
726	ENTAILMENT	4.676
739	ENTAILMENT	4.456
740	NEUTRAL	3.655
742	ENTAILMENT	4.461
743	NEUTRAL	1.591
744	NEUTRAL	2.426
750	NEUTRAL	4.379
751	NEUTRAL	3.647
753	CONTRADICTION	3.63
755	NEUTRAL	3.606
756	ENTAILMENT	3.731
758	NEUTRAL	3.987
763	NEUTRAL	4.102
767	NEUTRAL	3.047
770	NEUTRAL	3.253
771	NEUTRAL	3.546
773	NEUTRAL	3.774
775	CONTRADICTION	3.868
776	NEUTRAL	2.939
778	NEUTRAL	2.977
779	NEUTRAL	3.392
781	ENTAILMENT	4.078
782	CONTRADICTION	3.672
786	NEUTRAL	3.597
787	NEUTRAL	3.593
788	NEUTRAL	3.343
790	NEUTRAL	3.704
794	ENTAILMENT	4.125
795	ENTAILMENT	4.333
798	CONTRADICTION	3.643
800	NEUTRAL	2.812
801	NEUTRAL	3.274
803	NEUTRAL	3.138
805	ENTAILMENT	4.048
806	CONTRADICTION	3.458
807	ENTAILMENT	4.129
808	ENTAILMENT	4.344
809	CONTRADICTION	3.631
810	NEUTRAL	2.702
814	NEUTRAL	2.613
815	NEUTRAL	2.564
817	NEUTRAL	3.925
818	ENTAILMENT	3.988
819	CONTRADICTION	3.753
821	NEUTRAL	2.97
823	NEUTRAL	2.816
826	NEUTRAL	2.77
828	CONTRADICTION	3.94
829	ENTAILMENT	4.338
832	NEUTRAL	3.905
833	NEUTRAL	3.521
834	NEUTRAL	3.37
835	NEUTRAL	3.512
837	NEUTRAL	3.038
838	NEUTRAL	3.412
840	NEUTRAL	3.968
842	NEUTRAL	3.662
843	ENTAILMENT	4.233
847	NEUTRAL	2.845
849	NEUTRAL	3.202
850	NEUTRAL	2.825
853	ENTAILMENT	4.015
854	CONTRADICTION	3.718
856	ENTAILMENT	4.509
861	NEUTRAL	3.534
863	ENTAILMENT	3.985
865	CONTRADICTION	3.621
871	NEUTRAL	3.173
875	NEUTRAL	3.447
877	ENTAILMENT	4.524
884	NEUTRAL	3.66
885	NEUTRAL	3.706
886	NEUTRAL	3.662
890	ENTAILMENT	4.237
891	NEUTRAL	3.569
894	NEUTRAL	2.923
896	NEUTRAL	1.699
897	NEUTRAL	1.837
900	ENTAILMENT	4.122
901	NEUTRAL	3.824
903	NEUTRAL	3.635
905	NEUTRAL	3.394
907	NEUTRAL	3.504
911	NEUTRAL	3.571
912	ENTAILMENT	3.906
914	ENTAILMENT	4.435
916	NEUTRAL	4.049
918	NEUTRAL	1.579
919	NEUTRAL	3.764
921	NEUTRAL	3.282
923	ENTAILMENT	4.134
924	CONTRADICTION	3.989
925	ENTAILMENT	3.663
926	ENTAILMENT	4.61
928	NEUTRAL	3.792
929	NEUTRAL	3.991
930	ENTAILMENT	4.133
934	ENTAILMENT	4.215
937	ENTAILMENT	4.245
938	NEUTRAL	3.48
939	NEUTRAL	3.591
941	NEUTRAL	3.37
942	NEUTRAL	3.006
946	NEUTRAL	3.304
951	NEUTRAL	3.764
952	ENTAILMENT	4.284
954	NEUTRAL	2.151
955	NEUTRAL	3.343
958	NEUTRAL	3.698
964	CONTRADICTION	3.717
965	ENTAILMENT	4.206
966	NEUTRAL	2.445
968	NEUTRAL	2.146
969	NEUTRAL	2.635
971	NEUTRAL	2.573
972	NEUTRAL	2.814
974	CONTRADICTION	3.647
976	ENTAILMENT	4.55
977	ENTAILMENT	3.861
981	NEUTRAL	2.848
982	NEUTRAL	2.838
983	NEUTRAL	3.052
986	ENTAILMENT	4.552
990	NEUTRAL	4.355
992	NEUTRAL	2.442
993	NEUTRAL	2.481
995	NEUTRAL	2.477
997	NEUTRAL	2.568
999	ENTAILMENT	4.174
1001	ENTAILMENT	4.486
1003	NEUTRAL	3.01
1005	NEUTRAL	2.897
1006	NEUTRAL	2.723
1011	ENTAILMENT	4.738
1012	NEUTRAL	3.539
1013	NEUTRAL	3.859
1014	NEUTRAL	3.258
1015	NEUTRAL	3.016
1017	NEUTRAL	3.008
1020	NEUTRAL	3.244
1023	NEUTRAL	3.715
1024	ENTAILMENT	4.059
1025	NEUTRAL	3.753
1027	NEUTRAL	3.106
1030	NEUTRAL	3.027
1032	ENTAILMENT	4.738
1034	ENTAILMENT	3.948
1035	ENTAILMENT	4.507
1036	CONTRADICTION	3.83
1040	NEUTRAL	2.797
1041	NEUTRAL	3.642
1042	NEUTRAL	2.955
1051	NEUTRAL	2.401
1056	NEUTRAL	2.349
1058	ENTAILMENT	4.318
1059	CONTRADICTION	3.746
1060	ENTAILMENT	3.962
1062	CONTRADICTION	3.566
1063	NEUTRAL	3.662
1066	NEUTRAL	3.452
1067	NEUTRAL	3.573
1070	NEUTRAL	3.504
1071	ENTAILMENT	4.215
1072	NEUTRAL	3.461
1073	ENTAILMENT	4.459
1075	NEUTRAL	4.15
1077	NEUTRAL	3.83
1078	NEUTRAL	3.533
1079	NEUTRAL	3.687
1081	NEUTRAL	3.839
1085	ENTAILMENT	4.515
1086	NEUTRAL	3.673
1089	NEUTRAL	3.579
1098	ENTAILMENT	4.441
1100	NEUTRAL	1.247
1101	NEUTRAL	1.359
1103	NEUTRAL	1.509
1106	ENTAILMENT	4.704
1107	CONTRADICTION	3.77
1110	CONTRADICTION	3.687
1113	NEUTRAL	1.338
1114	NEUTRAL	1.489
1116	NEUTRAL	1.425
1121	ENTAILMENT	4.414
1123	ENTAILMENT	4.396
1124	CONTRADICTION	3.666
1126	ENTAILMENT	4.224
1127	CONTRADICTION	3.865
1130	CONTRADICTION	3.595
1131	ENTAILMENT	4.599
1132	NEUTRAL	3.499
1134	NEUTRAL	3.348
1136	NEUTRAL	3.372
1138	NEUTRAL	4.149
1139	ENTAILMENT	4.579
1140	CONTRADICTION	3.798
1141	ENTAILMENT	4.422
1142	CONTRADICTION	3.694
1143	NEUTRAL	1.199
1144	NEUTRAL	1.279
1146	NEUTRAL	1.206
1148	ENTAILMENT	4.327
1150	ENTAILMENT	4.311
1151	CONTRADICTION	3.663
1152	NEUTRAL	3.28
1156	ENTAILMENT	3.562
1158	NEUTRAL	3.655
1159	ENTAILMENT	4.284
1160	ENTAILMENT	4.743
1163	NEUTRAL	3.684
1164	NEUTRAL	3.677
1166	ENTAILMENT	4.831
1168	ENTAILMENT	4.81
1171	NEUTRAL	3.338
1172	ENTAILMENT	3.829
1173	NEUTRAL	3.177
1174	NEUTRAL	3.896
1176	CONTRADICTION	3.354
1181	NEUTRAL	1.894
1183	NEUTRAL	1.837
1185	ENTAILMENT	4.341
1186	ENTAILMENT	4.192
1187	ENTAILMENT	4.243
1189	NEUTRAL	3.833
1197	CONTRADICTION	3.517
1198	ENTAILMENT	4.002
1199	NEUTRAL	2.743
1201	NEUTRAL	3.667
1203	NEUTRAL	3.346
1204	NEUTRAL	3.687
1208	ENTAILMENT	4.483
1209	CONTRADICTION	3.601
1210	NEUTRAL	4.024
1211	NEUTRAL	3.383
1216	CONTRADICTION	3.576
1217	ENTAILMENT	4.142
1218	CONTRADICTION	3.647
1220	NEUTRAL	3.737
1223	NEUTRAL	3.745
1224	ENTAILMENT	4.456
1225	CONTRADICTION	3.625
1226	ENTAILMENT	4.389
1229	NEUTRAL	3.226
1231	NEUTRAL	3.209
1233	ENTAILMENT	4.289
1234	CONTRADICTION	3.681
1235	ENTAILMENT	4.307
1238	ENTAILMENT	4.149
1243	CONTRADICTION	3.57
1245	CONTRADICTION	3.514
1247	NEUTRAL	3.05
1250	NEUTRAL	3.058
1252	CONTRADICTION	3.537
1253	ENTAILMENT	4.46
1254	NEUTRAL	2.833
1256	NEUTRAL	2.772
1257	NEUTRAL	2.876
1258	NEUTRAL	2.02
1260	ENTAILMENT	4.286
1261	CONTRADICTION	3.691
1262	ENTAILMENT	4.35
1263	CONTRADICTION	3.513
1264	ENTAILMENT	4.462
1265	NEUTRAL	3.46
1267	NEUTRAL	3.613
1269	NEUTRAL	2.573
1272	CONTRADICTION	3.447
1277	NEUTRAL	1.897
1278	NEUTRAL	2.347
1279	NEUTRAL	2.56
1281	CONTRADICTION	3.641
1285	NEUTRAL	2.109
1286	NEUTRAL	2.008
1288	CONTRADICTION	3.754
1289	ENTAILMENT	4.532
1290	ENTAILMENT	4.33
1295	NEUTRAL	3.641
1296	NEUTRAL	3.871
1298	ENTAILMENT	4.39
1299	NEUTRAL	2.481
1300	CONTRADICTION	3.671
1301	ENTAILMENT	4.129
1304	NEUTRAL	2.718
1306	NEUTRAL	2.776
1307	NEUTRAL	2.875
1309	ENTAILMENT	4.155
1310	CONTRADICTION	3.73
1312	CONTRADICTION	4.015
1313	NEUTRAL	1.626
1314	NEUTRAL	1.245
1315	NEUTRAL	1.276
1316	NEUTRAL	1.354
1320	ENTAILMENT	4.548
1322	NEUTRAL	1.449
1323	ENTAILMENT	4.517
1324	NEUTRAL	2.26
1325	NEUTRAL	1.437
1327	NEUTRAL	3.354
1330	NEUTRAL	3.86
1331	ENTAILMENT	4.626
1332	CONTRADICTION	3.784
1334	ENTAILMENT	4.29
1337	ENTAILMENT	4.196
1338	NEUTRAL	3.591
1339	ENTAILMENT	4.284
1340	NEUTRAL	3.679
1343	NEUTRAL	3.314
1347	CONTRADICTION	3.722
1348	ENTAILMENT	4.41
1349	ENTAILMENT	3.806
1351	ENTAILMENT	4.447
1353	ENTAILMENT	3.642
1356	NEUTRAL	3.355
1357	ENTAILMENT	3.8
1360	ENTAILMENT	4.183
1362	ENTAILMENT	4.3
1363	NEUTRAL	3.562
1364	NEUTRAL	3.929
1366	NEUTRAL	3.755
1367	ENTAILMENT	4.392
1369	ENTAILMENT	4.254
1370	CONTRADICTION	3.767
1374	NEUTRAL	3.5
1375	ENTAILMENT	4.498
1377	CONTRADICTION	3.559
1382	NEUTRAL	3.542
1383	NEUTRAL	3.603
1391	NEUTRAL	1.881
1392	NEUTRAL	1.625
1393	NEUTRAL	1.847
1394	ENTAILMENT	4.478
1395	NEUTRAL	2.567
1397	CONTRADICTION	3.499
1398	NEUTRAL	2.626
1401	NEUTRAL	2.567
1402	NEUTRAL	2.577
1406	CONTRADICTION	3.421
1411	NEUTRAL	1.676
1413	ENTAILMENT	4.239
1416	ENTAILMENT	4.241
1418	NEUTRAL	2.913
1420	ENTAILMENT	4.102
1422	NEUTRAL	3.965
1423	ENTAILMENT	4.64
1424	CONTRADICTION	3.616
1425	NEUTRAL	1.978
1426	NEUTRAL	2.178
1428	NEUTRAL	2.471
1430	ENTAILMENT	4.44
1433	CONTRADICTION	3.89
1436	NEUTRAL	3.064
1437	NEUTRAL	3.051
1439	ENTAILMENT	4.31
1440	CONTRADICTION	3.623
1441	ENTAILMENT	4.25
1442	NEUTRAL	2.936
1445	NEUTRAL	2.901
1447	NEUTRAL	2.459
1449	ENTAILMENT	4.042
1450	ENTAILMENT	4.459
1451	CONTRADICTION	3.675
1452	NEUTRAL	1.359
1454	NEUTRAL	1.441
1456	NEUTRAL	1.374
1457	ENTAILMENT	4.43
1459	NEUTRAL	1.962
1460	NEUTRAL	2.867
1462	NEUTRAL	1.228
1465	NEUTRAL	1.488
1468	ENTAILMENT	4.545
1471	NEUTRAL	2.383
1472	NEUTRAL	3.546
1475	ENTAILMENT	4.206
1477	ENTAILMENT	4.524
1478	CONTRADICTION	3.593
1485	CONTRADICTION	3.806
1490	NEUTRAL	3.684
1491	NEUTRAL	3.69
1492	NEUTRAL	3.485
1496	CONTRADICTION	3.674
1497	ENTAILMENT	4.19
1500	CONTRADICTION	3.689
1502	NEUTRAL	3.962
1507	NEUTRAL	3.17
1508	NEUTRAL	3.194
1510	NEUTRAL	3.245
1512	NEUTRAL	3.225
1515	NEUTRAL	1.362
1516	NEUTRAL	1.758
1518	NEUTRAL	1.485
1520	NEUTRAL	3.057
1522	ENTAILMENT	3.988
1526	NEUTRAL	2.714
1528	ENTAILMENT	3.76
1529	ENTAILMENT	4.593
1530	NEUTRAL	3.641
1533	NEUTRAL	1.752
1537	NEUTRAL	1.616
1539	CONTRADICTION	3.491
1540	ENTAILMENT	4.274
1542	NEUTRAL	3.99
1543	NEUTRAL	3.18
1544	NEUTRAL	2.659
1546	NEUTRAL	4.214
1548	CONTRADICTION	3.48
1554	NEUTRAL	3.659
1555	ENTAILMENT	4.336
1556	ENTAILMENT	4.044
1560	ENTAILMENT	3.829
1561	NEUTRAL	3.82
1562	NEUTRAL	1.649
1564	NEUTRAL	3.706
1567	NEUTRAL	4.199
1568	ENTAILMENT	4.831
1569	ENTAILMENT	4.094
1571	NEUTRAL	2.024
1572	NEUTRAL	2.201
1577	NEUTRAL	1.954
1578	ENTAILMENT	4.77
1579	CONTRADICTION	3.645
1581	CONTRADICTION	3.478
1583	NEUTRAL	3.368
1589	NEUTRAL	3.874
1590	NEUTRAL	3.862
1593	NEUTRAL	3.267
1594	NEUTRAL	3.058
1596	ENTAILMENT	4.781
1597	NEUTRAL	3.634
1598	ENTAILMENT	4.48
1600	ENTAILMENT	4.461
1602	NEUTRAL	3.61
1603	NEUTRAL	3.331
1605	NEUTRAL	3.898
1611	CONTRADICTION	3.715
1613	NEUTRAL	3.654
1616	NEUTRAL	3.504
1617	ENTAILMENT	4.222
1619	CONTRADICTION	3.883
1620	ENTAILMENT	4.527
1622	NEUTRAL	2.578
1623	NEUTRAL	2.458
1624	NEUTRAL	2.151
1630	ENTAILMENT	4.522
1633	NEUTRAL	3.269
1634	NEUTRAL	3.27
1636	NEUTRAL	3.168
1637	NEUTRAL	3.144
1638	NEUTRAL	2.988
1642	NEUTRAL	3.828
1644	CONTRADICTION	3.628
1645	ENTAILMENT	4.162
1654	CONTRADICTION	3.687
1656	ENTAILMENT	4.826
1658	ENTAILMENT	4.747
1662	ENTAILMENT	4.118
1664	ENTAILMENT	4.224
1665	NEUTRAL	3.132
1666	ENTAILMENT	4.089
1667	ENTAILMENT	4.805
1672	NEUTRAL	1.509
1674	NEUTRAL	1.339
1678	CONTRADICTION	3.408
1679	NEUTRAL	3.346
1681	CONTRADICTION	3.667
1683	ENTAILMENT	4.646
1684	CONTRADICTION	3.626
1685	ENTAILMENT	3.973
1686	ENTAILMENT	4.225
1688	NEUTRAL	3.77
1689	ENTAILMENT	4.746
1692	NEUTRAL	3.673
1693	ENTAILMENT	4.195
1695	ENTAILMENT	4.061
1696	NEUTRAL	3.703
1698	NEUTRAL	3.518
1699	ENTAILMENT	3.793
1701	NEUTRAL	2.923
1704	NEUTRAL	3.91
1709	NEUTRAL	1.915
1710	NEUTRAL	1.849
1713	CONTRADICTION	3.538
1717	ENTAILMENT	4.395
1718	CONTRADICTION	3.861
1720	CONTRADICTION	3.5
1722	ENTAILMENT	4.408
1725	ENTAILMENT	4.343
1726	CONTRADICTION	3.647
1727	ENTAILMENT	4.233
1728	NEUTRAL	2.231
1730	NEUTRAL	1.29
1731	NEUTRAL	1.336
1732	NEUTRAL	1.229
1734	NEUTRAL	3.513
1735	NEUTRAL	3.56
1737	CONTRADICTION	3.793
1738	NEUTRAL	2.056
1739	NEUTRAL	2.039
1740	NEUTRAL	3.622
1742	NEUTRAL	3.274
1743	ENTAILMENT	4.677
1744	CONTRADICTION	3.709
1745	ENTAILMENT	4.627
1746	ENTAILMENT	4.179
1748	NEUTRAL	3.855
1749	NEUTRAL	3.667
1750	NEUTRAL	3.7
1752	NEUTRAL	3.633
1758	CONTRADICTION	3.824
1760	NEUTRAL	3.423
1761	NEUTRAL	3.569
1762	NEUTRAL	3.529
1763	NEUTRAL	3.638
1764	ENTAILMENT	4.143
1767	ENTAILMENT	3.941
1768	ENTAILMENT	4.413
1769	CONTRADICTION	3.515
1770	NEUTRAL	3.968
1774	NEUTRAL	3.479
1775	NEUTRAL	3.476
1778	ENTAILMENT	4.536
1779	NEUTRAL	4.018
1785	NEUTRAL	3.815
1786	NEUTRAL	3.545
1788	NEUTRAL	3.871
1790	CONTRADICTION	3.534
1793	CONTRADICTION	3.453
1794	NEUTRAL	3.508
1795	NEUTRAL	3.495
1796	CONTRADICTION	3.588
1797	NEUTRAL	3.334
1799	NEUTRAL	3.489
1800	NEUTRAL	3.16
1801	NEUTRAL	3.642
1802	ENTAILMENT	3.825
1803	CONTRADICTION	3.546
1804	ENTAILMENT	4.005
1805	CONTRADICTION	3.647
1806	NEUTRAL	3.662
1810	NEUTRAL	2.606
1813	ENTAILMENT	4.367
1816	ENTAILMENT	4.517
1817	CONTRADICTION	3.72
1819	NEUTRAL	3.402
1821	NEUTRAL	3.407
1824	NEUTRAL	3.538
1826	ENTAILMENT	4.81
1827	NEUTRAL	3.671
1828	NEUTRAL	4.114
1831	ENTAILMENT	4.488
1833	NEUTRAL	1.501
1834	NEUTRAL	1.62
1835	NEUTRAL	1.396
1836	NEUTRAL	1.365
1837	NEUTRAL	1.847
1838	NEUTRAL	1.649
1843	CONTRADICTION	3.782
1845	NEUTRAL	1.921
1848	NEUTRAL	2.172
