pair_ID	entailment_judgment	relatedness_score
169	ENTAILMENT	4.248604
171	ENTAILMENT	4.125284
172	ENTAILMENT	3.956114
174	ENTAILMENT	4.143062
175	ENTAILMENT	4.354025
177	ENTAILMENT	3.997876
178	ENTAILMENT	4.059797
179	NEUTRAL	4.00055
180	NEUTRAL	3.375848
181	ENTAILMENT	4.368636
182	NEUTRAL	4.125871
187	NEUTRAL	3.484569
189	NEUTRAL	2.844638
190	NEUTRAL	3.406083
191	ENTAILMENT	4.292786
193	ENTAILMENT	4.656408
195	NEUTRAL	4.206934
196	CONTRADICTION	4.160098
198	CONTRADICTION	4.156737
199	NEUTRAL	4.382432
203	NEUTRAL	3.862991
204	NEUTRAL	3.488341
206	NEUTRAL	3.695199
207	NEUTRAL	3.380502
208	ENTAILMENT	3.889085
209	NEUTRAL	4.015146
210	NEUTRAL	3.484393
212	NEUTRAL	3.959969
213	NEUTRAL	1.920373
214	NEUTRAL	2.497693
220	ENTAILMENT	4.159678
221	ENTAILMENT	3.974682
222	NEUTRAL	3.229168
229	ENTAILMENT	3.913235
230	CONTRADICTION	3.544451
231	ENTAILMENT	4.191886
235	NEUTRAL	2.101932
239	NEUTRAL	1.976856
242	ENTAILMENT	3.524184
243	ENTAILMENT	4.084071
244	CONTRADICTION	3.873154
245	ENTAILMENT	4.138168
246	NEUTRAL	3.057632
247	NEUTRAL	3.602895
250	NEUTRAL	3.747404
251	NEUTRAL	3.845151
252	NEUTRAL	3.828304
255	ENTAILMENT	4.626233
261	NEUTRAL	2.443975
262	ENTAILMENT	4.0865
263	ENTAILMENT	3.99428
264	ENTAILMENT	4.083326
267	NEUTRAL	2.636153
268	NEUTRAL	2.367544
270	NEUTRAL	2.509726
271	NEUTRAL	3.028033
274	ENTAILMENT	3.936426
275	NEUTRAL	4.001062
278	NEUTRAL	2.899803
281	NEUTRAL	3.004861
282	ENTAILMENT	4.68589
284	ENTAILMENT	3.987547
288	NEUTRAL	3.093936
290	NEUTRAL	3.235778
292	CONTRADICTION	3.952388
294	ENTAILMENT	4.021176
295	NEUTRAL	2.738886
297	NEUTRAL	2.119345
298	NEUTRAL	1.780325
299	NEUTRAL	2.909505
300	ENTAILMENT	4.157219
306	NEUTRAL	2.157863
307	NEUTRAL	2.53453
308	NEUTRAL	2.18783
314	CONTRADICTION	3.987178
316	NEUTRAL	2.189645
318	NEUTRAL	2.312666
319	NEUTRAL	2.668414
320	NEUTRAL	1.981512
321	NEUTRAL	1.991956
322	ENTAILMENT	4.248402
324	ENTAILMENT	4.396564
325	NEUTRAL	3.541994
326	NEUTRAL	2.786598
328	NEUTRAL	2.182947
330	NEUTRAL	2.463642
334	ENTAILMENT	4.105167
336	NEUTRAL	2.241113
337	NEUTRAL	1.308526
343	ENTAILMENT	4.257997
345	NEUTRAL	2.384983
348	NEUTRAL	2.804122
349	NEUTRAL	2.489051
350	NEUTRAL	3.125058
352	CONTRADICTION	4.275623
353	ENTAILMENT	4.106615
355	CONTRADICTION	4.389281
356	NEUTRAL	2.991583
357	NEUTRAL	3.68404
359	NEUTRAL	3.168306
364	ENTAILMENT	4.236969
365	ENTAILMENT	4.01214
368	NEUTRAL	3.33262
369	NEUTRAL	3.545642
371	ENTAILMENT	4.085466
376	NEUTRAL	2.330894
383	NEUTRAL	3.777171
385	CONTRADICTION	4.444975
386	NEUTRAL	3.98493
388	NEUTRAL	4.157242
389	NEUTRAL	3.580061
399	NEUTRAL	2.706129
400	NEUTRAL	2.83448
401	NEUTRAL	3.278584
405	NEUTRAL	3.619785
406	NEUTRAL	2.033714
407	NEUTRAL	1.501282
408	NEUTRAL	2.841326
411	ENTAILMENT	4.327518
412	NEUTRAL	4.185659
414	NEUTRAL	3.954443
416	NEUTRAL	2.850429
418	NEUTRAL	2.740836
419	NEUTRAL	3.646138
420	NEUTRAL	3.248669
421	NEUTRAL	3.297191
424	ENTAILMENT	4.409432
425	CONTRADICTION	4.287799
426	ENTAILMENT	4.20293
429	ENTAILMENT	4.265282
430	ENTAILMENT	4.20498
431	CONTRADICTION	4.055897
432	ENTAILMENT	4.621553
433	NEUTRAL	3.837963
437	NEUTRAL	1.916117
443	NEUTRAL	3.942137
444	NEUTRAL	3.59234
445	ENTAILMENT	3.293676
448	NEUTRAL	3.010661
452	NEUTRAL	2.912518
453	ENTAILMENT	4.323252
455	NEUTRAL	3.493478
456	CONTRADICTION	4.07785
458	NEUTRAL	2.538869
459	NEUTRAL	1.749527
460	NEUTRAL	3.096039
463	CONTRADICTION	4.275054
464	NEUTRAL	4.14678
466	CONTRADICTION	4.23369
467	NEUTRAL	2.413758
468	NEUTRAL	2.163888
469	ENTAILMENT	4.645979
471	NEUTRAL	3.250086
472	NEUTRAL	2.705917
474	CONTRADICTION	4.270945
478	NEUTRAL	2.992749
479	NEUTRAL	2.598869
480	NEUTRAL	2.720406
481	ENTAILMENT	3.30445
482	ENTAILMENT	4.505781
483	NEUTRAL	3.491168
487	NEUTRAL	3.477604
488	NEUTRAL	3.24754
490	NEUTRAL	3.604378
492	CONTRADICTION	3.774239
493	NEUTRAL	3.736276
495	NEUTRAL	3.287227
498	NEUTRAL	2.357471
501	NEUTRAL	2.454257
502	ENTAILMENT	4.355793
503	CONTRADICTION	4.092832
504	NEUTRAL	4.110616
509	NEUTRAL	3.116792
510	NEUTRAL	2.935411
511	NEUTRAL	3.436306
512	NEUTRAL	3.523737
517	NEUTRAL	4.011553
518	ENTAILMENT	4.369471
519	CONTRADICTION	4.287828
521	NEUTRAL	2.937025
523	NEUTRAL	2.409242
525	NEUTRAL	2.315134
532	CONTRADICTION	4.191012
533	NEUTRAL	4.096271
534	NEUTRAL	3.031312
536	NEUTRAL	2.301991
537	NEUTRAL	3.235616
539	NEUTRAL	2.801144
540	NEUTRAL	3.277283
543	NEUTRAL	3.850746
544	ENTAILMENT	3.934922
546	ENTAILMENT	4.023981
547	NEUTRAL	3.534581
549	NEUTRAL	3.327305
553	NEUTRAL	3.26721
554	ENTAILMENT	4.185102
558	ENTAILMENT	4.21882
559	ENTAILMENT	4.168362
562	NEUTRAL	3.535796
563	NEUTRAL	3.48028
566	NEUTRAL	3.450131
567	NEUTRAL	4.076925
569	NEUTRAL	4.162951
571	CONTRADICTION	4.094216
572	ENTAILMENT	4.244495
573	NEUTRAL	3.179121
574	NEUTRAL	3.225475
575	NEUTRAL	3.392792
576	NEUTRAL	3.459576
577	NEUTRAL	3.065833
578	NEUTRAL	2.822314
579	NEUTRAL	3.18567
580	ENTAILMENT	4.494686
582	ENTAILMENT	4.333774
583	ENTAILMENT	4.446859
584	CONTRADICTION	4.078877
585	NEUTRAL	3.576549
589	NEUTRAL	3.474801
590	ENTAILMENT	4.039047
591	ENTAILMENT	4.300223
593	ENTAILMENT	4.399566
594	CONTRADICTION	4.303473
595	NEUTRAL	3.103232
596	NEUTRAL	2.781018
598	NEUTRAL	2.810494
600	ENTAILMENT	4.642557
602	CONTRADICTION	3.902222
607	NEUTRAL	2.471316
608	NEUTRAL	2.512517
610	NEUTRAL	1.949893
612	NEUTRAL	2.661661
613	ENTAILMENT	4.30984
614	CONTRADICTION	3.946122
615	NEUTRAL	3.899541
616	NEUTRAL	3.996773
618	NEUTRAL	3.664985
620	NEUTRAL	1.723997
623	NEUTRAL	2.929091
624	NEUTRAL	3.096549
627	NEUTRAL	3.642877
633	NEUTRAL	2.738306
635	NEUTRAL	2.655176
636	NEUTRAL	3.129503
639	ENTAILMENT	4.103819
640	ENTAILMENT	3.913712
642	ENTAILMENT	4.379384
644	NEUTRAL	3.616084
652	ENTAILMENT	4.319856
654	NEUTRAL	3.849602
656	ENTAILMENT	4.170122
658	NEUTRAL	3.633978
659	NEUTRAL	3.650032
662	NEUTRAL	3.70211
664	NEUTRAL	3.776935
665	ENTAILMENT	4.155561
666	NEUTRAL	4.124657
667	ENTAILMENT	4.233685
669	ENTAILMENT	3.528608
670	NEUTRAL	3.189273
673	NEUTRAL	3.108569
674	NEUTRAL	3.776807
675	NEUTRAL	3.444988
677	NEUTRAL	4.08664
681	NEUTRAL	3.717254
682	NEUTRAL	3.301752
683	NEUTRAL	3.259663
684	NEUTRAL	2.258128
686	NEUTRAL	2.969702
688	NEUTRAL	3.364815
694	NEUTRAL	4.081396
695	NEUTRAL	2.84486
700	NEUTRAL	3.091447
701	NEUTRAL	2.880733
705	ENTAILMENT	4.447842
706	CONTRADICTION	4.577468
707	NEUTRAL	3.292789
708	NEUTRAL	2.687443
710	NEUTRAL	2.878437
711	NEUTRAL	2.851284
712	NEUTRAL	3.116383
713	ENTAILMENT	4.409872
714	NEUTRAL	3.929468
716	ENTAILMENT	3.860207
719	NEUTRAL	2.147742
720	NEUTRAL	1.736611
721	NEUTRAL	2.442924
724	NEUTRAL	1.395684
726	ENTAILMENT	4.523337
739	ENTAILMENT	3.492556
740	ENTAILMENT	4.099032
742	ENTAILMENT	3.943088
743	NEUTRAL	1.797491
744	NEUTRAL	1.805535
750	ENTAILMENT	4.139499
751	CONTRADICTION	3.33038
753	CONTRADICTION	4.279299
755	NEUTRAL	3.79564
756	ENTAILMENT	3.503696
758	ENTAILMENT	3.869798
763	NEUTRAL	3.364516
767	NEUTRAL	2.175142
770	NEUTRAL	2.451601
771	ENTAILMENT	3.067547
773	CONTRADICTION	3.940265
775	CONTRADICTION	4.184719
776	NEUTRAL	2.412608
778	NEUTRAL	2.496218
779	NEUTRAL	3.039416
781	ENTAILMENT	4.382689
782	CONTRADICTION	4.222219
786	NEUTRAL	3.658993
787	NEUTRAL	2.784273
788	NEUTRAL	2.613806
790	NEUTRAL	2.606462
794	ENTAILMENT	4.447851
795	ENTAILMENT	3.938994
798	NEUTRAL	4.141328
800	NEUTRAL	2.490508
801	NEUTRAL	3.050355
803	NEUTRAL	3.293969
805	NEUTRAL	3.431654
806	CONTRADICTION	3.615013
807	NEUTRAL	3.53226
808	NEUTRAL	3.627345
809	CONTRADICTION	3.798914
810	NEUTRAL	1.165661
814	NEUTRAL	2.068974
815	NEUTRAL	1.269844
817	CONTRADICTION	4.178409
818	ENTAILMENT	4.054754
819	CONTRADICTION	4.100296
821	NEUTRAL	1.791138
823	NEUTRAL	1.701413
826	NEUTRAL	1.639227
828	CONTRADICTION	4.092269
829	NEUTRAL	4.091956
832	NEUTRAL	3.931914
833	NEUTRAL	3.3162
834	NEUTRAL	3.301336
835	NEUTRAL	2.991472
837	NEUTRAL	3.31472
838	NEUTRAL	3.422125
840	NEUTRAL	4.089284
842	NEUTRAL	4.063853
843	NEUTRAL	3.989365
847	NEUTRAL	3.145855
849	NEUTRAL	3.138446
850	NEUTRAL	2.92882
853	NEUTRAL	4.179936
854	CONTRADICTION	4.264295
856	ENTAILMENT	4.813256
861	NEUTRAL	3.644978
863	NEUTRAL	4.15078
865	CONTRADICTION	4.148745
871	NEUTRAL	2.714231
875	NEUTRAL	3.301702
877	ENTAILMENT	4.395491
884	NEUTRAL	3.012079
885	NEUTRAL	3.264791
886	NEUTRAL	3.049441
890	ENTAILMENT	4.114976
891	NEUTRAL	3.817744
894	NEUTRAL	2.485192
896	NEUTRAL	1.809021
897	NEUTRAL	1.772917
900	NEUTRAL	4.28321
901	ENTAILMENT	4.236658
903	CONTRADICTION	3.913077
905	NEUTRAL	3.061468
907	NEUTRAL	3.107726
911	NEUTRAL	3.475585
912	ENTAILMENT	4.653801
914	ENTAILMENT	4.659009
916	ENTAILMENT	3.635282
918	NEUTRAL	1.645458
919	NEUTRAL	2.23696
921	NEUTRAL	2.691697
923	ENTAILMENT	4.344751
924	CONTRADICTION	4.0194
925	NEUTRAL	3.499415
926	ENTAILMENT	4.152292
928	NEUTRAL	4.099478
929	NEUTRAL	4.092268
930	ENTAILMENT	4.634769
934	ENTAILMENT	4.297729
937	ENTAILMENT	3.99428
938	NEUTRAL	3.844351
939	NEUTRAL	3.72828
941	NEUTRAL	2.336088
942	NEUTRAL	2.214797
946	NEUTRAL	2.513
951	NEUTRAL	3.66427
952	ENTAILMENT	4.258151
954	NEUTRAL	2.073558
955	NEUTRAL	3.185221
958	ENTAILMENT	3.739498
964	CONTRADICTION	4.577463
965	ENTAILMENT	4.445873
966	NEUTRAL	2.318635
968	NEUTRAL	2.058519
969	NEUTRAL	2.43349
971	NEUTRAL	2.547145
972	NEUTRAL	2.460944
974	CONTRADICTION	3.769201
976	ENTAILMENT	4.44207
977	ENTAILMENT	4.215031
981	NEUTRAL	2.055298
982	NEUTRAL	2.499118
983	NEUTRAL	2.43966
986	ENTAILMENT	4.302957
990	CONTRADICTION	4.052734
992	NEUTRAL	2.687834
993	NEUTRAL	2.505269
995	NEUTRAL	2.580972
997	NEUTRAL	2.382919
999	NEUTRAL	3.961847
1001	ENTAILMENT	4.155057
1003	NEUTRAL	2.726322
1005	NEUTRAL	2.815391
1006	NEUTRAL	2.508272
1011	ENTAILMENT	4.277907
1012	ENTAILMENT	4.223357
1013	NEUTRAL	4.002661
1014	NEUTRAL	3.029417
1015	NEUTRAL	3.374407
1017	NEUTRAL	2.867788
1020	NEUTRAL	3.269664
1023	NEUTRAL	3.875042
1024	ENTAILMENT	3.994144
1025	NEUTRAL	3.874126
1027	NEUTRAL	3.155604
1030	NEUTRAL	3.297538
1032	ENTAILMENT	4.20763
1034	ENTAILMENT	3.937144
1035	ENTAILMENT	4.542355
1036	CONTRADICTION	4.267585
1040	NEUTRAL	2.960728
1041	NEUTRAL	2.779078
1042	NEUTRAL	2.746741
1051	NEUTRAL	2.283085
1056	NEUTRAL	2.588853
1058	ENTAILMENT	4.065764
1059	CONTRADICTION	4.322251
1060	NEUTRAL	4.373131
1062	CONTRADICTION	4.020134
1063	NEUTRAL	3.594553
1066	NEUTRAL	3.254354
1067	NEUTRAL	3.544004
1070	NEUTRAL	3.649366
1071	ENTAILMENT	4.392829
1072	NEUTRAL	3.913005
1073	ENTAILMENT	4.379243
1075	NEUTRAL	3.924882
1077	NEUTRAL	3.732807
1078	NEUTRAL	3.633661
1079	NEUTRAL	3.727584
1081	NEUTRAL	3.479087
1085	ENTAILMENT	4.612196
1086	NEUTRAL	3.827061
1089	NEUTRAL	3.299664
1098	ENTAILMENT	4.205784
1100	NEUTRAL	2.266094
1101	NEUTRAL	1.941503
1103	NEUTRAL	2.159135
1106	ENTAILMENT	4.239675
1107	CONTRADICTION	3.898633
1110	CONTRADICTION	4.419687
1113	NEUTRAL	2.35408
1114	NEUTRAL	2.35112
1116	NEUTRAL	2.341954
1121	ENTAILMENT	4.17722
1123	ENTAILMENT	4.382816
1124	CONTRADICTION	4.047155
1126	ENTAILMENT	4.13619
1127	CONTRADICTION	4.108287
1130	CONTRADICTION	3.93365
1131	ENTAILMENT	3.816623
1132	NEUTRAL	3.66071
1134	NEUTRAL	3.642437
1136	NEUTRAL	3.469123
1138	NEUTRAL	3.744033
1139	ENTAILMENT	4.203841
1140	NEUTRAL	3.845335
1141	ENTAILMENT	3.987895
1142	CONTRADICTION	3.99531
1143	NEUTRAL	2.781188
1144	NEUTRAL	1.81567
1146	NEUTRAL	2.064358
1148	ENTAILMENT	4.566906
1150	ENTAILMENT	4.675737
1151	CONTRADICTION	3.988697
1152	ENTAILMENT	3.798856
1156	ENTAILMENT	4.078392
1158	NEUTRAL	3.890269
1159	ENTAILMENT	4.500341
1160	ENTAILMENT	4.212118
1163	NEUTRAL	3.245366
1164	NEUTRAL	3.100515
1166	ENTAILMENT	4.571451
1168	ENTAILMENT	4.731868
1171	NEUTRAL	3.221568
1172	NEUTRAL	3.979423
1173	NEUTRAL	3.292243
1174	ENTAILMENT	4.03433
1176	CONTRADICTION	3.955005
1181	NEUTRAL	3.230618
1183	NEUTRAL	2.780317
1185	ENTAILMENT	4.060026
1186	ENTAILMENT	4.088564
1187	ENTAILMENT	4.52443
1189	ENTAILMENT	4.206794
1197	CONTRADICTION	4.099036
1198	ENTAILMENT	4.225071
1199	NEUTRAL	2.976771
1201	NEUTRAL	3.784562
1203	NEUTRAL	3.541876
1204	NEUTRAL	3.669295
1208	ENTAILMENT	4.596279
1209	CONTRADICTION	3.931521
1210	ENTAILMENT	3.721413
1211	NEUTRAL	3.706969
1216	CONTRADICTION	4.063787
1217	NEUTRAL	4.187282
1218	CONTRADICTION	4.201251
1220	NEUTRAL	3.809826
1223	ENTAILMENT	3.993996
1224	ENTAILMENT	4.036668
1225	CONTRADICTION	3.763163
1226	ENTAILMENT	4.103625
1229	NEUTRAL	3.300842
1231	NEUTRAL	3.516864
1233	NEUTRAL	3.804014
1234	CONTRADICTION	4.071828
1235	NEUTRAL	3.373667
1238	ENTAILMENT	4.070466
1243	CONTRADICTION	3.72692
1245	CONTRADICTION	3.691724
1247	NEUTRAL	2.928939
1250	NEUTRAL	3.265987
1252	CONTRADICTION	4.045865
1253	ENTAILMENT	3.76533
1254	NEUTRAL	3.39947
1256	NEUTRAL	2.973261
1257	NEUTRAL	3.586463
1258	NEUTRAL	2.98627
1260	ENTAILMENT	4.413832
1261	CONTRADICTION	4.166676
1262	ENTAILMENT	3.865464
1263	NEUTRAL	3.180224
1264	ENTAILMENT	3.133544
1265	NEUTRAL	2.911338
1267	NEUTRAL	3.744398
1269	NEUTRAL	3.392426
1272	CONTRADICTION	3.650121
1277	NEUTRAL	3.03593
1278	NEUTRAL	3.110851
1279	NEUTRAL	3.511475
1281	CONTRADICTION	3.780435
1285	NEUTRAL	3.206801
1286	NEUTRAL	2.782545
1288	CONTRADICTION	4.31136
1289	ENTAILMENT	4.338931
1290	ENTAILMENT	4.238442
1295	NEUTRAL	3.883341
1296	ENTAILMENT	3.830396
1298	ENTAILMENT	4.387412
1299	NEUTRAL	3.715139
1300	CONTRADICTION	4.142491
1301	ENTAILMENT	4.127451
1304	ENTAILMENT	3.938887
1306	NEUTRAL	3.305024
1307	ENTAILMENT	3.766652
1309	ENTAILMENT	3.75207
1310	CONTRADICTION	4.042998
1312	CONTRADICTION	4.100315
1313	NEUTRAL	2.064745
1314	NEUTRAL	1.604628
1315	NEUTRAL	2.133728
1316	NEUTRAL	1.726492
1320	ENTAILMENT	4.256073
1322	NEUTRAL	2.389668
1323	ENTAILMENT	4.252884
1324	NEUTRAL	2.754297
1325	NEUTRAL	2.124581
1327	NEUTRAL	3.628535
1330	NEUTRAL	3.739112
1331	ENTAILMENT	4.393642
1332	CONTRADICTION	3.995628
1334	ENTAILMENT	4.249769
1337	ENTAILMENT	4.22733
1338	CONTRADICTION	3.724373
1339	ENTAILMENT	4.209151
1340	NEUTRAL	3.972499
1343	NEUTRAL	3.44389
1347	NEUTRAL	3.931369
1348	ENTAILMENT	4.486363
1349	ENTAILMENT	4.271517
1351	ENTAILMENT	4.458328
1353	ENTAILMENT	4.186102
1356	CONTRADICTION	3.332494
1357	ENTAILMENT	4.201565
1360	ENTAILMENT	4.33284
1362	NEUTRAL	3.888053
1363	CONTRADICTION	3.694519
1364	NEUTRAL	3.211575
1366	NEUTRAL	3.666673
1367	ENTAILMENT	4.537249
1369	ENTAILMENT	4.117763
1370	CONTRADICTION	3.896566
1374	CONTRADICTION	3.601639
1375	ENTAILMENT	3.953027
1377	CONTRADICTION	3.994844
1382	NEUTRAL	2.897365
1383	NEUTRAL	3.37807
1391	NEUTRAL	2.962926
1392	NEUTRAL	3.049055
1393	NEUTRAL	2.984718
1394	ENTAILMENT	3.670367
1395	NEUTRAL	3.719785
1397	CONTRADICTION	3.707143
1398	NEUTRAL	3.276721
1401	NEUTRAL	3.435729
1402	ENTAILMENT	3.9937
1406	CONTRADICTION	4.007357
1411	NEUTRAL	2.868044
1413	ENTAILMENT	3.94367
1416	ENTAILMENT	3.671441
1418	NEUTRAL	3.034877
1420	NEUTRAL	3.512678
1422	ENTAILMENT	4.02972
1423	ENTAILMENT	3.748517
1424	CONTRADICTION	3.626577
1425	NEUTRAL	2.894359
1426	NEUTRAL	2.859037
1428	NEUTRAL	2.841662
1430	ENTAILMENT	4.340432
1433	CONTRADICTION	4.066116
1436	NEUTRAL	3.651185
1437	NEUTRAL	3.658016
1439	ENTAILMENT	4.529609
1440	CONTRADICTION	4.236036
1441	ENTAILMENT	3.983521
1442	NEUTRAL	3.35313
1445	NEUTRAL	3.221572
1447	NEUTRAL	3.471014
1449	NEUTRAL	3.638202
1450	ENTAILMENT	4.19212
1451	CONTRADICTION	3.936185
1452	NEUTRAL	2.429678
1454	NEUTRAL	1.905164
1456	NEUTRAL	2.604656
1457	ENTAILMENT	3.711714
1459	NEUTRAL	3.095687
1460	NEUTRAL	3.381861
1462	NEUTRAL	1.999777
1465	NEUTRAL	1.736279
1468	ENTAILMENT	4.546847
1471	NEUTRAL	2.569024
1472	NEUTRAL	3.27159
1475	ENTAILMENT	4.534251
1477	ENTAILMENT	3.966013
1478	CONTRADICTION	3.911089
1485	CONTRADICTION	3.89492
1490	NEUTRAL	3.285904
1491	NEUTRAL	3.710726
1492	ENTAILMENT	3.668483
1496	CONTRADICTION	3.924943
1497	NEUTRAL	3.830127
1500	CONTRADICTION	3.998418
1502	NEUTRAL	3.373017
1507	NEUTRAL	2.699755
1508	NEUTRAL	2.364032
1510	NEUTRAL	2.745569
1512	NEUTRAL	2.512367
1515	NEUTRAL	2.329613
1516	NEUTRAL	2.567621
1518	NEUTRAL	2.33739
1520	NEUTRAL	3.162686
1522	ENTAILMENT	4.186063
1526	NEUTRAL	3.006268
1528	ENTAILMENT	3.954753
1529	ENTAILMENT	4.1097
1530	CONTRADICTION	3.365118
1533	NEUTRAL	1.412538
1537	NEUTRAL	1.663295
1539	CONTRADICTION	3.966998
1540	ENTAILMENT	4.331279
1542	NEUTRAL	3.619569
1543	NEUTRAL	3.495118
1544	NEUTRAL	3.106974
1546	NEUTRAL	3.733438
1548	NEUTRAL	3.556574
1554	NEUTRAL	3.425919
1555	ENTAILMENT	3.851579
1556	ENTAILMENT	4.352349
1560	NEUTRAL	3.470348
1561	NEUTRAL	3.869518
1562	NEUTRAL	2.967506
1564	NEUTRAL	3.807984
1567	ENTAILMENT	4.292084
1568	ENTAILMENT	4.961651
1569	ENTAILMENT	4.485116
1571	NEUTRAL	2.652978
1572	NEUTRAL	2.908275
1577	NEUTRAL	3.159431
1578	ENTAILMENT	4.398297
1579	CONTRADICTION	3.860568
1581	CONTRADICTION	4.092529
1583	NEUTRAL	2.801835
1589	ENTAILMENT	3.950558
1590	NEUTRAL	3.636593
1593	NEUTRAL	3.783888
1594	NEUTRAL	3.233312
1596	ENTAILMENT	4.334785
1597	NEUTRAL	3.698232
1598	ENTAILMENT	4.461269
1600	NEUTRAL	3.834981
1602	NEUTRAL	3.253586
1603	NEUTRAL	2.835343
1605	NEUTRAL	3.6559
1611	CONTRADICTION	3.967425
1613	NEUTRAL	3.652791
1616	NEUTRAL	3.135846
1617	NEUTRAL	3.770591
1619	ENTAILMENT	4.168391
1620	ENTAILMENT	4.54446
1622	NEUTRAL	2.787086
1623	NEUTRAL	2.59951
1624	NEUTRAL	2.729814
1630	ENTAILMENT	4.50859
1633	NEUTRAL	2.245983
1634	NEUTRAL	2.780395
1636	NEUTRAL	3.018751
1637	NEUTRAL	2.809467
1638	NEUTRAL	2.680548
1642	NEUTRAL	3.798999
1644	CONTRADICTION	3.667613
1645	NEUTRAL	3.967379
1654	CONTRADICTION	3.612101
1656	ENTAILMENT	4.323977
1658	ENTAILMENT	3.847324
1662	ENTAILMENT	3.934551
1664	ENTAILMENT	4.280221
1665	NEUTRAL	2.711681
1666	NEUTRAL	4.03129
1667	ENTAILMENT	4.597138
1672	NEUTRAL	1.576251
1674	NEUTRAL	1.400771
1678	CONTRADICTION	4.06243
1679	ENTAILMENT	4.080051
1681	CONTRADICTION	4.197176
1683	ENTAILMENT	4.293574
1684	CONTRADICTION	3.935522
1685	ENTAILMENT	4.171093
1686	NEUTRAL	3.570653
1688	NEUTRAL	3.699422
1689	ENTAILMENT	4.154349
1692	NEUTRAL	4.152632
1693	ENTAILMENT	4.180568
1695	NEUTRAL	3.74927
1696	NEUTRAL	3.097192
1698	NEUTRAL	2.783338
1699	NEUTRAL	3.723186
1701	NEUTRAL	3.048309
1704	ENTAILMENT	4.108353
1709	NEUTRAL	2.630877
1710	NEUTRAL	2.568233
1713	CONTRADICTION	3.742403
1717	ENTAILMENT	3.821805
1718	NEUTRAL	4.075832
1720	NEUTRAL	3.746478
1722	ENTAILMENT	4.163943
1725	ENTAILMENT	4.348306
1726	CONTRADICTION	4.078176
1727	ENTAILMENT	4.160085
1728	NEUTRAL	3.193718
1730	NEUTRAL	2.838445
1731	NEUTRAL	2.434067
1732	NEUTRAL	3.198466
1734	ENTAILMENT	3.707465
1735	NEUTRAL	2.893629
1737	CONTRADICTION	4.561844
1738	NEUTRAL	2.5218
1739	NEUTRAL	2.200176
1740	NEUTRAL	3.339204
1742	NEUTRAL	2.966823
1743	ENTAILMENT	4.588081
1744	CONTRADICTION	4.294892
