pair_ID	entailment_judgment	relatedness_score
576	NA	4.5030513
577	NA	4.6416554
578	NA	4.4881454
579	NA	4.630017
580	NA	4.9310575
582	NA	4.9270663
583	NA	4.6984434
584	NA	4.8886075
585	NA	4.4814715
589	NA	4.6657214
590	NA	4.711059
591	NA	4.8902884
593	NA	4.803292
594	NA	4.8124857
595	NA	4.3781166
596	NA	4.1359353
598	NA	4.202313
600	NA	4.958135
602	NA	4.4278674
607	NA	4.1698947
608	NA	4.2067957
610	NA	3.914489
612	NA	4.2815566
613	NA	4.9652615
614	NA	4.8299274
615	NA	4.790775
616	NA	4.4631195
618	NA	4.3265634
620	NA	3.708428
623	NA	4.0409765
624	NA	4.090845
627	NA	4.6705565
633	NA	4.2177577
635	NA	4.3001432
636	NA	4.2050786
639	NA	4.961376
640	NA	4.6650906
642	NA	4.829052
644	NA	4.002594
652	NA	4.8801694
654	NA	4.4307723
656	NA	4.8229957
658	NA	4.32254
659	NA	4.30186
662	NA	4.321879
664	NA	4.38991
665	NA	4.893424
666	NA	4.645076
667	NA	4.8141637
669	NA	4.6539984
670	NA	4.2040796
673	NA	4.1241155
674	NA	4.069161
675	NA	3.9113593
677	NA	4.899722
681	NA	4.76966
682	NA	4.292609
683	NA	4.3294506
684	NA	4.0226693
686	NA	4.276649
688	NA	4.312522
694	NA	4.6040244
695	NA	4.427803
700	NA	4.436579
701	NA	4.461358
705	NA	4.2886086
706	NA	4.1384287
707	NA	4.1537867
708	NA	3.5611413
710	NA	3.847065
711	NA	3.8482914
712	NA	3.9984536
713	NA	4.8610206
714	NA	4.438939
716	NA	4.827742
719	NA	3.4522812
720	NA	3.4510493
721	NA	3.0557175
724	NA	3.6111465
726	NA	4.8110585
739	NA	4.923984
740	NA	4.286142
742	NA	4.714647
743	NA	3.921281
744	NA	3.7020097
750	NA	4.3951144
751	NA	4.1008697
753	NA	4.866773
755	NA	4.367312
756	NA	4.2424498
758	NA	4.5360456
763	NA	4.623253
767	NA	4.119741
770	NA	4.0405526
771	NA	4.199783
773	NA	4.8946247
775	NA	4.830591
776	NA	3.9583457
778	NA	3.9191558
779	NA	4.127026
781	NA	4.7645564
782	NA	4.720566
786	NA	4.4964213
787	NA	3.9639673
788	NA	3.8642287
790	NA	3.9654999
794	NA	4.9204717
795	NA	4.865995
798	NA	4.5493145
800	NA	3.6614842
801	NA	4.3255725
803	NA	4.081289
805	NA	4.6328206
806	NA	4.9026184
807	NA	4.548015
808	NA	4.7095585
809	NA	4.566092
810	NA	4.0287714
814	NA	3.8705447
815	NA	3.9806066
817	NA	4.8769865
818	NA	4.8321776
819	NA	4.7030106
821	NA	3.7132785
823	NA	3.501852
826	NA	3.5029302
828	NA	4.89189
829	NA	4.8066664
832	NA	4.712768
833	NA	4.0513244
834	NA	4.080886
835	NA	4.1186213
837	NA	4.227076
838	NA	4.2950373
840	NA	4.6307726
842	NA	4.7155128
843	NA	4.8749614
847	NA	4.342441
849	NA	4.3654003
850	NA	4.3662567
853	NA	4.7513156
854	NA	4.1905804
856	NA	4.954332
861	NA	3.8535576
863	NA	4.397754
865	NA	4.6332192
871	NA	4.130986
875	NA	4.50688
877	NA	4.818889
884	NA	3.5004535
885	NA	3.934952
886	NA	3.8304262
890	NA	4.6700196
891	NA	4.1119976
894	NA	4.493189
896	NA	4.1806073
897	NA	3.8612492
900	NA	4.8298445
901	NA	4.828354
903	NA	4.7079954
905	NA	4.346476
907	NA	4.329651
911	NA	4.3755546
912	NA	4.92349
914	NA	4.805004
916	NA	4.655126
918	NA	3.2755952
919	NA	3.3888183
921	NA	3.4545562
923	NA	4.62453
924	NA	4.726376
925	NA	4.069839
926	NA	4.6523724
928	NA	3.9887373
929	NA	4.174773
930	NA	4.651589
934	NA	4.927346
937	NA	4.9444966
938	NA	4.6790905
939	NA	4.545474
941	NA	4.1564026
942	NA	4.3133044
946	NA	4.1258097
951	NA	4.15946
952	NA	4.579913
954	NA	3.5598364
955	NA	4.2343707
958	NA	3.9798524
964	NA	4.713765
965	NA	4.802352
966	NA	4.1246095
968	NA	3.9171073
969	NA	4.1146007
971	NA	4.2743735
972	NA	4.0902767
974	NA	4.755581
976	NA	4.911712
977	NA	4.8949423
981	NA	3.3288825
982	NA	3.8580973
983	NA	3.655813
986	NA	4.9374504
990	NA	4.9801483
992	NA	4.352927
993	NA	4.248203
995	NA	4.2110267
997	NA	4.1492963
999	NA	4.9215713
1001	NA	4.9185853
1003	NA	4.06141
1005	NA	4.26749
1006	NA	4.234703
1011	NA	4.892389
1012	NA	4.013011
1013	NA	4.7347717
1014	NA	4.275738
1015	NA	4.0443788
1017	NA	4.211134
1020	NA	4.2559037
1023	NA	4.697073
1024	NA	4.770573
1025	NA	4.605057
1027	NA	4.087103
1030	NA	4.4331636
1032	NA	4.9477754
1034	NA	4.375146
1035	NA	4.8556676
1036	NA	4.7950864
1040	NA	3.9040017
1041	NA	3.609147
1042	NA	3.495505
1051	NA	4.0207076
1056	NA	4.001833
1058	NA	4.772101
1059	NA	4.8679605
1060	NA	4.8329344
1062	NA	4.8190064
1063	NA	4.747393
1066	NA	4.2853217
1067	NA	4.3812256
1070	NA	4.371822
1071	NA	4.9220123
1072	NA	4.3906765
1073	NA	4.9287014
1075	NA	4.795367
1077	NA	4.5334234
1078	NA	4.6422315
1079	NA	4.6593413
1081	NA	4.691097
1085	NA	4.974197
1086	NA	4.849976
1089	NA	4.54387
1098	NA	4.702382
1100	NA	3.2146494
1101	NA	3.1762345
1103	NA	3.3591425
1106	NA	4.9334188
1107	NA	4.8427224
1110	NA	4.6582584
1113	NA	3.3284357
1114	NA	3.429636
1116	NA	3.3285718
1121	NA	4.6262393
1123	NA	4.8054066
1124	NA	4.4662085
1126	NA	4.8794856
1127	NA	4.9131303
1130	NA	4.7088594
1131	NA	5.0
1132	NA	4.1291084
1134	NA	4.2888274
1136	NA	4.3497596
1138	NA	4.2888274
1139	NA	4.50163
1140	NA	4.3178577
1141	NA	4.8784657
1142	NA	4.657068
1143	NA	3.6550484
1144	NA	3.6727943
1146	NA	3.248226
1148	NA	4.630565
1150	NA	4.7976284
1151	NA	4.5066457
1152	NA	4.5636616
1156	NA	4.827784
1158	NA	4.7965627
1159	NA	4.8032765
1160	NA	4.8441358
1163	NA	4.4455943
1164	NA	4.4686165
1166	NA	4.7054543
1168	NA	4.7033157
1171	NA	4.360793
1172	NA	4.598844
1173	NA	4.4072843
1174	NA	4.872925
1176	NA	4.8235946
1181	NA	3.495048
1183	NA	3.350778
1185	NA	4.9041
1186	NA	4.797684
1187	NA	4.86176
1189	NA	4.6710367
1197	NA	4.601659
1198	NA	4.748447
1199	NA	4.250023
1201	NA	4.217474
1203	NA	4.2048683
1204	NA	4.3838778
1208	NA	4.833339
1209	NA	4.8898077
1210	NA	3.925336
1211	NA	3.894339
1216	NA	4.661327
1217	NA	4.6272388
1218	NA	4.5117364
1220	NA	3.8191814
1223	NA	4.039785
1224	NA	4.89382
1225	NA	4.5152907
1226	NA	4.7911167
1229	NA	4.0086613
1231	NA	4.101898
1233	NA	4.419073
1234	NA	4.680527
1235	NA	4.3891644
1238	NA	4.676182
1243	NA	4.542978
1245	NA	4.5162416
1247	NA	4.0649867
1250	NA	4.4379907
1252	NA	4.374813
1253	NA	4.724332
1254	NA	4.4923363
1256	NA	3.8033667
1257	NA	3.6604207
1258	NA	3.5320134
1260	NA	4.7874155
1261	NA	4.89978
1262	NA	4.6359363
1263	NA	3.906062
1264	NA	4.116474
1265	NA	3.6537135
1267	NA	3.4927707
1269	NA	4.1724806
1272	NA	4.8468533
1277	NA	3.7935479
1278	NA	4.2852845
1279	NA	4.301611
1281	NA	4.3664017
1285	NA	4.5214496
1286	NA	4.2146583
1288	NA	4.530164
1289	NA	4.8773108
1290	NA	4.806139
1295	NA	4.6562066
1296	NA	4.4938307
1298	NA	4.665323
1299	NA	4.0464983
1300	NA	4.4866195
1301	NA	4.7287602
1304	NA	4.5320377
1306	NA	3.8458705
1307	NA	4.43259
1309	NA	4.64647
1310	NA	4.6296425
1312	NA	4.669958
1313	NA	3.1069255
1314	NA	2.8714056
1315	NA	3.2023077
1316	NA	3.0608087
1320	NA	5.0
1322	NA	3.5270143
1323	NA	5.0
1324	NA	4.3278227
1325	NA	3.4387968
1327	NA	4.7141833
1330	NA	4.8032327
1331	NA	4.9119034
1332	NA	4.844249
1334	NA	4.7883444
1337	NA	4.5337863
1338	NA	4.366101
1339	NA	4.5706277
1340	NA	4.6101365
1343	NA	4.363464
1347	NA	4.4527655
1348	NA	4.7659717
1349	NA	4.686974
1351	NA	4.9035673
1353	NA	4.6314745
1356	NA	4.4697766
1357	NA	4.760106
1360	NA	4.5114293
1362	NA	4.323835
1363	NA	4.5320325
1364	NA	4.202341
1366	NA	4.325322
1367	NA	4.7517004
1369	NA	4.4592295
1370	NA	4.8601665
1374	NA	4.252273
1375	NA	4.62055
1377	NA	4.8886924
1382	NA	4.496878
1383	NA	4.5032077
1391	NA	3.3543725
1392	NA	3.419871
1393	NA	3.4002068
1394	NA	4.631739
1395	NA	4.6734753
1397	NA	4.218115
1398	NA	4.4468274
1401	NA	4.808086
1402	NA	4.6200533
1406	NA	4.793486
1411	NA	3.9334283
1413	NA	4.850138
1416	NA	4.691716
1418	NA	4.3442907
1420	NA	4.4464087
1422	NA	4.5408497
1423	NA	4.6807194
1424	NA	4.8500447
1425	NA	3.4793756
1426	NA	3.551754
1428	NA	3.6315413
1430	NA	4.6749096
1433	NA	4.498321
1436	NA	4.439545
1437	NA	4.6288958
1439	NA	4.5055327
1440	NA	4.1980505
1441	NA	4.367944
1442	NA	4.637451
1445	NA	3.869595
1447	NA	4.2831016
1449	NA	4.471241
1450	NA	4.9280944
1451	NA	4.685683
1452	NA	4.048129
1454	NA	4.1644473
1456	NA	4.041472
1457	NA	4.7396393
1459	NA	4.055945
1460	NA	4.4484024
1462	NA	3.3988094
1465	NA	3.512395
1468	NA	4.9047074
1471	NA	3.5170193
1472	NA	4.0837092
1475	NA	4.3369985
1477	NA	4.8780932
1478	NA	4.8867183
1485	NA	4.796495
1490	NA	4.155945
1491	NA	4.2350187
1492	NA	4.162087
1496	NA	4.5143533
1497	NA	4.6377387
1500	NA	4.3404994
1502	NA	4.497072
1507	NA	4.1748166
1508	NA	4.259558
1510	NA	3.871082
1512	NA	3.596792
1515	NA	2.9678555
1516	NA	3.3002675
1518	NA	2.76493
1520	NA	4.4764986
1522	NA	4.7346992
1526	NA	4.0531526
1528	NA	4.3284783
1529	NA	4.551817
1530	NA	4.5977154
1533	NA	3.3146093
1537	NA	3.278897
1539	NA	4.4915695
1540	NA	4.5247264
1542	NA	3.9934938
1543	NA	3.794192
1544	NA	4.296
1546	NA	4.3190947
1548	NA	3.7755775
1554	NA	3.1795955
1555	NA	4.276457
1556	NA	4.669857
1560	NA	4.465668
1561	NA	4.5401597
1562	NA	4.1454825
1564	NA	4.537256
1567	NA	4.842946
1568	NA	4.7642884
1569	NA	4.8727098
1571	NA	4.3094954
1572	NA	4.422751
1577	NA	4.5687575
1578	NA	4.6184344
1579	NA	4.7121544
1581	NA	4.5431857
1583	NA	3.8088892
1589	NA	4.825618
1590	NA	4.6488338
1593	NA	4.258963
1594	NA	3.9387076
1596	NA	4.9654593
1597	NA	3.9985743
1598	NA	4.460571
1600	NA	4.1334047
1602	NA	3.5402715
1603	NA	3.7226672
1605	NA	4.152146
1611	NA	4.858014
1613	NA	4.17433
1616	NA	3.9972677
1617	NA	4.3712173
1619	NA	4.8862247
1620	NA	4.8876557
1622	NA	4.092137
1623	NA	3.8687065
1624	NA	4.021475
1630	NA	4.7165923
1633	NA	4.1350465
1634	NA	3.9612336
1636	NA	4.460419
1637	NA	4.142868
1638	NA	4.0811853
1642	NA	4.5633035
1644	NA	4.3643456
1645	NA	4.7343044
1654	NA	4.5342216
1656	NA	4.4738927
1658	NA	4.9202795
1662	NA	4.418074
1664	NA	4.8801637
1665	NA	3.9077299
1666	NA	4.2104034
1667	NA	4.939519
1672	NA	2.7128737
1674	NA	2.8763444
1678	NA	4.5273876
1679	NA	4.259956
1681	NA	4.7161074
1683	NA	4.7180867
1684	NA	4.672497
1685	NA	4.5046196
1686	NA	4.524134
1688	NA	4.165418
1689	NA	4.865754
1692	NA	4.2511945
1693	NA	4.726541
1695	NA	4.4395404
1696	NA	4.265232
1698	NA	4.1487327
1699	NA	4.45345
1701	NA	3.674023
1704	NA	4.701224
1709	NA	3.735678
1710	NA	3.855076
1713	NA	4.483356
1717	NA	4.3036475
1718	NA	4.3963957
1720	NA	4.25164
1722	NA	4.6335163
1725	NA	4.546834
1726	NA	4.780783
1727	NA	4.787035
1728	NA	4.168106
1730	NA	4.1018343
1731	NA	3.8947666
1732	NA	3.7823632
1734	NA	4.6239295
1735	NA	4.4094424
1737	NA	4.7188187
1738	NA	2.9934196
1739	NA	3.1435397
1740	NA	3.4422357
1742	NA	3.4711442
1743	NA	4.7582936
1744	NA	4.6389565
1745	NA	4.837948
1746	NA	4.5040126
1748	NA	4.318116
1749	NA	4.463049
1750	NA	4.3948236
1752	NA	4.4926705
1758	NA	4.5183024
1760	NA	4.3746095
1761	NA	4.485928
1762	NA	4.2560453
1763	NA	4.2485676
1764	NA	4.631176
1767	NA	4.521909
1768	NA	4.832534
1769	NA	4.7990875
1770	NA	4.590455
1774	NA	4.262618
1775	NA	3.7141051
1778	NA	4.935011
1779	NA	4.576412
1785	NA	4.6031156
1786	NA	4.4505067
1788	NA	4.4201436
1790	NA	4.570607
1793	NA	4.0868125
1794	NA	3.9435658
1795	NA	3.8558567
1796	NA	3.3884988
1797	NA	3.6068149
1799	NA	3.7679658
1800	NA	4.0419602
1801	NA	3.9288914
1802	NA	4.7903376
1803	NA	4.8026075
1804	NA	4.6450133
1805	NA	4.605771
1806	NA	4.265198
1810	NA	4.1693697
1813	NA	4.6930895
1816	NA	4.9156947
1817	NA	4.6790133
1819	NA	4.018677
1821	NA	3.539393
1824	NA	3.988764
1826	NA	4.9686584
1827	NA	4.5210757
1828	NA	4.8471646
1831	NA	4.839741
1833	NA	4.0514994
1834	NA	4.156159
1835	NA	4.172878
1836	NA	3.931188
1837	NA	4.1341887
1838	NA	4.19152
1843	NA	4.5448103
1845	NA	3.487961
1848	NA	3.5515385
1850	NA	4.9264464
1855	NA	4.352895
1856	NA	4.3020487
1857	NA	4.1076365
1858	NA	4.3717766
1859	NA	4.88043
1860	NA	4.4416094
1862	NA	4.8461843
1863	NA	4.2365694
1864	NA	3.587608
1865	NA	4.0578938
1867	NA	3.4325438
1868	NA	3.9540422
1870	NA	3.9350672
1871	NA	3.929054
1872	NA	4.6858993
1875	NA	4.68343
1880	NA	3.5458486
1883	NA	3.8354104
1885	NA	4.954047
1889	NA	4.4880514
1890	NA	4.41479
1891	NA	4.538464
1893	NA	3.9918435
1895	NA	4.176001
1896	NA	4.306084
1899	NA	4.636048
1901	NA	4.545465
1902	NA	4.5574875
1903	NA	2.8722312
1905	NA	3.2195168
1906	NA	3.1840181
1911	NA	4.05047
1913	NA	4.650492
1914	NA	4.5830083
1915	NA	3.893423
1916	NA	3.1898797
1917	NA	3.7292645
1920	NA	3.837232
1922	NA	4.783277
1923	NA	4.091558
1924	NA	4.5433097
1925	NA	4.8262835
1926	NA	4.845011
1928	NA	3.057181
1929	NA	2.9388094
1930	NA	3.2033343
1931	NA	2.887611
1932	NA	2.6007426
1933	NA	3.0922487
1937	NA	4.9172034
1938	NA	4.6567082
1941	NA	4.254951
1945	NA	4.8505635
1947	NA	4.6228747
1950	NA	4.12572
1951	NA	3.8101196
1953	NA	4.665498
1956	NA	4.7627397
1957	NA	4.6926455
1958	NA	2.9644246
1959	NA	2.7987103
1960	NA	2.8257263
1962	NA	3.0149865
1965	NA	4.632558
1966	NA	4.478547
1968	NA	4.759673
1971	NA	4.3567033
1973	NA	4.2570624
1976	NA	4.356249
1977	NA	4.914028
1979	NA	4.1598673
1980	NA	4.81632
1982	NA	3.5317845
1983	NA	3.650356
1985	NA	3.480288
1986	NA	3.5962226
1990	NA	4.6162524
1995	NA	4.345053
1997	NA	4.5119553
1998	NA	4.4914436
2002	NA	4.2627892
2003	NA	4.382614
2010	NA	4.5962973
2013	NA	4.1204205
2017	NA	4.9563527
2021	NA	3.8397238
2022	NA	3.608191
2026	NA	4.0492887
2028	NA	4.633524
2031	NA	4.688673
2032	NA	4.6327395
2033	NA	4.325668
2034	NA	3.8684537
2036	NA	4.183265
2039	NA	4.2722893
2042	NA	4.551476
2043	NA	4.928602
2044	NA	4.5495706
2046	NA	3.9183438
2048	NA	3.7545211
2050	NA	3.3021278
2053	NA	4.8313704
2054	NA	4.574716
2057	NA	4.576628
2060	NA	4.55476
2062	NA	4.3345804
2063	NA	4.3505054
2065	NA	4.929783
2069	NA	4.4860773
2071	NA	4.8164797
2074	NA	4.6188407
2077	NA	4.531034
2083	NA	4.268337
2085	NA	4.474442
2093	NA	4.5510616
2095	NA	3.3776731
2099	NA	3.9206936
2101	NA	4.4137616
2106	NA	4.64818
2108	NA	4.0328116
2110	NA	3.7620072
2111	NA	3.6820824
2114	NA	4.373415
2116	NA	4.4113874
2120	NA	4.1672883
2126	NA	4.112936
2127	NA	4.8264847
2128	NA	4.570931
2129	NA	4.7792716
2131	NA	4.4466085
2133	NA	4.4876175
2134	NA	4.315517
2135	NA	4.6715746
2137	NA	4.542978
2138	NA	4.478627
2140	NA	4.7966366
2142	NA	3.8513875
2143	NA	3.8615115
2147	NA	4.059599
2149	NA	4.8080807
2151	NA	4.7223153
2152	NA	4.9095364
2154	NA	4.7040133
2155	NA	4.292121
2156	NA	3.8604007
2158	NA	4.342753
2159	NA	4.3092766
2160	NA	4.299354
2161	NA	4.2952013
2168	NA	4.8898525
2169	NA	4.63985
2173	NA	4.68086
2174	NA	4.928527
2177	NA	4.580403
2178	NA	4.539938
2182	NA	4.816338
2185	NA	4.800455
2186	NA	4.5859013
2187	NA	4.4720836
2189	NA	4.196587
2190	NA	4.4871664
2191	NA	4.968699
2193	NA	4.694167
2194	NA	4.957142
2197	NA	4.290097
2200	NA	4.3049316
2201	NA	4.3069997
2204	NA	4.8318315
2206	NA	4.8475585
2209	NA	4.2626114
2211	NA	4.480333
2214	NA	4.3919363
2216	NA	4.464227
2219	NA	4.879741
2220	NA	4.262041
2223	NA	4.152488
2224	NA	4.3058543
2225	NA	4.2929482
2227	NA	4.585275
2230	NA	4.7878604
2237	NA	4.855292
2241	NA	3.9506302
2244	NA	4.2378955
2245	NA	4.2648764
2246	NA	4.9378743
2248	NA	4.4062505
2249	NA	4.4504147
2254	NA	4.5888324
2255	NA	4.640747
2256	NA	4.3535953
2257	NA	4.738137
2258	NA	4.706588
2262	NA	4.1028733
2265	NA	4.7099624
2267	NA	4.910013
2268	NA	4.490307
2269	NA	4.5160255
2270	NA	4.5942774
2271	NA	4.321331
2273	NA	4.583919
2276	NA	4.9581175
2278	NA	4.518481
2279	NA	4.3365593
2280	NA	4.591321
2283	NA	4.5754147
2285	NA	4.72636
2290	NA	4.9316473
2292	NA	4.550149
2293	NA	4.7641306
2294	NA	4.4971743
2295	NA	4.7111773
2296	NA	4.158994
2298	NA	4.320746
2300	NA	4.764103
2301	NA	4.51875
2306	NA	4.3149695
2312	NA	4.6834507
2313	NA	4.91779
2320	NA	4.209233
2321	NA	4.5081863
2323	NA	4.736743
2324	NA	4.6395264
2325	NA	4.8786426
2326	NA	4.4825015
2328	NA	4.8786426
2331	NA	4.8807015
2335	NA	4.7054543
2336	NA	4.4914474
2337	NA	4.8900185
2342	NA	3.8930562
2343	NA	4.204986
2345	NA	4.1336436
2346	NA	4.962573
2347	NA	4.897126
2349	NA	4.923666
2353	NA	4.4484673
2354	NA	4.440257
2355	NA	4.3730206
2356	NA	4.4011636
2357	NA	4.764735
2361	NA	4.633543
2367	NA	4.1554847
2370	NA	4.765173
2371	NA	4.7860546
2372	NA	4.7526093
2373	NA	4.404692
2376	NA	4.67191
2378	NA	4.3361034
2379	NA	4.8402476
2380	NA	4.6713557
2382	NA	4.49637
2384	NA	4.012719
2387	NA	4.7115326
2389	NA	4.6945167
2390	NA	4.829056
2393	NA	4.4907956
2394	NA	4.6154966
2395	NA	4.5177283
2396	NA	4.9048753
2398	NA	4.1039257
2399	NA	4.8518934
2403	NA	4.3997145
2406	NA	4.85652
2408	NA	4.8373036
2411	NA	3.8609805
2412	NA	3.897978
2416	NA	3.6927662
2417	NA	3.8185759
2418	NA	4.857085
2419	NA	4.868409
2420	NA	3.453308
2421	NA	3.6030252
2424	NA	4.5744605
2425	NA	3.6169932
2427	NA	4.4243007
2428	NA	4.8918867
2432	NA	3.768486
2433	NA	3.9458148
2434	NA	4.4239883
2435	NA	4.8396797
2437	NA	4.918012
2439	NA	4.681673
2442	NA	4.633205
2443	NA	3.1800807
2444	NA	4.7416687
2446	NA	4.410444
2448	NA	4.3208685
2449	NA	4.570643
2451	NA	4.838626
2452	NA	3.4019377
2453	NA	4.129076
2454	NA	4.0221753
2460	NA	4.42786
2461	NA	4.862632
2462	NA	4.6585336
2463	NA	4.7028294
2464	NA	4.395962
2468	NA	4.1836605
2469	NA	4.538228
2470	NA	4.8707223
2471	NA	4.230189
2473	NA	3.4871945
2475	NA	3.441254
2477	NA	4.719155
2478	NA	4.5288963
2479	NA	4.718219
2480	NA	4.8486567
2481	NA	4.548462
2482	NA	4.612823
