pair_ID	entailment_judgment	relatedness_score
523	NA	3.9847085
525	NA	4.2582235
532	NA	3.8201635
533	NA	4.4640613
534	NA	4.3806906
536	NA	3.6459668
537	NA	3.6778402
539	NA	3.4737234
540	NA	3.6470616
543	NA	4.269439
544	NA	4.1218047
546	NA	4.497895
547	NA	4.1228375
549	NA	4.398298
553	NA	4.3701315
554	NA	4.4999995
558	NA	4.499999
559	NA	4.456609
562	NA	4.2228827
563	NA	4.3162127
566	NA	4.3162947
567	NA	4.499989
569	NA	4.4868937
571	NA	4.49239
572	NA	4.336972
573	NA	4.265834
574	NA	4.2793894
575	NA	4.4246445
576	NA	4.2655272
577	NA	4.0807266
578	NA	4.3351603
579	NA	4.2659426
580	NA	4.4999948
582	NA	4.4990964
583	NA	4.4947524
584	NA	4.499381
585	NA	4.0927877
589	NA	4.0521173
590	NA	4.05047
591	NA	4.4988847
593	NA	4.483238
594	NA	4.445706
595	NA	4.489824
596	NA	4.439524
598	NA	4.4849486
600	NA	4.0532575
602	NA	4.0369725
607	NA	4.408903
608	NA	4.440748
610	NA	4.4459896
612	NA	4.4454465
613	NA	4.5
614	NA	4.305724
615	NA	4.041159
616	NA	4.499458
618	NA	4.047184
620	NA	3.9746275
623	NA	4.402389
624	NA	4.274665
627	NA	4.3777523
633	NA	4.429014
635	NA	4.2431993
636	NA	4.2076855
639	NA	4.2518115
640	NA	4.5
642	NA	4.4912434
644	NA	4.0902843
652	NA	3.3841426
654	NA	4.333542
656	NA	4.499593
658	NA	4.189198
659	NA	4.1949387
662	NA	3.8388982
664	NA	4.1893024
665	NA	4.4566383
666	NA	3.6505141
667	NA	4.472866
669	NA	4.4789176
670	NA	3.284612
673	NA	3.4793515
674	NA	3.7890105
675	NA	3.1064546
677	NA	4.4992633
681	NA	4.426118
682	NA	3.6582754
683	NA	3.4247046
684	NA	3.1980813
686	NA	3.6150973
688	NA	3.6582732
694	NA	4.3280325
695	NA	4.234142
700	NA	4.312748
701	NA	4.233559
705	NA	4.3087196
706	NA	4.4704
707	NA	3.4399197
708	NA	3.3499663
710	NA	3.7461674
711	NA	3.4920964
712	NA	3.4756517
713	NA	3.98727
714	NA	4.3419785
716	NA	4.4999776
719	NA	4.0348644
720	NA	4.0348573
721	NA	4.320133
724	NA	3.968092
726	NA	4.4943376
739	NA	4.495375
740	NA	4.489102
742	NA	4.4903784
743	NA	4.4825563
744	NA	4.4782495
750	NA	2.2938435
751	NA	3.4449942
753	NA	4.4934106
755	NA	3.9284856
756	NA	3.7964025
758	NA	4.002348
763	NA	4.499987
767	NA	4.02299
770	NA	3.9856606
771	NA	3.9939811
773	NA	4.4890747
775	NA	4.4901867
776	NA	4.4312654
778	NA	4.393219
779	NA	4.377481
781	NA	4.2452345
782	NA	4.4907355
786	NA	4.263037
787	NA	4.275579
788	NA	4.27271
790	NA	4.3291483
794	NA	4.4999623
795	NA	4.5
798	NA	4.498373
800	NA	4.1085
801	NA	4.425008
803	NA	4.424889
805	NA	4.4608006
806	NA	4.499999
807	NA	4.28413
808	NA	4.4999795
809	NA	4.452558
810	NA	3.9314995
814	NA	4.350144
815	NA	3.9290128
817	NA	4.5
818	NA	3.863089
819	NA	4.2970824
821	NA	3.8514543
823	NA	3.726038
826	NA	4.4610324
828	NA	4.4963255
829	NA	4.448211
832	NA	4.4477286
833	NA	4.443786
834	NA	4.488195
835	NA	4.453871
837	NA	4.426537
838	NA	4.499348
840	NA	4.461723
842	NA	4.27344
843	NA	4.0302277
847	NA	4.283975
849	NA	4.3868732
850	NA	4.220183
853	NA	4.4967794
854	NA	4.475542
856	NA	4.5
861	NA	3.2054963
863	NA	3.2445824
865	NA	3.234328
871	NA	3.8933852
875	NA	4.1549015
877	NA	4.4999976
884	NA	3.9605942
885	NA	3.9137554
886	NA	4.05062
890	NA	4.4999785
891	NA	3.8025985
894	NA	4.4278364
896	NA	4.4928107
897	NA	3.8289113
900	NA	4.468745
901	NA	4.4908876
903	NA	4.489195
905	NA	4.4213424
907	NA	4.354259
911	NA	4.3537064
912	NA	4.4999876
914	NA	4.5
916	NA	3.7497194
918	NA	3.3916929
919	NA	3.2270496
921	NA	3.2988222
923	NA	4.419193
924	NA	4.4866014
925	NA	4.4334617
926	NA	4.4865785
928	NA	4.4250154
929	NA	4.46669
930	NA	4.4593687
934	NA	4.467134
937	NA	4.4646535
938	NA	4.0866084
939	NA	4.3583565
941	NA	4.2238026
942	NA	3.8345766
946	NA	3.214366
951	NA	4.499999
952	NA	4.069137
954	NA	3.6133826
955	NA	4.2501764
958	NA	2.9856548
964	NA	4.089637
965	NA	4.1744833
966	NA	4.480983
968	NA	4.319381
969	NA	4.4084125
971	NA	4.471276
972	NA	4.409085
974	NA	4.408659
976	NA	4.4721365
977	NA	4.4850388
981	NA	4.1563544
982	NA	4.4879403
983	NA	4.471695
986	NA	4.5
990	NA	4.4999995
992	NA	4.462174
993	NA	4.3240724
995	NA	4.3236914
997	NA	4.440681
999	NA	4.453633
1001	NA	4.4999995
1003	NA	4.4496474
1005	NA	4.4648833
1006	NA	4.3998423
1011	NA	4.478278
1012	NA	4.4741616
1013	NA	4.461309
1014	NA	4.495375
1015	NA	4.4968743
1017	NA	4.476748
1020	NA	4.476765
1023	NA	3.676991
1024	NA	4.4595327
1025	NA	4.4232593
1027	NA	3.9755287
1030	NA	4.081763
1032	NA	3.9993079
1034	NA	4.495316
1035	NA	4.5
1036	NA	4.463951
1040	NA	4.4533124
1041	NA	4.009988
1042	NA	4.4883795
1051	NA	4.4682584
1056	NA	4.4473104
1058	NA	4.492574
1059	NA	4.483842
1060	NA	4.344272
1062	NA	4.4939075
1063	NA	4.3825974
1066	NA	4.1948957
1067	NA	4.3541613
1070	NA	4.3859053
1071	NA	4.4967165
1072	NA	4.4634027
1073	NA	4.5
1075	NA	4.4936
1077	NA	4.172374
1078	NA	4.255205
1079	NA	4.282011
1081	NA	4.250811
1085	NA	4.5
1086	NA	4.4992466
1089	NA	4.455693
1098	NA	4.4999957
1100	NA	4.474389
1101	NA	4.468203
1103	NA	4.4745255
1106	NA	4.499867
1107	NA	4.499992
1110	NA	4.4928164
1113	NA	4.3008947
1114	NA	4.3003173
1116	NA	4.30006
1121	NA	4.465226
1123	NA	4.371361
1124	NA	4.431316
1126	NA	4.499987
1127	NA	4.4928837
1130	NA	4.490006
1131	NA	4.5
1132	NA	3.7517424
1134	NA	3.7485218
1136	NA	3.7004614
1138	NA	3.7485218
1139	NA	4.3206167
1140	NA	4.2398434
1141	NA	4.5
1142	NA	4.4274836
1143	NA	4.2447953
1144	NA	3.9343715
1146	NA	3.926237
1148	NA	4.49152
1150	NA	4.4949727
1151	NA	4.4313893
1152	NA	4.494969
1156	NA	4.4999976
1158	NA	4.4140844
1159	NA	4.4999957
1160	NA	4.49877
1163	NA	4.3557196
1164	NA	4.4890246
1166	NA	4.4684234
1168	NA	4.468437
1171	NA	4.4310555
1172	NA	4.4684787
1173	NA	4.4311676
1174	NA	4.5
1176	NA	4.48902
1181	NA	4.4995255
1183	NA	4.49951
1185	NA	4.4999976
1186	NA	4.3253746
1187	NA	4.4997945
1189	NA	4.3812046
1197	NA	4.4173355
1198	NA	4.208991
1199	NA	3.9464226
1201	NA	4.2104926
1203	NA	4.4186583
1204	NA	4.4747705
1208	NA	4.5
1209	NA	4.4985094
1210	NA	4.0013475
1211	NA	4.0353646
1216	NA	4.429214
1217	NA	4.2631
1218	NA	4.187047
1220	NA	4.4025908
1223	NA	4.436043
1224	NA	4.4999995
1225	NA	4.431312
1226	NA	4.4999228
1229	NA	4.4313054
1231	NA	4.4313197
1233	NA	4.480103
1234	NA	4.491435
1235	NA	4.3881507
1238	NA	4.292887
1243	NA	4.4311132
1245	NA	4.431113
1247	NA	4.4311633
1250	NA	4.5
1252	NA	3.8703635
1253	NA	4.5
1254	NA	4.5
1256	NA	4.072511
1257	NA	4.0724196
1258	NA	2.8418055
1260	NA	4.4999924
1261	NA	4.4963217
1262	NA	4.499976
1263	NA	3.8812792
1264	NA	4.4746966
1265	NA	3.7165234
1267	NA	4.4740887
1269	NA	4.4413443
1272	NA	4.495379
1277	NA	4.44106
1278	NA	4.4999924
1279	NA	4.499999
1281	NA	3.9039934
1285	NA	4.4998655
1286	NA	4.4998636
1288	NA	4.416408
1289	NA	4.433994
1290	NA	4.4999914
1295	NA	4.4999957
1296	NA	4.477973
1298	NA	4.47776
1299	NA	4.4365926
1300	NA	3.8974905
1301	NA	4.499996
1304	NA	4.499996
1306	NA	3.8970397
1307	NA	4.4778
1309	NA	4.4409766
1310	NA	4.431317
1312	NA	4.445207
1313	NA	4.478598
1314	NA	4.444201
1315	NA	4.441936
1316	NA	4.4325333
1320	NA	4.5
1322	NA	3.5298433
1323	NA	4.5
1324	NA	4.4854584
1325	NA	3.5300963
1327	NA	4.4999995
1330	NA	4.5
1331	NA	4.499999
1332	NA	4.4950185
1334	NA	4.4847417
1337	NA	4.269684
1338	NA	4.3081555
1339	NA	4.2702694
1340	NA	4.3107414
1343	NA	4.283478
1347	NA	4.4262843
1348	NA	4.4921303
1349	NA	4.44645
1351	NA	4.5
1353	NA	4.4938626
1356	NA	4.341394
1357	NA	4.4938617
1360	NA	4.393518
1362	NA	4.3192782
1363	NA	4.301018
1364	NA	4.2105737
1366	NA	4.226689
1367	NA	4.376025
1369	NA	4.499972
1370	NA	4.498756
1374	NA	4.0808325
1375	NA	4.281559
1377	NA	4.495498
1382	NA	3.8086264
1383	NA	4.4807787
1391	NA	4.4999285
1392	NA	4.4462996
1393	NA	4.464545
1394	NA	4.5
1395	NA	4.5
1397	NA	3.8894577
1398	NA	4.5
1401	NA	4.5
1402	NA	4.5
1406	NA	4.489026
1411	NA	4.457202
1413	NA	4.4978247
1416	NA	4.4999986
1418	NA	4.41468
1420	NA	4.4075136
1422	NA	4.4997015
1423	NA	4.4666142
1424	NA	4.491005
1425	NA	4.4461894
1426	NA	4.4858184
1428	NA	4.493952
1430	NA	4.464294
1433	NA	4.431292
1436	NA	4.464179
1437	NA	4.495402
1439	NA	4.187267
1440	NA	3.8894088
1441	NA	4.1863527
1442	NA	4.499999
1445	NA	4.187096
1447	NA	4.499999
1449	NA	4.4999995
1450	NA	4.499999
1451	NA	4.4198813
1452	NA	4.477403
1454	NA	4.410799
1456	NA	4.4773335
1457	NA	4.4999986
1459	NA	4.499924
1460	NA	4.5
1462	NA	4.4997296
1465	NA	4.4997334
1468	NA	4.5
1471	NA	3.745763
1472	NA	4.2715793
1475	NA	4.499987
1477	NA	4.4999976
1478	NA	4.4994726
1485	NA	4.498159
1490	NA	4.46429
1491	NA	4.4849653
1492	NA	4.490656
1496	NA	4.4313536
1497	NA	4.4399548
1500	NA	3.5071144
1502	NA	4.499996
1507	NA	4.2975135
1508	NA	4.2958856
1510	NA	4.296579
1512	NA	4.330009
1515	NA	2.3097012
1516	NA	2.340228
1518	NA	2.0923235
1520	NA	4.4999976
1522	NA	4.4999933
1526	NA	4.4979396
1528	NA	4.4979234
1529	NA	4.499884
1530	NA	4.499994
1533	NA	4.443632
1537	NA	4.494711
1539	NA	4.431241
1540	NA	4.4998136
1542	NA	3.559689
1543	NA	2.6242905
1544	NA	3.5726264
1546	NA	3.572568
1548	NA	3.8274376
1554	NA	3.0681121
1555	NA	4.1185565
1556	NA	4.4999957
1560	NA	4.466095
1561	NA	4.499999
1562	NA	4.499486
1564	NA	4.49951
1567	NA	4.4999995
1568	NA	4.468486
1569	NA	4.5
1571	NA	4.188594
1572	NA	4.2800913
1577	NA	4.2801075
1578	NA	4.4913807
1579	NA	4.4747925
1581	NA	4.4931216
1583	NA	4.492813
1589	NA	4.471207
1590	NA	4.478351
1593	NA	4.2011905
1594	NA	4.05948
1596	NA	4.2426977
1597	NA	4.396662
1598	NA	4.5
1600	NA	4.4720507
1602	NA	3.8728619
1603	NA	4.168399
1605	NA	4.279152
1611	NA	4.4933453
1613	NA	4.223937
1616	NA	3.9254496
1617	NA	4.273858
1619	NA	4.496709
1620	NA	4.5
1622	NA	4.2160935
1623	NA	3.9628952
1624	NA	4.495119
1630	NA	4.4999986
1633	NA	4.241555
1634	NA	4.395012
1636	NA	4.2054973
1637	NA	4.241801
1638	NA	3.641582
1642	NA	4.2720175
1644	NA	4.006945
1645	NA	3.8264573
1654	NA	2.9911878
1656	NA	4.491399
1658	NA	2.8291106
1662	NA	4.319202
1664	NA	4.5
1665	NA	4.1365485
1666	NA	4.49376
1667	NA	4.4786787
1672	NA	4.4998612
1674	NA	4.029481
1678	NA	4.4766865
1679	NA	3.2990358
1681	NA	4.4770923
1683	NA	4.4880977
1684	NA	4.492775
1685	NA	4.4913816
1686	NA	2.6930153
1688	NA	3.10506
1689	NA	4.479317
1692	NA	4.318904
1693	NA	4.499938
1695	NA	4.4999943
1696	NA	4.190816
1698	NA	4.1930766
1699	NA	4.079422
1701	NA	4.446305
1704	NA	4.5
1709	NA	3.5687323
1710	NA	3.5682106
1713	NA	4.1086674
1717	NA	4.0607266
1718	NA	4.424781
1720	NA	4.247025
1722	NA	4.4491596
1725	NA	4.4963093
1726	NA	4.490734
1727	NA	4.488059
1728	NA	4.146756
1730	NA	4.290325
1731	NA	4.182748
1732	NA	3.9738681
1734	NA	4.245824
1735	NA	4.2466307
1737	NA	4.4688334
1738	NA	2.7569485
1739	NA	2.6233473
1740	NA	3.4020913
1742	NA	2.9929857
1743	NA	4.496704
1744	NA	4.4795313
1745	NA	4.4999866
1746	NA	4.493997
1748	NA	3.7983382
1749	NA	3.8037634
1750	NA	3.8813837
1752	NA	3.8819475
1758	NA	2.9957407
1760	NA	4.466732
1761	NA	3.2181304
1762	NA	3.0050044
1763	NA	2.972937
1764	NA	3.0054896
1767	NA	4.492804
1768	NA	4.4999747
1769	NA	4.418521
1770	NA	4.1992435
1774	NA	3.005745
1775	NA	3.9272282
1778	NA	4.5
1779	NA	4.473182
1785	NA	4.2882004
1786	NA	4.4510856
1788	NA	4.4510856
1790	NA	4.4273043
1793	NA	3.8643215
1794	NA	4.2394695
1795	NA	4.366106
1796	NA	3.932046
1797	NA	4.359785
1799	NA	4.1403294
1800	NA	4.188476
1801	NA	4.348297
1802	NA	3.8309247
1803	NA	4.4184246
1804	NA	4.48323
1805	NA	4.493139
1806	NA	4.482258
1810	NA	3.996091
1813	NA	4.1660404
1816	NA	4.4999967
1817	NA	4.0045714
1819	NA	4.3033743
1821	NA	4.3525033
1824	NA	4.147746
1826	NA	3.9294271
1827	NA	3.705505
1828	NA	4.409074
1831	NA	4.498343
1833	NA	3.5827074
1834	NA	3.659019
1835	NA	3.9115045
1836	NA	3.7743785
1837	NA	3.9540071
1838	NA	3.6579838
1843	NA	4.0339665
1845	NA	4.486153
1848	NA	3.884483
1850	NA	4.2271957
1855	NA	4.490543
1856	NA	4.494283
1857	NA	2.9853802
1858	NA	4.2197356
1859	NA	4.5
1860	NA	4.1429133
1862	NA	4.073829
1863	NA	3.8668072
1864	NA	3.8355656
1865	NA	4.4930553
1867	NA	4.487807
1868	NA	3.979188
1870	NA	4.1701956
1871	NA	3.9791753
1872	NA	3.873016
1875	NA	4.492238
1880	NA	3.6642053
1883	NA	4.485717
1885	NA	4.2941513
1889	NA	4.4999576
1890	NA	4.0619054
1891	NA	4.0231485
1893	NA	4.3650107
1895	NA	4.286621
1896	NA	4.19152
1899	NA	4.2946978
1901	NA	1.9600497
1902	NA	3.951018
1903	NA	2.2688608
1905	NA	3.6196067
1906	NA	2.3052588
1911	NA	3.9199462
1913	NA	4.475145
1914	NA	4.4924784
1915	NA	4.4924254
1916	NA	4.4824085
1917	NA	4.486409
1920	NA	3.9204862
1922	NA	3.7811818
1923	NA	4.280815
1924	NA	4.462288
1925	NA	4.491666
1926	NA	4.475577
1928	NA	4.325191
1929	NA	4.1788473
1930	NA	4.3654075
1931	NA	3.9861927
1932	NA	4.4995475
1933	NA	4.172869
1937	NA	4.5
1938	NA	4.250804
1941	NA	4.3133936
1945	NA	4.490716
1947	NA	4.4995093
1950	NA	3.9919422
1951	NA	3.9516358
1953	NA	4.5
1956	NA	4.498254
1957	NA	4.432822
1958	NA	3.940955
1959	NA	4.0811954
1960	NA	3.8934586
1962	NA	3.7586694
1965	NA	4.277829
1966	NA	4.169716
1968	NA	4.3738794
1971	NA	4.025154
1973	NA	4.1093187
1976	NA	4.370583
1977	NA	4.5
1979	NA	4.337454
1980	NA	3.7846155
1982	NA	3.6283414
1983	NA	4.343013
1985	NA	4.3163557
1986	NA	4.4998393
1990	NA	3.9810286
1995	NA	4.457669
1997	NA	4.483857
1998	NA	4.477276
2002	NA	4.49146
2003	NA	4.4717183
2010	NA	4.282113
2013	NA	4.320878
2017	NA	4.2690883
2021	NA	4.2237773
2022	NA	4.316483
2026	NA	4.233804
2028	NA	4.4999933
2031	NA	4.4899693
2032	NA	4.49071
2033	NA	4.462693
2034	NA	4.4214597
2036	NA	4.4625115
2039	NA	4.462575
2042	NA	4.456099
2043	NA	4.263782
2044	NA	4.4198895
2046	NA	4.478122
2048	NA	4.2177453
2050	NA	4.117843
2053	NA	4.454229
2054	NA	4.49832
2057	NA	4.044623
2060	NA	4.4972486
2062	NA	4.127821
2063	NA	4.434327
2065	NA	4.4888473
2069	NA	3.5397043
2071	NA	3.7868001
2074	NA	3.757946
2077	NA	3.9350648
2083	NA	4.1756177
2085	NA	3.8655953
2093	NA	4.186677
2095	NA	4.4826884
2099	NA	4.4951596
2101	NA	4.5
2106	NA	4.342899
2108	NA	4.4735484
2110	NA	4.271989
2111	NA	4.0078807
2114	NA	4.121044
2116	NA	3.9841044
2120	NA	4.0519366
2126	NA	4.4887385
2127	NA	4.5
2128	NA	4.4199605
2129	NA	4.112874
2131	NA	4.113325
2133	NA	4.4998465
2134	NA	4.4221354
2135	NA	4.4998465
2137	NA	4.4311132
2138	NA	4.49886
2140	NA	4.498153
2142	NA	4.2191896
2143	NA	4.2446384
2147	NA	4.2094812
2149	NA	4.5
2151	NA	4.140564
2152	NA	4.454247
2154	NA	4.4247756
2155	NA	3.5695987
2156	NA	3.171868
2158	NA	3.16764
2159	NA	4.1637454
2160	NA	4.161725
2161	NA	3.1676388
2168	NA	4.4807696
2169	NA	4.480774
2173	NA	4.4970016
2174	NA	4.1284575
2177	NA	4.201961
2178	NA	4.1222167
2182	NA	4.5
2185	NA	4.2880044
2186	NA	3.9133315
2187	NA	3.708874
2189	NA	3.6243925
2190	NA	3.6302078
2191	NA	3.857538
2193	NA	4.1729007
2194	NA	4.4999943
2197	NA	3.594546
2200	NA	3.165502
2201	NA	3.897225
2204	NA	4.450199
2206	NA	4.1126385
2209	NA	4.0917764
2211	NA	4.404836
2214	NA	4.459288
2216	NA	4.4410276
2219	NA	4.4994683
2220	NA	4.202724
2223	NA	4.3206205
2224	NA	4.3207726
2225	NA	4.204493
2227	NA	3.9216108
2230	NA	4.4752827
2237	NA	4.497034
2241	NA	4.1814585
2244	NA	3.3704393
2245	NA	4.240034
2246	NA	4.5
2248	NA	4.4878716
2249	NA	2.8737838
2254	NA	3.1392446
2255	NA	4.499997
2256	NA	4.499992
2257	NA	4.4999976
2258	NA	4.4743357
2262	NA	4.4835696
2265	NA	4.2817616
2267	NA	4.499554
2268	NA	3.7047584
2269	NA	3.7264984
2270	NA	3.7044766
2271	NA	2.8680444
2273	NA	4.4700513
2276	NA	4.4999995
2278	NA	3.5745285
2279	NA	3.841589
2280	NA	3.5745676
2283	NA	4.4199395
2285	NA	4.4775934
2290	NA	4.2641354
2292	NA	4.4312134
2293	NA	4.280856
2294	NA	4.281323
2295	NA	4.280066
2296	NA	4.2805343
2298	NA	4.430283
2300	NA	3.8273668
2301	NA	4.1991596
2306	NA	3.9946842
2312	NA	4.482564
2313	NA	4.499174
2320	NA	4.054219
2321	NA	4.3422356
2323	NA	4.4991064
2324	NA	4.2836995
2325	NA	2.4163067
2326	NA	4.1025496
2328	NA	2.4163067
2331	NA	4.499999
2335	NA	4.4684234
2336	NA	4.431112
2337	NA	4.488556
2342	NA	4.4407
2343	NA	4.205854
2345	NA	4.289128
2346	NA	4.4972873
2347	NA	4.4806705
2349	NA	4.4999986
2353	NA	3.0757117
2354	NA	2.775178
2355	NA	3.5845883
2356	NA	3.0570703
2357	NA	4.469235
2361	NA	4.4528027
2367	NA	4.2131495
2370	NA	4.4734387
2371	NA	4.466006
2372	NA	4.475864
2373	NA	4.4643507
2376	NA	4.494856
2378	NA	4.4971304
2379	NA	4.4714947
2380	NA	4.426672
2382	NA	4.484542
2384	NA	4.47351
2387	NA	4.5
2389	NA	4.4999976
2390	NA	4.4994698
2393	NA	4.4837594
2394	NA	4.4838357
2395	NA	3.8069947
2396	NA	4.4838376
2398	NA	3.0307221
2399	NA	4.499996
2403	NA	4.123249
2406	NA	4.447639
2408	NA	4.492802
2411	NA	4.2406874
2412	NA	4.321613
2416	NA	4.054696
2417	NA	4.4999943
2418	NA	4.5
2419	NA	4.4985905
2420	NA	3.496971
2421	NA	3.5323362
2424	NA	3.4972167
2425	NA	3.496971
2427	NA	4.4996476
2428	NA	3.9885561
2432	NA	4.128363
2433	NA	4.11853
2434	NA	4.127173
2435	NA	4.492763
2437	NA	4.4970603
2439	NA	4.4792795
2442	NA	4.457672
2443	NA	4.018756
2444	NA	4.469315
2446	NA	4.4273577
2448	NA	4.4020514
2449	NA	4.496233
2451	NA	4.360543
2452	NA	4.4935746
2453	NA	4.2633815
2454	NA	4.294925
2460	NA	4.283641
2461	NA	4.3577576
2462	NA	4.4963355
2463	NA	4.4919157
2464	NA	4.302683
2468	NA	2.861587
2469	NA	4.5
2470	NA	4.4817286
2471	NA	4.499983
2473	NA	3.6208057
2475	NA	3.6201088
2477	NA	4.5
2478	NA	4.499957
2479	NA	4.491292
2480	NA	4.49876
2481	NA	4.321968
2482	NA	4.302229
2483	NA	4.281899
2484	NA	4.281021
2487	NA	4.499999
2489	NA	4.499983
2490	NA	4.4999986
2492	NA	2.3020144
2493	NA	4.4999795
2498	NA	2.2725592
2501	NA	3.4796994
