pair_ID	entailment_judgment	relatedness_score
463	NA	2.9156544	0.9789135999457798
464	NA	2.9132419	0.9783104446774139
466	NA	3.0	1.0
467	NA	2.5318344	0.8829585903405238
468	NA	2.5312388	0.8828096999474088
469	NA	2.7897134	0.9474283202051313
471	NA	2.6694014	0.9173503246544082
472	NA	2.5312388	0.8828096999474088
474	NA	3.0	0.9999999999999998
478	NA	1.5859632	0.6464908224498492
479	NA	1.0	0.39728169121546614
480	NA	1.5892935	0.647323365106522
481	NA	1.5892935	0.647323365106522
482	NA	2.8434138	0.9608534472250468
483	NA	2.90271	0.9756774666839028
487	NA	2.8822196	0.9705548827832561
488	NA	2.6624327	0.9156081836412064
490	NA	2.8731754	0.9682938343284366
492	NA	2.9862444	0.9965611125115619
493	NA	2.9929688	0.9982421919563442
495	NA	2.9567466	0.9891866649545715
498	NA	1.9190611	0.7297652712562965
501	NA	1.918148	0.729537020054934
502	NA	2.0927541	0.7731885090154379
503	NA	3.0	1.0
504	NA	2.8609662	0.9652415806236898
509	NA	2.9875946	0.9968986688927802
510	NA	2.5827396	0.8956848804920253
511	NA	1.8070091	0.7017522659082926
512	NA	2.5792274	0.8948068717811667
517	NA	2.6581624	0.9145405886735398
518	NA	2.9989061	0.9997265408954621
519	NA	3.0	1.0000000000000002
521	NA	2.4139276	0.8534819042277666
523	NA	2.3026774	0.8256693634396609
525	NA	2.3212223	0.8303056009705094
532	NA	3.0	1.0
533	NA	2.996938	0.9992344904542466
534	NA	2.3780181	0.8445045115286277
536	NA	2.3747685	0.8436921149997623
537	NA	2.408291	0.8520727894409658
539	NA	2.4307969	0.8576992152186612
540	NA	2.387798	0.8469495105764195
543	NA	2.5736582	0.8934145392239565
544	NA	2.7734368	0.9433592237927024
546	NA	2.9940252	0.9985063373002661
547	NA	1.817774	0.7044435092864771
549	NA	1.9799567	0.744989175547878
553	NA	1.9361278	0.7340319361916411
554	NA	2.840068	0.960017027350149
558	NA	2.8662636	0.9665659360789397
559	NA	2.988231	0.9970577375782245
562	NA	2.3921113	0.848027822003268
563	NA	2.2408051	0.8102013167870562
566	NA	2.3728719	0.8432179838068043
567	NA	2.5723562	0.8930890497633337
569	NA	2.8892016	0.9723003866514853
571	NA	2.9985795	0.9996449004745868
572	NA	2.7963586	0.9490896552954945
573	NA	2.9595306	0.9898826527656956
574	NA	2.9595306	0.9898826527656956
575	NA	2.762327	0.9405817346543127
576	NA	2.4801393	0.8700348040512663
577	NA	2.9565108	0.9891276943194781
578	NA	2.8598979	0.9649744498465938
579	NA	2.957864	0.9894660031497327
580	NA	2.742705	0.9356762672877801
582	NA	2.9710548	0.9927637031481149
583	NA	2.9857137	0.9964284515686299
584	NA	3.0	1.0
585	NA	2.5217693	0.880442337263527
589	NA	2.5338964	0.8834741043785898
590	NA	2.548223	0.8870557410148807
591	NA	2.9850178	0.9962544307452206
593	NA	2.995457	0.9988642170900492
594	NA	3.0	1.0000000000000002
595	NA	1.9109201	0.7277300381018991
596	NA	1.9333043	0.7333260920006403
598	NA	2.0191364	0.7547840978158302
600	NA	3.0	1.0
602	NA	2.99485	0.9987124978646467
607	NA	2.4125772	0.8531443123857655
608	NA	2.5452	0.8863000186885698
610	NA	2.5116837	0.8779209404554371
612	NA	2.4125772	0.8531443123857655
613	NA	2.9999485	0.9999871015657777
614	NA	2.958763	0.9896907455982303
615	NA	2.9914355	0.9978588566171355
616	NA	1.9798955	0.7449738636233849
618	NA	2.5527668	0.8881917098910798
620	NA	2.3502297	0.8375574527454265
623	NA	2.548252	0.887062996628392
624	NA	2.5687501	0.8921875218663705
627	NA	2.872556	0.9681389853970407
633	NA	1.4632987	0.615824680905901
635	NA	1.5301801	0.6325450152041298
636	NA	1.7626219	0.6906554602602111
639	NA	3.0	0.9999999999999999
640	NA	2.9884744	0.9971186100450151
642	NA	2.9904132	0.9976033196165593
644	NA	2.9888973	0.9972243367423091
652	NA	3.0	1.0
654	NA	2.527578	0.881894522640774
656	NA	2.9943318	0.998582932276109
658	NA	2.616076	0.90401898365275
659	NA	2.589484	0.8973710132292795
662	NA	2.5877726	0.8969431284415452
664	NA	2.5877726	0.8969431284415452
665	NA	3.0	1.0
666	NA	2.9584947	0.9896236859230403
667	NA	2.9999852	0.9999963282057773
669	NA	2.9966588	0.9991647156574418
670	NA	1.0	0.27861814294691006
673	NA	1.0	0.278351473364148
674	NA	1.0	0.28641539237577823
675	NA	1.0	0.278351473364148
677	NA	2.9987416	0.999685434324571
681	NA	2.8067482	0.9516870573045692
682	NA	1.0	0.4703372818262705
683	NA	1.0	0.46990415064601027
684	NA	1.0	0.3146777146765044
686	NA	1.0	0.47325642157193426
688	NA	1.0	0.46990415064601027
694	NA	2.9451494	0.9862873448264127
695	NA	1.4879353	0.6219838223290494
700	NA	1.4770285	0.6192571227245927
701	NA	1.6580335	0.6645083860484263
705	NA	1.9046558	0.7261639568079152
706	NA	1.0	0.567686177074395
707	NA	1.0	0.5950200702689086
708	NA	1.0	0.4074462769007439
710	NA	1.0	0.5641578426991336
711	NA	1.0	0.5920981681955556
712	NA	1.0	0.5061925018516471
713	NA	3.0	1.0000000000000002
714	NA	2.9440553	0.9860138488654338
716	NA	2.9192557	0.9798139370633507
719	NA	1.9515033	0.7378758073531926
720	NA	1.9486182	0.7371545442212488
721	NA	2.0324306	0.7581076366260661
724	NA	2.0036292	0.7509072776147708
726	NA	2.9841843	0.9960460810071875
739	NA	3.0	1.0000000000000002
740	NA	2.6183019	0.9045754710641989
742	NA	1.7314667	0.6828666756264972
743	NA	1.798733	0.6996832358315207
744	NA	1.8095946	0.7023986504127462
750	NA	2.9939272	0.9984817923600805
751	NA	1.0	0.5876445704989718
753	NA	3.0	1.0
755	NA	2.9648116	0.991202885497675
756	NA	2.963302	0.9908254788426082
758	NA	2.9648116	0.991202885497675
763	NA	2.9259882	0.9814970391066372
767	NA	1.0	0.5315711636571173
770	NA	1.0	0.5518768100869479
771	NA	1.0	0.5781030953529142
773	NA	2.6271136	0.9067783753772397
775	NA	2.7499902	0.937497531367096
776	NA	1.4977674	0.624441871162303
778	NA	1.5099646	0.6274911427339251
779	NA	2.039833	0.7599582487231741
781	NA	2.6752965	0.9188241275915279
782	NA	3.0	0.9999999999999998
786	NA	2.9808211	0.9952053100773653
787	NA	2.5782254	0.8945563435936159
788	NA	2.5778453	0.89446133960044
790	NA	2.2843876	0.8210968689616446
794	NA	2.1377182	0.7844295254923411
795	NA	2.998267	0.9995667507486574
798	NA	2.9900227	0.9975056700929983
800	NA	1.0	0.5552973258882502
801	NA	2.9752462	0.9938115411159781
803	NA	2.9673758	0.9918439617127205
805	NA	2.7522323	0.9380580970503832
806	NA	2.727126	0.9317814710609985
807	NA	1.0	0.48079083378631515
808	NA	1.0	0.588686856821658
809	NA	1.4371465	0.6092866294158111
810	NA	1.0	0.452219061932648
814	NA	1.0	0.5807966515884312
815	NA	1.7156564	0.6789141066468404
817	NA	2.9997215	0.9999303600570777
818	NA	3.0	1.0
819	NA	2.9950912	0.998772821166641
821	NA	1.9337875	0.7334468712596937
823	NA	1.7255193	0.6813798392107226
826	NA	1.9337875	0.7334468712596937
828	NA	3.0	1.0
829	NA	2.999312	0.9998280011279217
832	NA	2.554538	0.888634494912442
833	NA	2.4057043	0.8514260510916254
834	NA	2.4058595	0.8514648543790231
835	NA	2.3285022	0.832125556583871
837	NA	2.4058595	0.8514648543790231
838	NA	2.4100027	0.8525006934516304
840	NA	2.5813193	0.895329814531417
842	NA	2.6355298	0.9088824280888196
843	NA	2.9999914	0.999997864210794
847	NA	1.6615076	0.665376897229825
849	NA	1.6456742	0.6614185585169581
850	NA	2.2950394	0.8237598456822302
853	NA	2.9999826	0.9999956676022224
854	NA	1.7465869	0.6866467410026468
856	NA	2.9999664	0.9999915947436582
861	NA	1.7458018	0.6864504524334041
863	NA	2.9999826	0.9999956676022224
865	NA	2.9988258	0.9997064566290548
871	NA	1.0	0.49931525781245106
875	NA	2.9606826	0.9901706661924382
877	NA	2.3241901	0.8310475548305093
884	NA	1.0	0.5327581739242743
885	NA	1.7997763	0.6999440826252866
886	NA	1.0	0.5500846628727718
890	NA	1.0	0.44445814918898074
891	NA	1.0	0.3191681782586739
894	NA	2.6737866	0.9184466481965984
896	NA	1.0	0.4410765693474271
897	NA	1.0	0.3159960004186846
900	NA	2.9661918	0.9915479578510368
901	NA	2.9632363	0.9908090713177311
903	NA	2.9803383	0.9950845611686645
905	NA	2.4371772	0.8592942749366688
907	NA	2.6808367	0.9202091415933651
911	NA	2.6735077	0.9183769318802782
912	NA	2.8712287	0.9678071786058429
914	NA	2.9999847	0.9999961687126305
916	NA	2.974914	0.9937285273707354
918	NA	1.920336	0.7300840166820103
919	NA	1.8800869	0.7200217188417838
921	NA	1.9155395	0.7288848661016002
923	NA	2.4094577	0.8523644188689701
924	NA	2.999654	0.9999134971294364
925	NA	1.0	0.4066527213832261
926	NA	1.4336665	0.6084166215747667
928	NA	1.0	0.39516754218479977
929	NA	1.0	0.47060005270607247
930	NA	2.2712939	0.8178234776310517
934	NA	2.9966052	0.9991513156095532
937	NA	3.0	1.0
938	NA	2.986975	0.9967437241239496
939	NA	2.375793	0.843948220316111
941	NA	1.7985344	0.6996336101722836
942	NA	1.5793152	0.6448287933423281
946	NA	1.7663327	0.6915831750868731
951	NA	2.9587226	0.9896806379855284
952	NA	2.2788067	0.8197016483370417
954	NA	1.0	0.40903455183134296
955	NA	1.0	0.47793194482022594
958	NA	1.0	0.43531429056568216
964	NA	2.9931571	0.9982892935277019
965	NA	2.992378	0.9980945252380243
966	NA	2.7791195	0.9447798795679324
968	NA	2.7793822	0.9448455612875557
969	NA	2.7857597	0.9464398993127736
971	NA	2.9488778	0.987219430745776
972	NA	2.7935803	0.9483950666490957
974	NA	2.91103	0.9777575261428941
976	NA	2.999405	0.9998512449498549
977	NA	2.9907365	0.9976841195397351
981	NA	1.0	0.546281835983242
982	NA	1.0	0.5233081332037833
983	NA	1.0	0.5246302424569073
986	NA	2.9599228	0.9899806895301788
990	NA	3.0	1.0
992	NA	1.8481206	0.7120301386739467
993	NA	1.8481206	0.7120301386739467
995	NA	1.9059408	0.726485199509173
997	NA	2.2059183	0.801479552999561
999	NA	2.92081	0.9802025034754525
1001	NA	2.9813375	0.9953343665747888
1003	NA	1.8444453	0.7111113498029655
1005	NA	1.9123094	0.7280773587632893
1006	NA	1.9837025	0.7459256239191541
1011	NA	3.0	0.9999999999999998
1012	NA	2.7826388	0.9456597220576095
1013	NA	2.8380334	0.9595083681421415
1014	NA	2.835988	0.9589970055394398
1015	NA	2.6415765	0.9103941293163821
1017	NA	2.680286	0.9200714792449186
1020	NA	2.835988	0.9589970055394398
1023	NA	2.8578186	0.9644546399794727
1024	NA	2.988363	0.9970907691805352
1025	NA	2.9605355	0.9901338747608073
1027	NA	1.0	0.5880856312020212
1030	NA	1.5616654	0.6404163422195546
1032	NA	3.0	1.0
1034	NA	2.7377799	0.934444973237921
1035	NA	2.9999626	0.9999906487802739
1036	NA	3.0	1.0
1040	NA	1.0	0.3009219634549397
1041	NA	1.0	0.27802372320853025
1042	NA	1.0	0.29346033191801085
1051	NA	1.0	0.4783979289096119
1056	NA	1.0	0.4545173008817347
1058	NA	2.972014	0.9930034817196207
1059	NA	3.0	0.9999999999999999
1060	NA	2.979295	0.9948237500529251
1062	NA	3.0	0.9999999999999998
1063	NA	2.423271	0.855817741394422
1066	NA	2.751136	0.9377840357328374
1067	NA	2.2789736	0.8197434224228265
1070	NA	2.280752	0.8201879754305943
1071	NA	2.9933078	0.998326960195391
1072	NA	1.4474331	0.6118582739017007
1073	NA	2.9993296	0.999832372595916
1075	NA	2.9879563	0.9969890505783126
1077	NA	1.6475252	0.6618812884073532
1078	NA	1.6661423	0.6665356005115948
1079	NA	1.6559917	0.6639979127593783
1081	NA	1.6475252	0.6618812884073532
1085	NA	3.0	1.0
1086	NA	2.9251165	0.9812791459940602
1089	NA	2.8751945	0.9687986292041029
1098	NA	2.8100693	0.9525173500052442
1100	NA	2.2888277	0.8222069095737042
1101	NA	2.1757898	0.7939474866263032
1103	NA	2.13765	0.7844124905248355
1106	NA	2.7443545	0.936088624546404
1107	NA	2.9460382	0.9865095408236345
1110	NA	3.0	1.0000000000000002
1113	NA	2.2134953	0.8033738210041685
1114	NA	2.499669	0.8749172911128363
1116	NA	2.467055	0.8667637930854105
1121	NA	1.0	0.40924858494825933
1123	NA	1.0	0.5939206680971924
1124	NA	3.0	1.0
1126	NA	2.8228528	0.9557132031986485
1127	NA	3.0	1.0
1130	NA	3.0	1.0
1131	NA	3.0	1.0
1132	NA	1.0	0.5243714319130204
1134	NA	1.0	0.4900133709173933
1136	NA	1.0	0.4900133709173933
1138	NA	1.0	0.4900133709173933
1139	NA	2.9850688	0.9962672033408595
1140	NA	3.0	1.0
1141	NA	2.9912558	0.9978139195667413
1142	NA	3.0	1.0000000000000002
1143	NA	1.9929568	0.7482391761422815
1144	NA	2.0011687	0.7502921879105483
1146	NA	2.0011687	0.7502921879105483
1148	NA	2.6184633	0.9046158182704894
1150	NA	2.9836466	0.9959116304952288
1151	NA	3.0	1.0
1152	NA	2.8980694	0.9745173672627006
1156	NA	2.9127579	0.978189446292596
1158	NA	2.9631758	0.9907939488283408
1159	NA	2.3364959	0.834123950554297
1160	NA	2.6809444	0.9202361061152798
1163	NA	2.5684683	0.8921171123629115
1164	NA	2.9554684	0.9888671000564776
1166	NA	2.996924	0.9992309820242118
1168	NA	2.9970858	0.9992714789908453
1171	NA	2.9771419	0.9942854475197347
1172	NA	2.9751987	0.9937996817510357
1173	NA	2.9771419	0.9942854475197347
1174	NA	2.9771419	0.9942854475197347
1176	NA	3.0	1.0
1181	NA	2.8511453	0.9627863011081708
1183	NA	2.768143	0.9420357174476262
1185	NA	2.9939258	0.9984814743152999
1186	NA	2.820501	0.9551252844266203
1187	NA	2.1231189	0.7807797125771605
1189	NA	2.2411263	0.8102815890741749
1197	NA	3.0	1.0
1198	NA	3.0	1.0
1199	NA	2.6579418	0.9144854560667957
1201	NA	2.9405155	0.9851288833217026
1203	NA	2.9405155	0.9851288833217026
1204	NA	2.9405155	0.9851288833217026
1208	NA	2.9948978	0.9987244488762441
1209	NA	3.0	1.0
1210	NA	1.0	0.4731157758526968
1211	NA	1.0	0.47296386625396586
1216	NA	3.0	0.9999999999999998
1217	NA	2.0595853	0.7648963269953258
1218	NA	2.544004	0.8860010029599542
1220	NA	1.0	0.3293849677683887
1223	NA	1.0	0.3594669374136512
1224	NA	2.9874127	0.9968531759410609
1225	NA	3.0	1.0
1226	NA	2.3726478	0.8431619208326262
1229	NA	2.9986174	0.9996543358693503
1231	NA	2.9986174	0.9996543358693503
1233	NA	2.830459	0.9576148080978721
1234	NA	3.0	1.0
1235	NA	2.8667123	0.9666781023883244
1238	NA	2.92819	0.9820474988392632
1243	NA	3.0	1.0
1245	NA	3.0	1.0
1247	NA	2.974628	0.9936569715909513
1250	NA	2.974628	0.9936569715909513
1252	NA	3.0	1.0000000000000002
1253	NA	2.9823432	0.9955857919025648
1254	NA	2.8843727	0.9710931852395389
1256	NA	2.8735726	0.9683931461416588
1257	NA	2.9209561	0.9802390587229607
1258	NA	2.9116006	0.9779001230763364
1260	NA	2.6254945	0.9063736147329166
1261	NA	3.0	1.0
1262	NA	2.496012	0.8740029844817515
1263	NA	2.9995832	0.9998957999512623
1264	NA	2.9037013	0.975925317502361
1265	NA	2.4820023	0.8705005666798441
1267	NA	2.486548	0.8716369592322808
1269	NA	2.9725177	0.9931294359387389
1272	NA	3.0	1.0000000000000002
1277	NA	2.9943771	0.9985942954723931
1278	NA	2.944267	0.9860667297156053
1279	NA	2.9857302	0.9964325660259142
1281	NA	3.0	1.0
1285	NA	2.8486664	0.9621666186807869
1286	NA	2.8474464	0.9618615930361059
1288	NA	3.0	1.0
1289	NA	3.0	1.0
1290	NA	2.0101433	0.7525358269048515
1295	NA	2.5953674	0.8988418401679301
1296	NA	2.1515114	0.787877835715112
1298	NA	2.4662938	0.866573441772272
1299	NA	2.4605415	0.8651353528618222
1300	NA	3.0	1.0000000000000002
1301	NA	2.9793751	0.9948438010179077
1304	NA	2.9577813	0.9894453530706077
1306	NA	2.9723957	0.993098892159287
1307	NA	2.535568	0.8838919804573014
1309	NA	2.807798	0.9519494765615533
1310	NA	3.0	1.0
1312	NA	2.112482	0.7781205214499647
1313	NA	1.6313322	0.6578330455852235
1314	NA	1.0	0.398786103444732
1315	NA	1.6746573	0.6686643439563074
1316	NA	1.6126072	0.6531518081793682
1320	NA	3.0	1.0
1322	NA	2.5283012	0.8820753089187146
1323	NA	3.0	0.9999999999999998
1324	NA	2.5298793	0.882469806951053
1325	NA	2.538078	0.8845195306295833
1327	NA	2.975357	0.9938392678838769
1330	NA	2.9923239	0.9980809507222937
1331	NA	2.7480435	0.9370108554994886
1332	NA	3.0	1.0000000000000002
1334	NA	2.5331235	0.8832808956104665
1337	NA	2.662486	0.9156215049253441
1338	NA	2.8501828	0.9625457085129155
1339	NA	2.8501828	0.9625457085129155
1340	NA	2.8447657	0.9611913954794533
1343	NA	2.6982799	0.9245699914702615
1347	NA	2.8650448	0.9662611972539099
1348	NA	2.8650448	0.9662611972539099
1349	NA	1.0	0.5711743640544281
1351	NA	2.9884417	0.9971104320080493
1353	NA	1.9660167	0.7415041612664278
1356	NA	1.9486392	0.7371597822170644
1357	NA	1.9486392	0.7371597822170644
1360	NA	1.5542566	0.6385641419278257
1362	NA	2.9973462	0.9993365236090335
1363	NA	2.9977686	0.9994421483010659
1364	NA	1.0	0.07969365185935094
1366	NA	1.5529513	0.6382378471851823
1367	NA	2.7761374	0.9440343594897177
1369	NA	2.2648678	0.8162169247817304
1370	NA	3.0	1.0
1374	NA	2.3023064	0.8255766326131813
1375	NA	2.3023064	0.8255766326131813
1377	NA	3.0	1.0
1382	NA	1.6333661	0.6583415145062402
1383	NA	1.5778049	0.6444512308474014
1391	NA	1.868531	0.717132754652768
1392	NA	2.9494967	0.9873741709412804
1393	NA	2.9494967	0.9873741709412804
1394	NA	2.9980493	0.9995123070933545
1395	NA	2.9985688	0.9996421889924954
1397	NA	3.0	1.0000000000000002
1398	NA	2.9988558	0.9997139369394087
1401	NA	2.9988322	0.9997080472119867
1402	NA	2.9989336	0.9997333972705512
1406	NA	3.0	1.0000000000000002
1411	NA	1.9834214	0.7458553758373736
1413	NA	1.6468701	0.6617175241134032
1416	NA	2.9995115	0.999877890809779
1418	NA	2.952208	0.9880520227019273
1420	NA	2.9995115	0.999877890809779
1422	NA	1.5652097	0.6413024317578254
