pair_ID	relatedness_score	entailment_judgment
214	2.48975673572	NEUTRAL
220	4.00911873644	NEUTRAL
221	4.44087196812	ENTAILMENT
222	3.47993222399	NEUTRAL
229	4.59774291388	ENTAILMENT
230	3.34872957701	CONTRADICTION
231	4.4187955272	ENTAILMENT
235	2.22117148252	NEUTRAL
239	2.6519931936	NEUTRAL
242	4.18285999466	NEUTRAL
243	3.40255559582	NEUTRAL
244	3.53486178603	CONTRADICTION
245	4.92264068299	ENTAILMENT
246	2.59407104801	NEUTRAL
247	3.17012720968	NEUTRAL
250	2.85959550956	NEUTRAL
251	4.11961712686	NEUTRAL
252	3.41363385157	NEUTRAL
255	4.42245286791	ENTAILMENT
261	2.78820865537	NEUTRAL
262	4.60164292464	ENTAILMENT
263	3.73961091856	NEUTRAL
264	4.12101896537	ENTAILMENT
267	3.48695692537	NEUTRAL
268	3.49458460976	NEUTRAL
270	3.48763800232	NEUTRAL
271	3.68769163449	NEUTRAL
274	4.45653628942	ENTAILMENT
275	4.00896601717	NEUTRAL
278	3.087953723	NEUTRAL
281	3.19350930947	NEUTRAL
282	4.75513674093	ENTAILMENT
284	4.2569845353	ENTAILMENT
288	3.69973155409	NEUTRAL
290	3.95266112428	NEUTRAL
292	2.05870218079	NEUTRAL
294	3.79423936591	NEUTRAL
295	2.88181027517	NEUTRAL
297	2.36242358368	NEUTRAL
298	2.24956602633	NEUTRAL
299	3.1073023705	NEUTRAL
300	4.34557804514	ENTAILMENT
306	3.11590197919	NEUTRAL
307	2.81998721128	NEUTRAL
308	3.3087852477	NEUTRAL
314	3.71408800563	CONTRADICTION
316	1.95151758811	NEUTRAL
318	2.31391742414	NEUTRAL
319	1.86100806885	NEUTRAL
320	1.93505777225	NEUTRAL
321	1.95995624976	NEUTRAL
322	4.66007857783	ENTAILMENT
324	4.32318557998	ENTAILMENT
325	3.92352875723	CONTRADICTION
326	2.37890682386	NEUTRAL
328	2.6879790308	NEUTRAL
330	2.74778592029	NEUTRAL
334	3.6895774801	NEUTRAL
336	3.51085604766	NEUTRAL
337	3.10332720013	NEUTRAL
343	4.6307599091	ENTAILMENT
345	3.69060785575	NEUTRAL
348	3.4203631294	NEUTRAL
349	2.9954666653	NEUTRAL
350	3.39211510385	NEUTRAL
352	4.10503702756	CONTRADICTION
353	4.33201311676	NEUTRAL
355	3.85091466479	CONTRADICTION
356	3.88812376532	ENTAILMENT
357	4.23695364622	NEUTRAL
359	4.00624324703	NEUTRAL
364	4.37194573976	ENTAILMENT
365	4.66218781848	ENTAILMENT
368	3.84432497768	NEUTRAL
369	2.74919721267	NEUTRAL
371	4.68035716305	ENTAILMENT
376	3.20681073215	NEUTRAL
383	3.62691022741	NEUTRAL
385	3.81436367041	NEUTRAL
386	4.53074146842	ENTAILMENT
388	3.67630007953	NEUTRAL
389	3.95689502507	NEUTRAL
399	3.43432347985	NEUTRAL
400	3.24112733081	NEUTRAL
401	3.15160316442	NEUTRAL
405	3.1009363699	NEUTRAL
406	2.3021335544	NEUTRAL
407	1.96040946063	NEUTRAL
408	3.51411988986	NEUTRAL
411	4.49503417002	ENTAILMENT
412	3.67089263241	NEUTRAL
414	4.47080952892	ENTAILMENT
416	3.509820303	NEUTRAL
418	2.85122091402	NEUTRAL
419	3.92886834456	NEUTRAL
420	3.15925573495	NEUTRAL
421	3.02780048932	NEUTRAL
424	4.0796435835	ENTAILMENT
425	3.48015860807	CONTRADICTION
426	3.88703052919	NEUTRAL
429	4.71382941281	ENTAILMENT
430	3.85565930597	NEUTRAL
431	3.15753831211	CONTRADICTION
432	4.53856598534	ENTAILMENT
433	4.2355782353	ENTAILMENT
437	2.98670745276	NEUTRAL
443	3.87187865657	NEUTRAL
444	4.84568159277	ENTAILMENT
445	4.42700288816	ENTAILMENT
448	3.97766113074	NEUTRAL
452	3.81025984066	NEUTRAL
453	4.31818286654	ENTAILMENT
455	3.43101792501	NEUTRAL
456	3.89545806802	CONTRADICTION
458	2.94324515729	NEUTRAL
459	2.15189503173	NEUTRAL
460	2.98805459388	NEUTRAL
463	3.49799656095	CONTRADICTION
464	4.63878505116	ENTAILMENT
466	3.63552391916	CONTRADICTION
467	2.88081856147	NEUTRAL
468	2.85794313135	NEUTRAL
469	4.43220057249	ENTAILMENT
471	3.53035779063	NEUTRAL
472	3.07122110116	NEUTRAL
474	3.76755155169	CONTRADICTION
478	2.43144840293	NEUTRAL
479	3.1669534124	NEUTRAL
480	3.47449701035	NEUTRAL
481	3.8553133153	NEUTRAL
482	4.53406972283	ENTAILMENT
483	3.52750284827	NEUTRAL
487	3.56246953985	NEUTRAL
488	3.25902213375	NEUTRAL
490	3.8884363386	NEUTRAL
492	3.75771990187	CONTRADICTION
493	4.30096558181	ENTAILMENT
495	3.63713371154	NEUTRAL
498	3.82974905071	NEUTRAL
501	3.65993195938	NEUTRAL
502	4.55276414319	ENTAILMENT
503	3.72385286724	CONTRADICTION
504	4.52618278946	ENTAILMENT
509	3.44687038967	NEUTRAL
510	3.61355756371	NEUTRAL
511	3.73208945223	ENTAILMENT
512	3.40109973183	NEUTRAL
517	4.15758136181	NEUTRAL
518	4.49462371199	ENTAILMENT
519	3.70184181341	CONTRADICTION
521	3.75219226423	NEUTRAL
523	3.16842326286	NEUTRAL
525	3.31436083584	NEUTRAL
532	3.75238197662	CONTRADICTION
533	3.85800297368	NEUTRAL
534	3.34985041898	NEUTRAL
536	2.60246216932	NEUTRAL
537	3.5364619395	NEUTRAL
539	2.92227957943	NEUTRAL
540	2.59836680451	NEUTRAL
543	4.02297504828	NEUTRAL
544	4.8366106627	ENTAILMENT
546	4.4265295725	ENTAILMENT
547	3.34914733487	NEUTRAL
549	3.24891606341	ENTAILMENT
553	3.28400052026	NEUTRAL
554	4.69756609121	ENTAILMENT
558	3.72065069132	NEUTRAL
559	2.89573413852	NEUTRAL
562	2.99806186567	NEUTRAL
563	2.95013199915	NEUTRAL
566	3.73224966336	NEUTRAL
567	4.19976995743	ENTAILMENT
569	4.14975397131	NEUTRAL
571	3.25778698723	CONTRADICTION
572	4.83050810193	ENTAILMENT
573	3.39452966634	NEUTRAL
574	2.2557665032	NEUTRAL
575	3.76414213322	NEUTRAL
576	3.43061913425	NEUTRAL
577	3.14059248111	NEUTRAL
578	2.92022985718	NEUTRAL
579	3.37026654952	NEUTRAL
580	4.21746306276	CONTRADICTION
582	4.04806555873	NEUTRAL
583	4.72883957103	ENTAILMENT
584	3.74551040801	CONTRADICTION
585	4.44515857151	ENTAILMENT
589	4.23752806555	NEUTRAL
590	4.47242535781	ENTAILMENT
591	4.45030582243	ENTAILMENT
593	4.34844303404	ENTAILMENT
594	3.49726868932	CONTRADICTION
595	2.84423746717	NEUTRAL
596	3.20703408891	NEUTRAL
598	3.27995532138	NEUTRAL
600	4.98353687114	ENTAILMENT
602	3.10093673857	NEUTRAL
607	2.39554582526	NEUTRAL
608	2.98285274843	NEUTRAL
610	2.12263575999	NEUTRAL
612	2.70615637455	NEUTRAL
613	4.56286584769	ENTAILMENT
614	3.16269365538	NEUTRAL
615	4.39104715023	ENTAILMENT
616	4.56666085445	NEUTRAL
618	3.9071566382	NEUTRAL
620	2.93300377739	NEUTRAL
623	3.80252691094	NEUTRAL
624	3.59980167049	ENTAILMENT
627	4.02364035377	NEUTRAL
633	3.369432511	NEUTRAL
635	3.26299267961	NEUTRAL
636	2.54084228761	NEUTRAL
639	4.89583480346	ENTAILMENT
640	4.36891860686	ENTAILMENT
642	4.9086709078	ENTAILMENT
644	4.35918781312	NEUTRAL
652	4.93614355871	ENTAILMENT
654	3.85673527705	NEUTRAL
656	4.61344462402	ENTAILMENT
658	4.31716685405	ENTAILMENT
659	4.37028563465	NEUTRAL
662	3.56597489557	NEUTRAL
664	4.33133265607	ENTAILMENT
665	4.60495605464	ENTAILMENT
666	4.6621281173	CONTRADICTION
667	4.61468026133	ENTAILMENT
669	4.0823626501	NEUTRAL
670	3.07698514431	NEUTRAL
673	3.25732435371	NEUTRAL
674	3.45313960511	NEUTRAL
675	3.1595859524	NEUTRAL
677	4.37528493249	ENTAILMENT
681	4.01257980272	NEUTRAL
682	3.25788868719	NEUTRAL
683	3.46697153976	NEUTRAL
684	3.09751128682	NEUTRAL
686	3.47951316851	NEUTRAL
688	3.35854255665	NEUTRAL
694	3.77469278507	NEUTRAL
695	2.8201758873	NEUTRAL
700	2.45318813621	NEUTRAL
701	2.92589842537	NEUTRAL
705	3.9981811982	NEUTRAL
706	3.22618209145	CONTRADICTION
707	3.80684982656	ENTAILMENT
708	3.28540876261	NEUTRAL
710	2.84948559032	NEUTRAL
711	3.8608404528	NEUTRAL
712	3.44275286378	NEUTRAL
713	4.80168455988	ENTAILMENT
714	3.60002472175	NEUTRAL
716	4.2431894774	ENTAILMENT
719	3.32220684968	ENTAILMENT
720	3.37706394192	NEUTRAL
721	3.54163978775	NEUTRAL
724	3.69257072213	NEUTRAL
726	4.57690443767	ENTAILMENT
739	4.86457034291	ENTAILMENT
740	3.62350158606	NEUTRAL
742	4.64773263956	ENTAILMENT
743	3.15466511028	NEUTRAL
744	2.30165373369	NEUTRAL
750	4.04937803564	ENTAILMENT
751	3.28942828082	NEUTRAL
753	3.43723496266	CONTRADICTION
755	3.64512985665	NEUTRAL
756	3.64065927679	ENTAILMENT
758	3.54488600324	NEUTRAL
763	3.94121134908	NEUTRAL
767	3.04992724049	ENTAILMENT
770	3.28605302776	NEUTRAL
771	3.7665709648	ENTAILMENT
773	3.60829473159	NEUTRAL
775	4.40522943573	ENTAILMENT
776	2.60059840977	NEUTRAL
778	3.37449824766	NEUTRAL
779	3.57205756245	NEUTRAL
781	4.34793706482	ENTAILMENT
782	3.54761303272	CONTRADICTION
786	3.47710881335	NEUTRAL
787	3.08699733709	NEUTRAL
788	3.16425027769	NEUTRAL
790	3.17044094734	NEUTRAL
794	4.34856494358	ENTAILMENT
795	4.33508262249	NEUTRAL
798	3.64441282588	CONTRADICTION
800	1.9521917488	NEUTRAL
801	3.05020111642	NEUTRAL
803	3.26262394656	NEUTRAL
805	4.98914353443	ENTAILMENT
806	3.25773021528	CONTRADICTION
807	3.80127918427	NEUTRAL
808	3.86208217948	NEUTRAL
809	3.36044917577	CONTRADICTION
810	2.11435656074	NEUTRAL
814	2.15433546247	NEUTRAL
815	1.72160155564	NEUTRAL
817	4.00732690801	NEUTRAL
818	4.68308968329	ENTAILMENT
819	3.0907321307	CONTRADICTION
821	3.11360519988	NEUTRAL
823	2.69646489782	NEUTRAL
826	3.03143246662	NEUTRAL
828	3.84772394534	CONTRADICTION
829	4.77028878032	ENTAILMENT
832	3.48187014843	ENTAILMENT
833	3.10873309086	NEUTRAL
834	3.5353356961	NEUTRAL
835	2.72572297111	NEUTRAL
837	3.40943422133	NEUTRAL
838	2.6727542984	NEUTRAL
840	4.65776101109	NEUTRAL
842	4.17226478391	NEUTRAL
843	4.16079084198	ENTAILMENT
847	2.81438545273	NEUTRAL
849	2.6200630301	NEUTRAL
850	2.593409557	NEUTRAL
853	4.12314043214	ENTAILMENT
854	3.96715619614	CONTRADICTION
856	4.57480504347	ENTAILMENT
861	2.35002985258	NEUTRAL
863	3.77202996668	NEUTRAL
865	2.68821740427	CONTRADICTION
871	2.69320525171	NEUTRAL
875	3.0003964613	NEUTRAL
877	4.45160538629	ENTAILMENT
884	2.80575731322	NEUTRAL
885	3.4188247855	NEUTRAL
886	3.70169039628	NEUTRAL
890	4.18057290325	ENTAILMENT
891	3.14753386203	CONTRADICTION
894	2.77836733634	NEUTRAL
896	2.18456143329	NEUTRAL
897	1.95832206985	NEUTRAL
900	4.15197492246	NEUTRAL
901	4.33309764288	NEUTRAL
903	4.11628715304	ENTAILMENT
905	3.73061408295	NEUTRAL
907	3.78971533754	NEUTRAL
911	3.76260528482	NEUTRAL
912	4.36002349231	ENTAILMENT
914	4.59637106818	ENTAILMENT
916	3.15722769173	NEUTRAL
918	2.10128111541	NEUTRAL
919	2.48046694295	NEUTRAL
921	3.15719628456	NEUTRAL
923	4.49021068194	ENTAILMENT
924	4.00468339	CONTRADICTION
925	3.28869189315	NEUTRAL
926	5.0	ENTAILMENT
928	4.33977730904	ENTAILMENT
929	4.34668758512	NEUTRAL
930	4.28317388142	ENTAILMENT
934	4.27796160327	ENTAILMENT
937	4.6424273386	ENTAILMENT
938	3.77704103974	NEUTRAL
939	3.44173901378	ENTAILMENT
941	2.51992443399	NEUTRAL
942	2.10968256535	NEUTRAL
946	2.28815678795	NEUTRAL
951	3.11664185132	NEUTRAL
952	4.08842944228	ENTAILMENT
954	2.18748470531	NEUTRAL
955	3.09654136905	NEUTRAL
958	4.39877752617	ENTAILMENT
964	3.70182552556	CONTRADICTION
965	4.12334494802	ENTAILMENT
966	2.8142804338	NEUTRAL
968	2.56004196133	NEUTRAL
969	2.75781552087	NEUTRAL
971	3.2754720287	NEUTRAL
972	2.70771326305	NEUTRAL
974	3.56951795122	CONTRADICTION
976	4.57137993609	ENTAILMENT
977	4.74819630635	ENTAILMENT
981	2.22189635107	NEUTRAL
982	3.34085640502	NEUTRAL
983	2.92711133785	NEUTRAL
986	4.55675371234	ENTAILMENT
990	4.26646668198	ENTAILMENT
992	2.71929703432	NEUTRAL
993	2.71929703432	NEUTRAL
995	2.55834163312	NEUTRAL
997	2.39440623353	NEUTRAL
999	4.7450173914	ENTAILMENT
1001	4.57478084323	ENTAILMENT
1003	3.1177561957	NEUTRAL
1005	3.23926414236	NEUTRAL
1006	2.8849371091	NEUTRAL
1011	4.85906113399	ENTAILMENT
1012	3.45307820398	NEUTRAL
1013	3.78496872314	NEUTRAL
1014	3.49159756777	NEUTRAL
1015	3.53910218223	NEUTRAL
1017	3.17801406801	NEUTRAL
1020	3.52337428145	NEUTRAL
1023	3.73530227027	NEUTRAL
1024	4.62507350678	ENTAILMENT
1025	3.47728243672	NEUTRAL
1027	2.69544658198	NEUTRAL
1030	3.0062559765	NEUTRAL
1032	4.93923979102	ENTAILMENT
1034	3.86577046485	NEUTRAL
1035	4.82599549551	ENTAILMENT
1036	4.06242797932	CONTRADICTION
1040	2.84046939799	NEUTRAL
1041	2.71391519861	NEUTRAL
1042	2.1408115938	NEUTRAL
1051	3.34907839304	NEUTRAL
1056	2.63816692979	NEUTRAL
1058	4.66082832947	ENTAILMENT
1059	3.84155632859	CONTRADICTION
1060	3.57019339207	NEUTRAL
1062	3.6888952972	CONTRADICTION
1063	3.48453815649	NEUTRAL
1066	3.12270344824	NEUTRAL
1067	3.64218747964	NEUTRAL
1070	3.69205654126	NEUTRAL
1071	4.89913218146	ENTAILMENT
1072	3.0848420966	NEUTRAL
1073	4.65575620883	ENTAILMENT
1075	4.02251591525	NEUTRAL
1077	3.18347561924	NEUTRAL
1078	4.35548628903	ENTAILMENT
1079	4.52826047367	ENTAILMENT
1081	3.88606114723	NEUTRAL
1085	4.41508375748	ENTAILMENT
1086	3.99181968834	NEUTRAL
1089	3.90634209896	NEUTRAL
1098	4.4032797824	ENTAILMENT
1100	1.09503237312	NEUTRAL
1101	1.09773995784	NEUTRAL
1103	1.33018753684	NEUTRAL
1106	4.48913879032	ENTAILMENT
1107	3.60179177224	CONTRADICTION
1110	3.69437092908	CONTRADICTION
1113	2.1766410433	NEUTRAL
1114	2.2900919677	NEUTRAL
1116	2.06557736413	NEUTRAL
1121	4.10277710788	ENTAILMENT
1123	4.48082563277	ENTAILMENT
1124	3.70762063622	CONTRADICTION
1126	3.96871094831	ENTAILMENT
1127	3.95716698338	CONTRADICTION
1130	3.8302850156	CONTRADICTION
1131	3.84001186605	NEUTRAL
1132	2.82721239272	NEUTRAL
1134	3.66977371467	NEUTRAL
1136	3.5345435881	CONTRADICTION
1138	3.65254146338	NEUTRAL
1139	4.68095496706	ENTAILMENT
1140	3.66971752318	CONTRADICTION
1141	4.36816862391	ENTAILMENT
1142	3.87586692029	CONTRADICTION
1143	1.41316964276	NEUTRAL
1144	1.26959230982	NEUTRAL
1146	1.27479620044	NEUTRAL
1148	4.33987530193	ENTAILMENT
1150	4.52731968668	ENTAILMENT
1151	3.46799454439	CONTRADICTION
1152	3.98738653651	ENTAILMENT
1156	3.45594334577	NEUTRAL
1158	4.2556619954	NEUTRAL
1159	4.46948848974	ENTAILMENT
1160	4.47291594351	ENTAILMENT
1163	3.52741399833	NEUTRAL
1164	3.65018967009	NEUTRAL
1166	4.65638365765	ENTAILMENT
1168	4.7031631429	ENTAILMENT
1171	2.60713587519	CONTRADICTION
1172	3.64541019732	ENTAILMENT
1173	2.55204993617	CONTRADICTION
1174	3.79190353448	NEUTRAL
1176	3.57300132061	CONTRADICTION
1181	2.26122590075	NEUTRAL
1183	2.55457497219	NEUTRAL
1185	4.05656026144	ENTAILMENT
1186	4.3441752311	ENTAILMENT
1187	3.84295449871	NEUTRAL
1189	3.81317597963	NEUTRAL
1197	3.11641650302	CONTRADICTION
1198	4.83320567938	ENTAILMENT
1199	2.76061513237	NEUTRAL
1201	3.69007853019	NEUTRAL
1203	2.99542955523	NEUTRAL
1204	3.68873516831	NEUTRAL
1208	4.68562731646	ENTAILMENT
1209	3.90055489112	CONTRADICTION
1210	3.38279567718	NEUTRAL
1211	3.17950430655	NEUTRAL
1216	3.69383325566	CONTRADICTION
1217	4.58553728194	ENTAILMENT
1218	3.66970285743	CONTRADICTION
1220	3.53873428967	NEUTRAL
1223	3.6451239874	NEUTRAL
1224	4.57209224145	ENTAILMENT
1225	3.41955230849	CONTRADICTION
1226	4.38319423586	ENTAILMENT
1229	1.92196518951	NEUTRAL
1231	1.92196518951	NEUTRAL
1233	3.97329217377	ENTAILMENT
1234	3.39385679677	CONTRADICTION
1235	4.16783633416	ENTAILMENT
1238	4.13746599564	ENTAILMENT
1243	3.43943324739	CONTRADICTION
1245	3.42867835272	CONTRADICTION
1247	2.06234225209	NEUTRAL
1250	2.17167934313	NEUTRAL
1252	3.62919084489	CONTRADICTION
1253	4.5420762186	ENTAILMENT
1254	3.61314185023	NEUTRAL
1256	2.92753599073	NEUTRAL
1257	2.74062025461	NEUTRAL
1258	2.34238620258	NEUTRAL
1260	4.42362432776	ENTAILMENT
1261	3.86303991397	CONTRADICTION
1262	3.96271042842	NEUTRAL
1263	3.17605702793	CONTRADICTION
1264	4.26011103128	NEUTRAL
1265	3.06324815244	CONTRADICTION
1267	3.27303671845	NEUTRAL
1269	2.85303518317	NEUTRAL
1272	3.62978485939	CONTRADICTION
1277	2.30960349339	NEUTRAL
1278	3.23376196335	NEUTRAL
1279	3.11452648653	NEUTRAL
1281	3.68015751537	CONTRADICTION
1285	2.73697220954	NEUTRAL
1286	2.92390031087	NEUTRAL
1288	3.6487652052	CONTRADICTION
1289	4.23279184671	ENTAILMENT
1290	4.09152548755	ENTAILMENT
1295	3.42043497912	NEUTRAL
1296	3.97907454723	ENTAILMENT
1298	4.4199894227	ENTAILMENT
1299	3.88938313194	NEUTRAL
1300	3.58655742938	CONTRADICTION
1301	3.61434830088	NEUTRAL
1304	3.78460333088	ENTAILMENT
1306	1.67067451759	NEUTRAL
1307	3.2754859464	NEUTRAL
1309	3.24819726329	NEUTRAL
1310	3.6151281565	CONTRADICTION
1312	3.75595255467	CONTRADICTION
1313	2.21389415039	NEUTRAL
1314	1.89192025921	NEUTRAL
1315	1.57955322367	NEUTRAL
1316	1.71691894682	NEUTRAL
1320	3.89722687833	ENTAILMENT
1322	2.6811248965	NEUTRAL
1323	3.9477866127	ENTAILMENT
1324	3.38523675866	NEUTRAL
1325	2.40426540602	NEUTRAL
1327	3.46514242358	NEUTRAL
1330	4.30699431506	NEUTRAL
1331	4.46322108154	ENTAILMENT
1332	3.69541274543	CONTRADICTION
1334	3.62188222058	NEUTRAL
1337	4.10892845085	ENTAILMENT
1338	3.94043619166	NEUTRAL
1339	4.25341925196	ENTAILMENT
1340	4.11007457833	ENTAILMENT
1343	3.51653483691	NEUTRAL
1347	3.21486789157	CONTRADICTION
1348	4.64067041861	ENTAILMENT
1349	3.85949975184	ENTAILMENT
1351	4.67900157398	ENTAILMENT
1353	4.08852650558	ENTAILMENT
1356	3.93184595591	CONTRADICTION
1357	4.5234175211	ENTAILMENT
1360	3.7188140774	ENTAILMENT
1362	4.37803109493	ENTAILMENT
1363	3.4687205712	CONTRADICTION
1364	3.21776373149	NEUTRAL
1366	4.03177970819	NEUTRAL
1367	4.40303639339	ENTAILMENT
1369	4.52034179967	ENTAILMENT
1370	3.54249076335	CONTRADICTION
1374	3.25046322149	CONTRADICTION
1375	4.3558322075	ENTAILMENT
1377	3.53763288255	CONTRADICTION
1382	2.43883901881	NEUTRAL
1383	2.78078007991	NEUTRAL
1391	2.11446809502	NEUTRAL
1392	2.28687544059	NEUTRAL
1393	2.13798641388	NEUTRAL
1394	4.61717325206	ENTAILMENT
1395	3.13347697701	NEUTRAL
1397	3.01620544678	CONTRADICTION
1398	3.18693244051	NEUTRAL
1401	3.15438658959	NEUTRAL
1402	3.46626934467	NEUTRAL
1406	3.5830056323	CONTRADICTION
1411	2.09106981415	NEUTRAL
1413	3.4355578878	NEUTRAL
1416	4.08845433131	ENTAILMENT
1418	3.63978048425	ENTAILMENT
1420	4.02377926689	ENTAILMENT
1422	3.62165412812	ENTAILMENT
1423	3.97059407378	ENTAILMENT
1424	3.60021267534	CONTRADICTION
1425	1.90061989551	NEUTRAL
1426	1.97789809394	NEUTRAL
1428	2.1659558422	NEUTRAL
1430	4.39468656972	ENTAILMENT
1433	3.66126900628	CONTRADICTION
1436	3.91854141682	NEUTRAL
1437	2.49025039997	NEUTRAL
1439	4.38008948623	ENTAILMENT
1440	2.93944075092	CONTRADICTION
1441	4.38660177566	ENTAILMENT
1442	3.47147390709	NEUTRAL
1445	3.01683905524	NEUTRAL
1447	3.30874992123	NEUTRAL
1449	4.08415979626	NEUTRAL
1450	4.62063530495	ENTAILMENT
1451	3.47719499415	CONTRADICTION
1452	2.02515050678	NEUTRAL
1454	1.77419400874	NEUTRAL
1456	1.87190039735	NEUTRAL
1457	4.54297507844	ENTAILMENT
1459	3.08687353533	NEUTRAL
1460	3.12274192163	NEUTRAL
1462	1.81643212445	NEUTRAL
1465	1.83589833542	NEUTRAL
1468	4.58240102603	ENTAILMENT
1471	2.86445154913	NEUTRAL
1472	3.53868725882	NEUTRAL
1475	3.57502144844	NEUTRAL
1477	4.46068694174	ENTAILMENT
1478	3.56166892467	CONTRADICTION
1485	3.45647720956	CONTRADICTION
1490	3.45495304244	ENTAILMENT
1491	2.90415536208	NEUTRAL
1492	3.17338732153	NEUTRAL
1496	3.48114552848	CONTRADICTION
1497	3.97672420507	ENTAILMENT
1500	3.58382112341	CONTRADICTION
1502	4.11970378171	ENTAILMENT
1507	2.9646298293	NEUTRAL
1508	3.38973358749	NEUTRAL
1510	2.75246664859	NEUTRAL
1512	3.40009520839	NEUTRAL
1515	1.85868104159	NEUTRAL
1516	1.37520233057	NEUTRAL
1518	1.47742205303	NEUTRAL
1520	3.72272458011	ENTAILMENT
1522	3.69664297129	ENTAILMENT
1526	3.32736720716	ENTAILMENT
1528	3.78987166212	NEUTRAL
1529	4.43649981115	ENTAILMENT
1530	3.01884827736	NEUTRAL
1533	1.37357275725	NEUTRAL
1537	1.29864280086	NEUTRAL
1539	3.46189299345	CONTRADICTION
1540	4.09654902598	ENTAILMENT
1542	3.40839142132	NEUTRAL
1543	3.07582297296	NEUTRAL
1544	2.44478052065	NEUTRAL
1546	3.49585988243	NEUTRAL
1548	3.26190699927	CONTRADICTION
