pair_ID	entailment_judgment	relatedness_score
336	NEUTRAL	1.0
337	NEUTRAL	1.0
343	NEUTRAL	1.0
345	NEUTRAL	1.0
348	NEUTRAL	1.0
349	NEUTRAL	1.0
350	NEUTRAL	1.0
352	CONTRADICTION	3.8
353	CONTRADICTION	3.8
355	ENTAILMENT	5.0
356	NEUTRAL	1.0
357	NEUTRAL	1.0
359	NEUTRAL	1.0
364	NEUTRAL	1.0
365	CONTRADICTION	3.8
368	NEUTRAL	1.0
369	NEUTRAL	1.0
371	NEUTRAL	3.8
376	NEUTRAL	1.0
383	NEUTRAL	3.8
385	NEUTRAL	3.8
386	NEUTRAL	1.0
388	NEUTRAL	1.0
389	NEUTRAL	1.0
399	NEUTRAL	1.0
400	NEUTRAL	1.0
401	NEUTRAL	1.0
405	ENTAILMENT	3.8
406	NEUTRAL	1.0
407	NEUTRAL	1.0
408	NEUTRAL	3.8
411	ENTAILMENT	4.6
412	NEUTRAL	3.8
414	NEUTRAL	3.8
416	NEUTRAL	1.0
418	NEUTRAL	1.0
419	NEUTRAL	3.8
420	NEUTRAL	1.0
421	NEUTRAL	1.0
424	NEUTRAL	1.0
425	ENTAILMENT	4.6
426	CONTRADICTION	3.8
429	NEUTRAL	1.0
430	NEUTRAL	3.8
431	NEUTRAL	1.0
432	ENTAILMENT	4.6
433	CONTRADICTION	3.8
437	NEUTRAL	1.0
443	ENTAILMENT	5.0
444	CONTRADICTION	3.8
445	NEUTRAL	3.8
448	NEUTRAL	3.8
452	NEUTRAL	3.8
453	NEUTRAL	3.8
455	NEUTRAL	1.0
456	ENTAILMENT	4.6
458	NEUTRAL	1.0
459	NEUTRAL	1.0
460	NEUTRAL	1.0
463	ENTAILMENT	4.6
464	NEUTRAL	3.8
466	CONTRADICTION	3.8
467	NEUTRAL	1.0
468	NEUTRAL	1.0
469	NEUTRAL	3.8
471	NEUTRAL	1.0
472	NEUTRAL	1.0
474	CONTRADICTION	3.8
478	NEUTRAL	1.0
479	NEUTRAL	1.0
480	NEUTRAL	1.0
481	NEUTRAL	3.8
482	NEUTRAL	3.8
483	ENTAILMENT	4.6
487	NEUTRAL	1.0
488	NEUTRAL	1.0
490	NEUTRAL	1.0
492	CONTRADICTION	1.0
493	ENTAILMENT	4.6
495	NEUTRAL	1.0
498	NEUTRAL	1.0
501	NEUTRAL	1.0
502	ENTAILMENT	5.0
503	ENTAILMENT	4.6
504	ENTAILMENT	4.6
509	NEUTRAL	1.0
510	NEUTRAL	1.0
511	NEUTRAL	1.0
512	NEUTRAL	1.0
517	NEUTRAL	3.8
518	ENTAILMENT	4.6
519	ENTAILMENT	4.6
521	NEUTRAL	1.0
523	NEUTRAL	1.0
525	NEUTRAL	1.0
532	ENTAILMENT	5.0
533	NEUTRAL	3.8
534	NEUTRAL	1.0
536	NEUTRAL	1.0
537	NEUTRAL	1.0
539	NEUTRAL	1.0
540	NEUTRAL	1.0
543	ENTAILMENT	4.6
544	ENTAILMENT	4.6
546	ENTAILMENT	3.8
547	NEUTRAL	1.0
549	NEUTRAL	1.0
553	NEUTRAL	1.0
554	NEUTRAL	3.8
558	ENTAILMENT	5.0
559	ENTAILMENT	4.6
562	NEUTRAL	1.0
563	NEUTRAL	1.0
566	NEUTRAL	1.0
567	ENTAILMENT	5.0
569	NEUTRAL	1.0
571	NEUTRAL	3.8
572	ENTAILMENT	4.6
573	NEUTRAL	1.0
574	NEUTRAL	1.0
575	NEUTRAL	1.0
576	NEUTRAL	1.0
577	NEUTRAL	1.0
578	NEUTRAL	1.0
579	NEUTRAL	1.0
580	NEUTRAL	3.8
582	CONTRADICTION	3.8
583	CONTRADICTION	3.8
584	ENTAILMENT	4.6
585	NEUTRAL	3.8
589	NEUTRAL	1.0
590	NEUTRAL	3.8
591	NEUTRAL	3.8
593	CONTRADICTION	3.8
594	CONTRADICTION	3.8
595	NEUTRAL	1.0
596	NEUTRAL	1.0
598	NEUTRAL	1.0
600	CONTRADICTION	3.8
602	NEUTRAL	1.0
607	NEUTRAL	1.0
608	NEUTRAL	1.0
610	NEUTRAL	1.0
612	NEUTRAL	1.0
613	ENTAILMENT	4.6
614	ENTAILMENT	4.6
615	NEUTRAL	3.8
616	ENTAILMENT	5.0
618	NEUTRAL	3.8
620	NEUTRAL	1.0
623	NEUTRAL	1.0
624	NEUTRAL	1.0
627	NEUTRAL	3.8
633	NEUTRAL	1.0
635	NEUTRAL	1.0
636	NEUTRAL	1.0
639	CONTRADICTION	3.8
640	NEUTRAL	3.8
642	CONTRADICTION	3.8
644	ENTAILMENT	3.8
652	ENTAILMENT	5.0
654	NEUTRAL	3.8
656	CONTRADICTION	3.8
658	NEUTRAL	2.6
659	NEUTRAL	3.8
662	NEUTRAL	1.0
664	NEUTRAL	3.8
665	CONTRADICTION	3.8
666	NEUTRAL	2.6
667	ENTAILMENT	4.6
669	CONTRADICTION	3.8
670	NEUTRAL	1.0
673	NEUTRAL	1.0
674	NEUTRAL	3.8
675	NEUTRAL	1.0
677	NEUTRAL	3.8
681	NEUTRAL	3.8
682	NEUTRAL	1.0
683	NEUTRAL	1.0
684	NEUTRAL	1.0
686	NEUTRAL	1.0
688	NEUTRAL	1.0
694	NEUTRAL	3.8
695	NEUTRAL	1.0
700	NEUTRAL	1.0
701	NEUTRAL	1.0
705	ENTAILMENT	4.6
706	ENTAILMENT	4.6
707	NEUTRAL	1.0
708	NEUTRAL	1.0
710	NEUTRAL	1.0
711	NEUTRAL	1.0
712	NEUTRAL	1.0
713	ENTAILMENT	4.6
714	NEUTRAL	1.0
716	NEUTRAL	3.8
719	NEUTRAL	1.0
720	NEUTRAL	1.0
721	NEUTRAL	1.0
724	NEUTRAL	1.0
726	CONTRADICTION	3.8
739	CONTRADICTION	3.8
740	NEUTRAL	1.0
742	NEUTRAL	1.0
743	NEUTRAL	1.0
744	NEUTRAL	1.0
750	NEUTRAL	3.8
751	NEUTRAL	3.8
753	ENTAILMENT	4.6
755	NEUTRAL	3.8
756	NEUTRAL	3.8
758	NEUTRAL	3.8
763	NEUTRAL	3.8
767	NEUTRAL	1.0
770	NEUTRAL	1.0
771	NEUTRAL	3.8
773	NEUTRAL	3.8
775	NEUTRAL	3.8
776	NEUTRAL	1.0
778	NEUTRAL	1.0
779	NEUTRAL	1.0
781	NEUTRAL	3.8
782	CONTRADICTION	3.8
786	NEUTRAL	1.0
787	NEUTRAL	1.0
788	NEUTRAL	1.0
790	NEUTRAL	1.0
794	NEUTRAL	1.0
795	NEUTRAL	1.0
798	CONTRADICTION	3.8
800	NEUTRAL	1.0
801	NEUTRAL	1.0
803	NEUTRAL	1.0
805	ENTAILMENT	3.8
806	ENTAILMENT	4.6
807	NEUTRAL	3.8
808	NEUTRAL	3.8
809	ENTAILMENT	4.6
810	NEUTRAL	1.0
814	NEUTRAL	1.0
815	NEUTRAL	1.0
817	ENTAILMENT	5.0
818	ENTAILMENT	3.8
819	CONTRADICTION	3.8
821	NEUTRAL	1.0
823	NEUTRAL	1.0
826	NEUTRAL	1.0
828	CONTRADICTION	1.0
829	ENTAILMENT	4.6
832	CONTRADICTION	1.0
833	NEUTRAL	1.0
834	NEUTRAL	1.0
835	NEUTRAL	1.0
837	NEUTRAL	1.0
838	NEUTRAL	1.0
840	ENTAILMENT	3.8
842	NEUTRAL	3.8
843	NEUTRAL	3.8
847	NEUTRAL	1.0
849	NEUTRAL	1.0
850	NEUTRAL	1.0
853	NEUTRAL	3.8
854	ENTAILMENT	3.8
856	ENTAILMENT	4.6
861	NEUTRAL	3.8
863	NEUTRAL	3.8
865	NEUTRAL	1.0
871	NEUTRAL	1.0
875	NEUTRAL	1.0
877	ENTAILMENT	4.6
884	NEUTRAL	1.0
885	NEUTRAL	1.0
886	NEUTRAL	1.0
890	NEUTRAL	3.8
891	NEUTRAL	1.0
894	NEUTRAL	1.0
896	NEUTRAL	1.0
897	NEUTRAL	1.0
900	NEUTRAL	3.8
901	CONTRADICTION	3.8
903	NEUTRAL	3.8
905	NEUTRAL	1.0
907	NEUTRAL	1.0
911	NEUTRAL	1.0
912	ENTAILMENT	4.6
914	ENTAILMENT	4.6
916	NEUTRAL	3.8
918	NEUTRAL	1.0
919	NEUTRAL	3.8
921	NEUTRAL	1.0
923	NEUTRAL	3.8
924	NEUTRAL	1.0
925	NEUTRAL	3.8
926	CONTRADICTION	3.8
928	NEUTRAL	3.8
929	NEUTRAL	3.8
930	NEUTRAL	3.8
934	ENTAILMENT	4.6
937	CONTRADICTION	3.8
938	NEUTRAL	3.8
939	NEUTRAL	2.6
941	NEUTRAL	1.0
942	NEUTRAL	1.0
946	NEUTRAL	1.0
951	NEUTRAL	3.8
952	ENTAILMENT	4.6
954	NEUTRAL	1.0
955	NEUTRAL	1.0
958	NEUTRAL	3.8
964	CONTRADICTION	3.8
965	CONTRADICTION	3.8
966	NEUTRAL	1.0
968	NEUTRAL	1.0
969	NEUTRAL	1.0
971	NEUTRAL	1.0
972	NEUTRAL	1.0
974	ENTAILMENT	3.8
976	ENTAILMENT	4.6
977	NEUTRAL	3.8
981	NEUTRAL	1.0
982	NEUTRAL	1.0
983	NEUTRAL	1.0
986	ENTAILMENT	4.6
990	NEUTRAL	3.8
992	NEUTRAL	1.0
993	NEUTRAL	1.0
995	NEUTRAL	1.0
997	NEUTRAL	1.0
999	CONTRADICTION	3.8
1001	ENTAILMENT	4.6
1003	NEUTRAL	1.0
1005	NEUTRAL	1.0
1006	NEUTRAL	1.0
1011	CONTRADICTION	3.8
1012	NEUTRAL	3.8
1013	NEUTRAL	3.8
1014	NEUTRAL	1.0
1015	NEUTRAL	1.0
1017	NEUTRAL	1.0
1020	NEUTRAL	1.0
1023	NEUTRAL	1.0
1024	ENTAILMENT	4.6
1025	NEUTRAL	1.0
1027	NEUTRAL	1.0
1030	NEUTRAL	1.0
1032	ENTAILMENT	4.6
1034	ENTAILMENT	4.6
1035	ENTAILMENT	4.6
1036	ENTAILMENT	4.6
1040	NEUTRAL	1.0
1041	NEUTRAL	1.0
1042	NEUTRAL	1.0
1051	NEUTRAL	1.0
1056	NEUTRAL	1.0
1058	ENTAILMENT	5.0
1059	ENTAILMENT	4.6
1060	NEUTRAL	1.0
1062	CONTRADICTION	3.8
1063	NEUTRAL	3.8
1066	NEUTRAL	1.0
1067	NEUTRAL	1.0
1070	NEUTRAL	1.0
1071	NEUTRAL	3.8
1072	NEUTRAL	1.0
1073	ENTAILMENT	4.6
1075	ENTAILMENT	4.6
1077	NEUTRAL	1.0
1078	ENTAILMENT	5.0
1079	CONTRADICTION	1.0
1081	NEUTRAL	2.6
1085	ENTAILMENT	4.6
1086	NEUTRAL	2.6
1089	NEUTRAL	1.0
1098	ENTAILMENT	4.6
1100	NEUTRAL	1.0
1101	NEUTRAL	1.0
1103	NEUTRAL	1.0
1106	ENTAILMENT	4.6
1107	ENTAILMENT	3.8
1110	CONTRADICTION	3.8
1113	NEUTRAL	1.0
1114	NEUTRAL	1.0
1116	NEUTRAL	1.0
1121	ENTAILMENT	4.6
1123	ENTAILMENT	4.6
1124	CONTRADICTION	3.8
1126	NEUTRAL	3.8
1127	CONTRADICTION	3.8
1130	CONTRADICTION	1.0
1131	CONTRADICTION	3.8
1132	NEUTRAL	1.0
1134	NEUTRAL	1.0
1136	NEUTRAL	1.0
1138	NEUTRAL	3.8
1139	NEUTRAL	1.0
1140	CONTRADICTION	3.8
1141	NEUTRAL	3.8
1142	CONTRADICTION	3.8
1143	NEUTRAL	1.0
1144	NEUTRAL	1.0
1146	NEUTRAL	1.0
1148	ENTAILMENT	4.6
1150	ENTAILMENT	4.6
1151	CONTRADICTION	3.8
1152	NEUTRAL	3.8
1156	NEUTRAL	3.8
1158	NEUTRAL	3.8
1159	NEUTRAL	3.8
1160	NEUTRAL	1.0
1163	NEUTRAL	1.0
1164	NEUTRAL	1.0
1166	CONTRADICTION	3.8
1168	CONTRADICTION	3.8
1171	NEUTRAL	3.8
1172	NEUTRAL	3.8
1173	NEUTRAL	3.8
1174	NEUTRAL	3.8
1176	CONTRADICTION	3.8
1181	NEUTRAL	1.0
1183	NEUTRAL	1.0
1185	NEUTRAL	3.8
1186	ENTAILMENT	4.6
1187	NEUTRAL	3.8
1189	NEUTRAL	1.0
1197	CONTRADICTION	3.8
1198	CONTRADICTION	3.8
1199	NEUTRAL	1.0
1201	NEUTRAL	3.8
1203	NEUTRAL	3.8
1204	NEUTRAL	3.8
1208	ENTAILMENT	4.6
1209	CONTRADICTION	3.8
1210	NEUTRAL	3.8
1211	NEUTRAL	3.8
1216	CONTRADICTION	3.8
1217	NEUTRAL	3.8
1218	NEUTRAL	3.8
1220	NEUTRAL	1.0
1223	NEUTRAL	1.0
1224	NEUTRAL	3.8
1225	CONTRADICTION	3.8
1226	ENTAILMENT	4.6
1229	NEUTRAL	3.8
1231	NEUTRAL	1.0
1233	NEUTRAL	3.8
1234	CONTRADICTION	3.8
1235	NEUTRAL	1.0
1238	NEUTRAL	3.8
1243	CONTRADICTION	3.8
1245	CONTRADICTION	3.8
1247	NEUTRAL	1.0
1250	NEUTRAL	1.0
1252	CONTRADICTION	3.8
1253	ENTAILMENT	4.6
1254	NEUTRAL	1.0
1256	NEUTRAL	1.0
1257	NEUTRAL	1.0
1258	NEUTRAL	1.0
1260	NEUTRAL	1.0
1261	CONTRADICTION	3.8
1262	NEUTRAL	1.0
1263	ENTAILMENT	4.6
1264	ENTAILMENT	4.6
1265	NEUTRAL	3.8
1267	NEUTRAL	3.8
1269	NEUTRAL	1.0
1272	CONTRADICTION	3.8
1277	NEUTRAL	1.0
1278	NEUTRAL	1.0
1279	NEUTRAL	1.0
1281	CONTRADICTION	3.8
1285	NEUTRAL	1.0
1286	NEUTRAL	1.0
1288	CONTRADICTION	3.8
1289	CONTRADICTION	3.8
1290	NEUTRAL	3.8
1295	NEUTRAL	1.0
1296	NEUTRAL	3.8
1298	ENTAILMENT	4.6
1299	NEUTRAL	1.0
1300	CONTRADICTION	3.8
1301	ENTAILMENT	4.6
1304	NEUTRAL	1.0
1306	NEUTRAL	1.0
1307	NEUTRAL	1.0
1309	NEUTRAL	3.8
1310	CONTRADICTION	3.8
1312	ENTAILMENT	4.6
1313	NEUTRAL	1.0
1314	NEUTRAL	1.0
1315	NEUTRAL	1.0
1316	NEUTRAL	1.0
1320	CONTRADICTION	3.8
1322	NEUTRAL	1.0
1323	CONTRADICTION	3.8
1324	NEUTRAL	1.0
1325	NEUTRAL	1.0
1327	NEUTRAL	1.0
1330	NEUTRAL	3.8
1331	ENTAILMENT	4.6
1332	ENTAILMENT	4.6
1334	ENTAILMENT	4.6
1337	ENTAILMENT	4.6
1338	NEUTRAL	1.0
1339	ENTAILMENT	4.6
1340	NEUTRAL	1.0
1343	NEUTRAL	1.0
1347	NEUTRAL	1.0
1348	ENTAILMENT	4.6
1349	NEUTRAL	3.8
1351	ENTAILMENT	4.6
1353	NEUTRAL	3.8
1356	NEUTRAL	1.0
1357	NEUTRAL	3.8
1360	ENTAILMENT	4.6
1362	NEUTRAL	3.8
1363	NEUTRAL	3.8
1364	NEUTRAL	3.8
1366	NEUTRAL	2.6
1367	ENTAILMENT	4.6
1369	NEUTRAL	3.8
1370	CONTRADICTION	3.8
1374	NEUTRAL	1.0
1375	ENTAILMENT	5.0
1377	CONTRADICTION	3.8
1382	NEUTRAL	1.0
1383	NEUTRAL	3.8
1391	NEUTRAL	1.0
1392	NEUTRAL	1.0
1393	NEUTRAL	1.0
1394	ENTAILMENT	4.6
1395	NEUTRAL	1.0
1397	CONTRADICTION	3.8
1398	NEUTRAL	1.0
1401	NEUTRAL	1.0
1402	NEUTRAL	1.0
1406	CONTRADICTION	3.8
1411	NEUTRAL	1.0
1413	NEUTRAL	1.0
1416	ENTAILMENT	4.6
1418	NEUTRAL	1.0
1420	ENTAILMENT	4.6
1422	NEUTRAL	3.8
1423	ENTAILMENT	4.6
1424	CONTRADICTION	3.8
1425	NEUTRAL	1.0
1426	NEUTRAL	1.0
1428	NEUTRAL	1.0
1430	ENTAILMENT	4.6
1433	CONTRADICTION	3.8
1436	NEUTRAL	1.0
1437	NEUTRAL	1.0
1439	ENTAILMENT	4.6
1440	CONTRADICTION	3.8
1441	ENTAILMENT	4.6
1442	NEUTRAL	1.0
1445	NEUTRAL	1.0
1447	NEUTRAL	1.0
1449	NEUTRAL	3.8
1450	ENTAILMENT	4.6
1451	CONTRADICTION	3.8
1452	NEUTRAL	1.0
1454	NEUTRAL	1.0
1456	NEUTRAL	1.0
1457	ENTAILMENT	4.6
1459	NEUTRAL	1.0
1460	NEUTRAL	1.0
1462	NEUTRAL	1.0
1465	NEUTRAL	1.0
1468	ENTAILMENT	4.6
1471	NEUTRAL	1.0
1472	NEUTRAL	1.0
1475	NEUTRAL	3.8
1477	ENTAILMENT	4.6
1478	CONTRADICTION	3.8
1485	CONTRADICTION	3.8
1490	NEUTRAL	3.8
1491	NEUTRAL	3.8
1492	NEUTRAL	1.0
1496	CONTRADICTION	3.8
1497	NEUTRAL	3.8
1500	CONTRADICTION	3.8
1502	NEUTRAL	1.0
1507	NEUTRAL	1.0
1508	NEUTRAL	1.0
1510	NEUTRAL	1.0
1512	NEUTRAL	1.0
1515	NEUTRAL	1.0
1516	NEUTRAL	1.0
1518	NEUTRAL	1.0
1520	NEUTRAL	1.0
1522	NEUTRAL	3.8
1526	NEUTRAL	1.0
1528	NEUTRAL	1.0
1529	ENTAILMENT	4.6
1530	NEUTRAL	1.0
1533	NEUTRAL	1.0
1537	NEUTRAL	1.0
1539	CONTRADICTION	3.8
1540	NEUTRAL	3.8
1542	NEUTRAL	1.0
1543	NEUTRAL	3.8
1544	NEUTRAL	1.0
1546	NEUTRAL	3.8
1548	ENTAILMENT	3.8
1554	NEUTRAL	1.0
1555	NEUTRAL	3.8
1556	NEUTRAL	3.8
1560	NEUTRAL	3.8
1561	NEUTRAL	3.8
1562	NEUTRAL	1.0
1564	NEUTRAL	3.8
1567	ENTAILMENT	3.8
1568	CONTRADICTION	3.8
1569	ENTAILMENT	4.6
1571	NEUTRAL	1.0
1572	NEUTRAL	1.0
1577	NEUTRAL	1.0
1578	CONTRADICTION	3.8
1579	ENTAILMENT	4.6
1581	CONTRADICTION	3.8
1583	NEUTRAL	1.0
1589	CONTRADICTION	3.8
1590	NEUTRAL	3.8
1593	NEUTRAL	1.0
1594	NEUTRAL	1.0
1596	CONTRADICTION	3.8
1597	NEUTRAL	1.0
1598	ENTAILMENT	4.6
1600	ENTAILMENT	4.6
1602	NEUTRAL	1.0
1603	NEUTRAL	1.0
1605	NEUTRAL	3.8
1611	ENTAILMENT	4.6
1613	NEUTRAL	3.8
1616	NEUTRAL	1.0
1617	NEUTRAL	3.8
1619	CONTRADICTION	3.8
1620	ENTAILMENT	4.6
1622	NEUTRAL	1.0
1623	NEUTRAL	1.0
1624	NEUTRAL	1.0
1630	ENTAILMENT	4.6
1633	NEUTRAL	1.0
1634	NEUTRAL	1.0
1636	NEUTRAL	1.0
1637	NEUTRAL	1.0
1638	NEUTRAL	1.0
1642	NEUTRAL	1.0
1644	ENTAILMENT	5.0
1645	ENTAILMENT	5.0
1654	ENTAILMENT	4.6
1656	CONTRADICTION	3.8
1658	ENTAILMENT	5.0
1662	ENTAILMENT	3.8
1664	NEUTRAL	3.8
1665	NEUTRAL	1.0
1666	NEUTRAL	3.8
1667	CONTRADICTION	3.8
1672	NEUTRAL	1.0
1674	NEUTRAL	1.0
1678	ENTAILMENT	4.6
1679	NEUTRAL	2.6
1681	CONTRADICTION	3.8
1683	CONTRADICTION	3.8
1684	CONTRADICTION	3.8
1685	ENTAILMENT	3.8
1686	ENTAILMENT	4.6
1688	NEUTRAL	3.8
1689	CONTRADICTION	3.8
1692	NEUTRAL	1.0
1693	NEUTRAL	3.8
1695	ENTAILMENT	4.6
1696	NEUTRAL	3.8
1698	NEUTRAL	1.0
1699	NEUTRAL	3.8
1701	NEUTRAL	1.0
1704	NEUTRAL	3.8
1709	NEUTRAL	1.0
1710	NEUTRAL	1.0
1713	CONTRADICTION	3.8
1717	NEUTRAL	3.8
1718	NEUTRAL	3.8
1720	NEUTRAL	3.8
1722	NEUTRAL	3.8
1725	ENTAILMENT	5.0
1726	CONTRADICTION	1.0
1727	CONTRADICTION	3.8
1728	NEUTRAL	1.0
1730	NEUTRAL	1.0
1731	NEUTRAL	1.0
1732	NEUTRAL	1.0
1734	NEUTRAL	1.0
1735	NEUTRAL	1.0
1737	NEUTRAL	3.8
1738	NEUTRAL	1.0
1739	NEUTRAL	1.0
1740	NEUTRAL	1.0
1742	NEUTRAL	1.0
1743	CONTRADICTION	3.8
1744	CONTRADICTION	3.8
1745	NEUTRAL	3.8
1746	NEUTRAL	3.8
1748	NEUTRAL	1.0
1749	NEUTRAL	1.0
1750	NEUTRAL	1.0
1752	NEUTRAL	1.0
1758	ENTAILMENT	5.0
1760	NEUTRAL	1.0
1761	NEUTRAL	3.8
1762	NEUTRAL	1.0
1763	NEUTRAL	3.8
1764	NEUTRAL	3.8
1767	NEUTRAL	1.0
1768	ENTAILMENT	5.0
1769	CONTRADICTION	1.0
1770	NEUTRAL	3.8
1774	NEUTRAL	1.0
1775	NEUTRAL	3.8
1778	ENTAILMENT	4.6
1779	NEUTRAL	3.8
1785	NEUTRAL	1.0
1786	NEUTRAL	1.0
1788	NEUTRAL	1.0
1790	CONTRADICTION	3.8
1793	ENTAILMENT	3.8
1794	NEUTRAL	3.8
1795	NEUTRAL	1.0
1796	NEUTRAL	3.8
1797	NEUTRAL	1.0
1799	NEUTRAL	1.0
1800	NEUTRAL	1.0
1801	NEUTRAL	1.0
1802	ENTAILMENT	5.0
1803	CONTRADICTION	1.0
1804	ENTAILMENT	4.6
1805	CONTRADICTION	3.8
1806	NEUTRAL	3.8
1810	NEUTRAL	1.0
1813	CONTRADICTION	3.8
1816	ENTAILMENT	4.6
1817	CONTRADICTION	3.8
1819	NEUTRAL	1.0
1821	NEUTRAL	1.0
1824	NEUTRAL	1.0
1826	CONTRADICTION	3.8
1827	NEUTRAL	1.0
1828	NEUTRAL	1.0
1831	ENTAILMENT	4.6
1833	NEUTRAL	1.0
1834	NEUTRAL	1.0
1835	NEUTRAL	1.0
1836	NEUTRAL	1.0
1837	NEUTRAL	1.0
1838	NEUTRAL	1.0
1843	ENTAILMENT	5.0
1845	NEUTRAL	1.0
1848	NEUTRAL	1.0
1850	ENTAILMENT	4.6
1855	NEUTRAL	1.0
1856	NEUTRAL	1.0
1857	NEUTRAL	1.0
1858	NEUTRAL	1.0
1859	ENTAILMENT	4.6
1860	NEUTRAL	2.6
